year,month,Value
1990,1,10.26
1990,2,6.81
1990,3,6.26
1990,4,3.34
1990,5,5.69
1990,6,3.82
1990,7,3.18
1990,8,2.44
1990,9,3.68
1990,10,2.87
1990,11,4.32
1990,12,6.1
1991,1,10.64
1991,2,5.8
1991,3,4.29
1991,4,13.15
1991,5,11.55
1991,6,5.55
1991,7,5.69
1991,8,5.71
1991,9,4.12
1991,10,4.33
1991,11,3.32
1991,12,5.33
1992,1,8.45
1992,2,6.72
1992,3,5.46
1992,4,3.95
1992,5,3.16
1992,6,7.61
1992,7,5.02
1992,8,6.11
1992,9,4.28
1992,10,2.39
1992,11,8.26
1992,12,5.15
1993,1,7.34
1993,2,3.12
1993,3,6.06
1993,4,7.4
1993,5,4.65
1993,6,7.1
1993,7,3.75
1993,8,3.17
1993,9,2.77
1993,10,4.86
1993,11,5.1
1993,12,3.62
1994,1,6.11
1994,2,3.91
1994,3,4.27
1994,4,4.62
1994,5,6.55
1994,6,5.21
1994,7,7.03
1994,8,3.9
1994,9,3.2
1994,10,7.1
1994,11,2.38
1994,12,4.79
1995,1,6.14
1995,2,2.94
1995,3,8.92
1995,4,8.43
1995,5,6.43
1995,6,2.51
1995,7,6.3
1995,8,4.08
1995,9,2.48
1995,10,3.22
1995,11,4.83
1995,12,6.05
1996,1,3.9
1996,2,1.65
1996,3,3.14
1996,4,5.03
1996,5,2.25
1996,6,6.21
1996,7,5.37
1996,8,6.44
1996,9,5.82
1996,10,5.16
1996,11,3.63
1996,12,4.48
1997,1,5.47
1997,2,8.65
1997,3,4.64
1997,4,7.79
1997,5,6.27
1997,6,5.45
1997,7,4.57
1997,8,3.6
1997,9,2.54
1997,10,4.2
1997,11,5.37
1997,12,5.76
1998,1,12.21
1998,2,6.17
1998,3,5.16
1998,4,3.74
1998,5,0.45
1998,6,2.6
1998,7,3.57
1998,8,4.65
1998,9,10.9
1998,10,2.84
1998,11,5.18
1998,12,5.51
1999,1,8.55
1999,2,1.38
1999,3,5.49
1999,4,2.63
1999,5,4.38
1999,6,6.83
1999,7,4.39
1999,8,1.62
1999,9,3.5
1999,10,3.56
1999,11,1.04
1999,12,4.47
2000,1,2.1
2000,2,1.03
2000,3,5.12
2000,4,4.69
2000,5,4.38
2000,6,5.07
2000,7,2.78
2000,8,2.08
2000,9,3.69
2000,10,1.32
2000,11,11.52
2000,12,4.02
2001,1,5.58
2001,2,3.57
2001,3,9.32
2001,4,1.87
2001,5,1.94
2001,6,12.5
2001,7,4.34
2001,8,6.32
2001,9,6.34
2001,10,5.04
2001,11,5.94
2001,12,5.55
2002,1,4.01
2002,2,2.95
2002,3,5.58
2002,4,3.72
2002,5,2.41
2002,6,4.83
2002,7,5.4
2002,8,4.89
2002,9,6.18
2002,10,10.85
2002,11,5.48
2002,12,7.97
2003,1,1.11
2003,2,7.18
2003,3,3.33
2003,4,3.44
2003,5,2.37
2003,6,8.43
2003,7,5.88
2003,8,4.19
2003,9,4.82
2003,10,2.38
2003,11,5.48
2003,12,3.34
2004,1,5.12
2004,2,8.78
2004,3,2.48
2004,4,4.45
2004,5,10.02
2004,6,11.61
2004,7,4.33
2004,8,3.4
2004,9,1.75
2004,10,7.24
2004,11,9.23
2004,12,4.07
2005,1,3.59
2005,2,6.73
2005,3,3.35
2005,4,3.33
2005,5,3.28
2005,6,2.97
2005,7,5.59
2005,8,4.3
2005,9,5.96
2005,10,0.12
2005,11,2.75
2005,12,3.6
2006,1,4.08
2006,2,5.38
2006,3,2.64
2006,4,4.23
2006,5,2.53
2006,6,2.44
2006,7,5.67
2006,8,4.58
2006,9,3.14
2006,10,10.13
2006,11,2.6
2006,12,7.98
2007,1,7.22
2007,2,1.95
2007,3,1.63
2007,4,4.27
2007,5,4.52
2007,6,5.05
2007,7,8.72
2007,8,2.95
2007,9,5.1
2007,10,3.71
2007,11,3.22
2007,12,4.08
2008,1,4.93
2008,2,5.39
2008,3,3.57
2008,4,3.27
2008,5,5.79
2008,6,3.61
2008,7,2.51
2008,8,7.57
2008,9,8.99
2008,10,1.51
2008,11,3.75
2008,12,5.24
2009,1,2.47
2009,2,2.17
2009,3,6.96
2009,4,4.55
2009,5,4.7
2009,6,1.47
2009,7,6.69
2009,8,3.65
2009,9,6.11
2009,10,13.03
2009,11,1.71
2009,12,10.53
2010,1,3.5
2010,2,5.44
2010,3,2.42
2010,4,1.29
2010,5,3.24
2010,6,4.31
2010,7,5.48
2010,8,6.08
2010,9,1.3
2010,10,1.29
2010,11,5.36
2010,12,2.05
2011,1,4.75
2011,2,2.1
2011,3,3.88
2011,4,2.5
2011,5,1.51
2011,6,3.3
2011,7,6.16
2011,8,1.71
2011,9,7.0
2011,10,0.9
2011,11,3.69
2011,12,5.51
2012,1,4.7
2012,2,7.4
2012,3,8.02
2012,4,4.79
2012,5,2.17
2012,6,4.25
2012,7,7.74
2012,8,8.86
2012,9,5.66
2012,10,1.63
2012,11,1.68
2012,12,5.98
2013,1,10.93
2013,2,6.28
2013,3,1.47
2013,4,6.7
2013,5,5.43
2013,6,4.58
2013,7,4.41
2013,8,2.94
2013,9,5.71
2013,10,4.18
2013,11,5.02
2013,12,3.78
2014,1,2.06
2014,2,5.56
2014,3,4.47
2014,4,4.49
2014,5,7.46
2014,6,6.23
2014,7,5.95
2014,8,5.8
2014,9,2.99
2014,10,3.28
2014,11,3.5
2014,12,4.15
2015,1,5.86
2015,2,3.03
2015,3,5.85
2015,4,8.19
2015,5,8.24
2015,6,5.42
2015,7,3.0
2015,8,2.66
2015,9,2.76
2015,10,7.52
2015,11,9.09
2015,12,5.69
2016,1,4.28
2016,2,3.24
2016,3,10.6
2016,4,6.51
2016,5,5.72
2016,6,6.03
2016,7,4.83
2016,8,13.02
2016,9,3.18
2016,10,0.42
2016,11,2.95
2016,12,6.3
2017,1,6.63
2017,2,2.33
2017,3,3.64
2017,4,5.58
2017,5,9.14
2017,6,8.99
2017,7,4.76
2017,8,12.94
2017,9,0.88
2017,10,2.61
2017,11,1.58
2017,12,4.98
2018,1,4.7
2018,2,8.22
2018,3,4.88
2018,4,4.78
2018,5,2.07
2018,6,3.61
2018,7,5.1
2018,8,4.47
2018,9,7.61
2018,10,5.24
2018,11,6.98
2018,12,8.73
2019,1,5.71
2019,2,4.47
2019,3,2.01
2019,4,8.39
2019,5,8.17
2019,6,6.38
2019,7,7.38
2019,8,4.96
2019,9,1.79
2019,10,7.96
2019,11,1.68
2019,12,2.97
2020,1,7.54
2020,2,5.83
2020,3,3.85
2020,4,6.34
2020,5,5.67
2020,6,5.33
2020,7,6.96
2020,8,6.3
2020,9,4.24
2020,10,6.1
2020,11,3.57
2020,12,5.23
2021,1,3.52
2021,2,4.23
2021,3,5.33
2021,4,8.57
2021,5,11.38
2021,6,6.75
2021,7,6.79
2021,8,6.19
2021,9,6.91
