year,month,Value
1990,1,34.8
1990,2,38.0
1990,3,43.8
1990,4,48.2
1990,5,56.0
1990,6,66.9
1990,7,68.2
1990,8,67.4
1990,9,63.6
1990,10,45.9
1990,11,42.1
1990,12,31.0
1991,1,29.7
1991,2,34.2
1991,3,42.4
1991,4,52.7
1991,5,63.0
1991,6,67.7
1991,7,69.3
1991,8,66.7
1991,9,61.2
1991,10,50.1
1991,11,36.6
1991,12,36.8
1992,1,31.2
1992,2,37.4
1992,3,40.9
1992,4,48.3
1992,5,55.5
1992,6,64.1
1992,7,69.6
1992,8,63.5
1992,9,59.3
1992,10,48.0
1992,11,39.1
1992,12,34.0
1993,1,30.6
1993,2,30.6
1993,3,38.6
1993,4,46.0
1993,5,56.6
1993,6,66.5
1993,7,72.0
1993,8,70.3
1993,9,58.6
1993,10,46.9
1993,11,35.2
1993,12,32.4
1994,1,28.0
1994,2,32.0
1994,3,39.4
1994,4,50.1
1994,5,55.1
1994,6,68.4
1994,7,68.0
1994,8,65.0
1994,9,57.9
1994,10,51.8
1994,11,44.8
1994,12,35.8
1995,1,31.8
1995,2,32.8
1995,3,42.6
1995,4,48.2
1995,5,58.6
1995,6,63.6
1995,7,69.1
1995,8,71.1
1995,9,58.6
1995,10,47.5
1995,11,35.2
1995,12,31.8
1996,1,27.1
1996,2,31.9
1996,3,34.3
1996,4,45.5
1996,5,62.3
1996,6,65.7
1996,7,69.2
1996,8,67.3
1996,9,58.9
1996,10,49.2
1996,11,38.1
1996,12,34.6
1997,1,28.8
1997,2,37.1
1997,3,42.4
1997,4,44.5
1997,5,53.7
1997,6,64.1
1997,7,70.1
1997,8,66.6
1997,9,60.9
1997,10,48.9
1997,11,38.1
1997,12,32.2
1998,1,36.2
1998,2,36.8
1998,3,39.9
1998,4,47.7
1998,5,61.2
1998,6,69.2
1998,7,72.8
1998,8,69.6
1998,9,66.5
1998,10,52.4
1998,11,43.9
1998,12,34.6
1999,1,32.4
1999,2,38.1
1999,3,38.4
1999,4,52.8
1999,5,56.5
1999,6,66.8
1999,7,71.2
1999,8,67.6
1999,9,58.1
1999,10,47.5
1999,11,42.2
1999,12,32.8
2000,1,31.7
2000,2,37.0
2000,3,43.6
2000,4,47.4
2000,5,60.8
2000,6,65.6
2000,7,69.0
2000,8,70.3
2000,9,60.2
2000,10,51.1
2000,11,37.7
2000,12,22.9
2001,1,27.5
2001,2,35.6
2001,3,37.8
2001,4,54.2
2001,5,58.4
2001,6,64.7
2001,7,71.6
2001,8,69.8
2001,9,59.3
2001,10,46.0
2001,11,43.1
2001,12,35.3
2002,1,31.6
2002,2,31.0
2002,3,36.7
2002,4,52.4
2002,5,56.7
2002,6,66.1
2002,7,70.7
2002,8,69.2
2002,9,63.6
2002,10,51.6
2002,11,37.2
2002,12,33.2
2003,1,26.2
2003,2,31.4
2003,3,39.5
2003,4,49.1
2003,5,59.5
2003,6,63.3
2003,7,69.7
2003,8,70.1
2003,9,59.1
2003,10,50.4
2003,11,44.5
2003,12,31.9
2004,1,31.0
2004,2,31.0
2004,3,44.7
2004,4,49.4
2004,5,61.0
2004,6,66.8
2004,7,68.2
2004,8,64.5
2004,9,60.1
2004,10,55.8
2004,11,45.9
2004,12,30.2
2005,1,36.2
2005,2,38.3
2005,3,38.8
2005,4,49.1
2005,5,55.0
2005,6,66.0
2005,7,69.4
2005,8,70.5
2005,9,64.7
2005,10,48.9
2005,11,41.8
2005,12,28.7
2006,1,35.8
2006,2,30.1
2006,3,41.8
2006,4,54.4
2006,5,59.0
2006,6,64.6
2006,7,69.2
2006,8,70.8
2006,9,56.9
2006,10,47.7
2006,11,39.9
2006,12,34.5
2007,1,31.1
2007,2,30.4
2007,3,47.4
2007,4,45.6
2007,5,60.0
2007,6,66.8
2007,7,68.1
2007,8,71.5
2007,9,63.4
2007,10,52.8
2007,11,41.3
2007,12,33.9
2008,1,28.6
2008,2,32.9
2008,3,40.1
2008,4,47.4
2008,5,57.0
2008,6,67.5
2008,7,69.1
2008,8,68.0
2008,9,61.3
2008,10,47.5
2008,11,37.5
2008,12,29.9
2009,1,27.8
2009,2,35.8
2009,3,42.1
2009,4,48.4
2009,5,58.2
2009,6,67.9
2009,7,67.5
2009,8,66.3
2009,9,62.6
2009,10,47.9
2009,11,42.8
2009,12,29.4
2010,1,27.6
2010,2,28.0
2010,3,38.7
2010,4,51.0
2010,5,60.4
2010,6,71.1
2010,7,72.2
2010,8,72.1
2010,9,62.5
2010,10,47.1
2010,11,40.3
2010,12,28.8
2011,1,27.5
2011,2,33.5
2011,3,41.7
2011,4,51.4
2011,5,56.8
2011,6,70.2
2011,7,73.0
2011,8,71.3
2011,9,57.1
2011,10,46.4
2011,11,43.8
2011,12,34.0
2012,1,33.4
2012,2,37.6
2012,3,50.4
2012,4,52.8
2012,5,61.2
2012,6,65.1
2012,7,72.4
2012,8,68.0
2012,9,62.5
2012,10,47.9
2012,11,37.0
2012,12,36.3
2013,1,32.6
2013,2,33.4
2013,3,35.7
2013,4,46.7
2013,5,56.7
2013,6,66.7
2013,7,66.9
2013,8,68.0
2013,9,62.8
2013,10,51.3
2013,11,37.0
2013,12,30.6
2014,1,23.0
2014,2,28.3
2014,3,34.2
2014,4,48.0
2014,5,57.7
2014,6,67.9
2014,7,65.4
2014,8,68.2
2014,9,62.0
2014,10,51.8
2014,11,34.3
2014,12,36.6
2015,1,28.0
2015,2,26.1
2015,3,40.3
2015,4,52.1
2015,5,59.4
2015,6,68.5
2015,7,72.3
2015,8,66.7
2015,9,62.8
2015,10,51.1
2015,11,44.8
2015,12,39.2
2016,1,29.6
2016,2,35.7
2016,3,44.2
2016,4,51.5
2016,5,56.7
2016,6,68.7
2016,7,72.0
2016,8,71.5
2016,9,64.2
2016,10,54.5
2016,11,43.6
2016,12,32.8
2017,1,36.1
2017,2,41.3
2017,3,44.2
2017,4,53.0
2017,5,56.4
2017,6,65.7
2017,7,70.5
2017,8,68.3
2017,9,61.4
2017,10,49.8
2017,11,42.4
2017,12,32.4
2018,1,25.3
2018,2,36.0
2018,3,42.2
2018,4,43.0
2018,5,63.8
2018,6,69.2
2018,7,71.0
2018,8,68.8
2018,9,66.2
2018,10,52.8
2018,11,35.7
2018,12,35.6
2019,1,32.0
2019,2,36.6
2019,3,38.2
2019,4,49.7
2019,5,60.5
2019,6,65.5
2019,7,69.4
2019,8,70.5
2019,9,68.4
2019,10,49.3
2019,11,34.8
2019,12,35.3
2020,1,35.3
2020,2,35.4
2020,3,47.1
2020,4,47.8
2020,5,56.4
2020,6,66.1
2020,7,71.9
2020,8,67.5
2020,9,62.6
2020,10,48.4
2020,11,41.9
2020,12,31.8
2021,1,32.6
2021,2,26.0
2021,3,43.2
2021,4,46.8
2021,5,56.6
2021,6,67.2
2021,7,69.3
2021,8,70.7
2021,9,62.1
2021,10,54.3
2021,11,37.0
2021,12,42.8
2022,1,26.6
2022,2,30.1
2022,3,39.1
2022,4,48.6
2022,5,60.5
2022,6,67.1
2022,7,72.6
2022,8,69.8
2022,9,60.9
2022,10,47.1
2022,11,39.0
2022,12,34.6
