year,month,Value
1990,1,6.27
1990,2,6.93
1990,3,8.9
1990,4,6.14
1990,5,9.53
1990,6,2.71
1990,7,2.32
1990,8,2.32
1990,9,3.99
1990,10,6.75
1990,11,3.77
1990,12,7.28
1991,1,4.59
1991,2,3.74
1991,3,3.65
1991,4,12.28
1991,5,5.57
1991,6,2.84
1991,7,3.17
1991,8,3.69
1991,9,3.46
1991,10,7.21
1991,11,5.16
1991,12,6.16
1992,1,2.42
1992,2,3.28
1992,3,5.24
1992,4,2.61
1992,5,3.38
1992,6,6.95
1992,7,5.49
1992,8,2.68
1992,9,4.39
1992,10,1.59
1992,11,5.4
1992,12,4.83
1993,1,4.77
1993,2,2.97
1993,3,3.32
1993,4,5.96
1993,5,5.11
1993,6,4.12
1993,7,1.4
1993,8,3.6
1993,9,5.14
1993,10,5.53
1993,11,5.42
1993,12,4.7
1994,1,5.44
1994,2,3.87
1994,3,5.16
1994,4,4.25
1994,5,3.97
1994,6,4.06
1994,7,6.59
1994,8,3.1
1994,9,2.2
1994,10,3.88
1994,11,7.14
1994,12,4.73
1995,1,5.08
1995,2,2.05
1995,3,3.47
1995,4,6.03
1995,5,4.9
1995,6,3.67
1995,7,4.22
1995,8,1.24
1995,9,2.63
1995,10,2.39
1995,11,2.82
1995,12,4.34
1996,1,2.81
1996,2,1.63
1996,3,3.64
1996,4,4.52
1996,5,3.85
1996,6,4.34
1996,7,5.44
1996,8,3.02
1996,9,6.09
1996,10,3.99
1996,11,8.89
1996,12,3.53
1997,1,2.93
1997,2,6.02
1997,3,6.15
1997,4,7.72
1997,5,3.92
1997,6,5.07
1997,7,1.99
1997,8,3.17
1997,9,2.9
1997,10,4.52
1997,11,3.47
1997,12,4.07
1998,1,6.33
1998,2,4.77
1998,3,5.79
1998,4,3.23
1998,5,3.41
1998,6,2.0
1998,7,3.47
1998,8,3.24
1998,9,4.24
1998,10,5.11
1998,11,3.01
1998,12,4.57
1999,1,6.89
1999,2,1.33
1999,3,5.33
1999,4,5.59
1999,5,4.62
1999,6,5.35
1999,7,1.79
1999,8,1.2
1999,9,1.77
1999,10,3.12
1999,11,1.85
1999,12,4.96
2000,1,2.32
2000,2,2.66
2000,3,4.24
2000,4,3.61
2000,5,6.69
2000,6,6.93
2000,7,1.54
2000,8,0.43
2000,9,2.95
2000,10,1.76
2000,11,8.97
2000,12,3.6
2001,1,3.48
2001,2,8.07
2001,3,3.78
2001,4,2.34
2001,5,5.64
2001,6,3.15
2001,7,2.58
