year,month,Value
1990,1,56.5
1990,2,60.6
1990,3,63.0
1990,4,71.1
1990,5,76.2
1990,6,89.1
1990,7,91.4
1990,8,91.1
1990,9,87.1
1990,10,72.5
1990,11,67.3
1990,12,52.4
1991,1,44.6
1991,2,58.9
1991,3,66.0
1991,4,72.8
1991,5,81.5
1991,6,87.9
1991,7,91.9
1991,8,89.6
1991,9,82.0
1991,10,75.6
1991,11,56.8
1991,12,53.3
1992,1,50.3
1992,2,59.7
1992,3,64.3
1992,4,72.5
1992,5,78.0
1992,6,83.8
1992,7,89.0
1992,8,84.5
1992,9,81.7
1992,10,75.2
1992,11,57.4
1992,12,50.0
1993,1,48.2
1993,2,51.9
1993,3,59.4
1993,4,66.6
1993,5,77.4
1993,6,86.2
1993,7,94.5
1993,8,92.3
1993,9,82.7
1993,10,70.4
1993,11,56.6
1993,12,52.6
1994,1,45.2
1994,2,54.0
1994,3,64.4
1994,4,75.3
1994,5,77.4
1994,6,89.3
1994,7,88.2
1994,8,87.3
1994,9,82.6
1994,10,72.9
1994,11,63.5
1994,12,53.0
1995,1,50.3
1995,2,56.1
1995,3,64.4
1995,4,72.0
1995,5,78.1
1995,6,85.5
1995,7,90.9
1995,8,95.2
1995,9,81.4
1995,10,76.5
1995,11,60.4
1995,12,49.6
1996,1,49.2
1996,2,57.0
1996,3,58.0
1996,4,71.0
1996,5,82.2
1996,6,86.8
1996,7,89.2
1996,8,87.9
1996,9,81.1
1996,10,73.2
1996,11,55.1
1996,12,54.5
1997,1,48.3
1997,2,54.8
1997,3,67.2
1997,4,67.4
1997,5,78.0
1997,6,84.6
1997,7,92.6
1997,8,88.3
1997,9,85.5
1997,10,73.0
1997,11,56.1
1997,12,48.6
1998,1,52.4
1998,2,56.2
1998,3,59.3
1998,4,71.8
1998,5,84.2
1998,6,90.6
1998,7,95.1
1998,8,92.1
1998,9,89.2
1998,10,75.8
1998,11,63.5
1998,12,53.2
1999,1,52.9
1999,2,61.1
1999,3,59.7
1999,4,74.0
1999,5,79.9
1999,6,86.1
1999,7,92.0
1999,8,94.9
1999,9,85.7
