,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,8721577.0,4244502.0,4477075.0,6074010.0,1176241.0,19683.0,697788.0,2303.0,3176069.0
2010-02,8721577.0,4244502.0,4477075.0,6074010.0,1176241.0,19683.0,697788.0,2303.0,3176069.0
2010-03,8721577.0,4244502.0,4477075.0,6074010.0,1176241.0,19683.0,697788.0,2303.0,3176069.0
2010-04,8721577.0,4244502.0,4477075.0,6074010.0,1176241.0,19683.0,697788.0,2303.0,3176069.0
2010-05,8721577.0,4244502.0,4477075.0,6074010.0,1176241.0,19683.0,697788.0,2303.0,3176069.0
2010-06,8721577.0,4244502.0,4477075.0,6074010.0,1176241.0,19683.0,697788.0,2303.0,3176069.0
2010-07,8721577.0,4244502.0,4477075.0,6074010.0,1176241.0,19683.0,697788.0,2303.0,3176069.0
2010-08,8721577.0,4244502.0,4477075.0,6074010.0,1176241.0,19683.0,697788.0,2303.0,3176069.0
2010-09,8721577.0,4244502.0,4477075.0,6074010.0,1176241.0,19683.0,697788.0,2303.0,3176069.0
2010-10,8721577.0,4244502.0,4477075.0,6074010.0,1176241.0,19683.0,697788.0,2303.0,3176069.0
2010-11,8721577.0,4244502.0,4477075.0,6074010.0,1176241.0,19683.0,697788.0,2303.0,3176069.0
2010-12,8721577.0,4244502.0,4477075.0,6074010.0,1176241.0,19683.0,697788.0,2303.0,3176069.0
2011-01,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0
2011-02,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0
2011-03,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0
2011-04,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0
2011-05,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0
2011-06,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0
2011-07,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0
2011-08,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0
2011-09,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0
2011-10,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0
2011-11,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0
2011-12,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0
2012-01,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0
2012-02,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0
2012-03,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0
2012-04,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0
2012-05,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0
2012-06,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0
2012-07,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0
2012-08,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0
2012-09,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0
2012-10,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0
2012-11,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0
