year,month,Unnamed: 0,fips,state,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2000,1,2000-01,56,,0,24.0,13.8,34.3,1.18,-0.69,,,,,,,,,,,,,,,,,
2000,2,2000-02,56,,0,29.4,18.6,40.3,1.18,-0.48,,,,,,,,,,,,,,,,,
2000,3,2000-03,56,,0,33.4,21.0,45.9,1.06,-2.28,,,,,,,,,,,,,,,,,
2000,4,2000-04,56,,0,42.5,28.7,56.3,1.75,-2.21,,,,,,,,,,,,,,,,,
2000,5,2000-05,56,,0,51.3,38.0,64.6,2.32,-0.79,,,,,,,,,,,,,,,,,
2000,6,2000-06,56,,0,58.3,42.8,73.9,1.14,-2.36,,,,,,,,,,,,,,,,,
2000,7,2000-07,56,,0,68.2,51.6,84.8,0.69,-3.57,,,,,,,,,,,,,,,,,
2000,8,2000-08,56,,0,67.4,51.2,83.6,0.69,-3.18,,,,,,,,,,,,,,,,,
2000,9,2000-09,56,,0,54.1,38.9,69.3,1.47,0.21,,,,,,,,,,,,,,,,,
2000,10,2000-10,56,,0,43.1,30.4,55.8,0.98,-0.61,,,,,,,,,,,,,,,,,
2000,11,2000-11,56,,0,19.8,9.1,30.6,0.99,-0.53,,,,,,,,,,,,,,,,,
2000,12,2000-12,56,,0,19.0,8.0,30.0,0.86,-0.98,,,,,,,,,,,,,,,,,
2001,1,2001-01,56,,0,20.9,9.7,32.1,0.37,-2.79,,,,,,,,,,,,,,,,,
2001,2,2001-02,56,,0,19.8,9.0,30.5,0.92,-1.65,,,,,,,,,,,,,,,,,
2001,3,2001-03,56,,0,32.5,21.2,43.8,0.68,-3.86,,,,,,,,,,,,,,,,,
2001,4,2001-04,56,,0,41.1,28.9,53.3,1.74,-2.77,,,,,,,,,,,,,,,,,
2001,5,2001-05,56,,0,51.3,36.9,65.6,1.13,-3.65,,,,,,,,,,,,,,,,,
2001,6,2001-06,56,,0,59.9,44.7,75.1,1.25,-3.33,,,,,,,,,,,,,,,,,
2001,7,2001-07,56,,0,68.6,53.1,84.1,1.5,-3.02,,,,,,,,,,,,,,,,,
2001,8,2001-08,56,,0,67.6,51.3,83.9,0.63,-3.69,,,,,,,,,,,,,,,,,
2001,9,2001-09,56,,0,58.1,42.4,73.9,0.9,-1.97,,,,,,,,,,,,,,,,,
2001,10,2001-10,56,,0,43.1,29.5,56.6,1.1,-0.33,,,,,,,,,,,,,,,,,
2001,11,2001-11,56,,0,34.3,22.0,46.5,0.95,-1.4,,,,,,,,,,,,,,,,,
2001,12,2001-12,56,,0,21.2,10.8,31.6,0.74,-1.56,,,,,,,,,,,,,,,,,
2002,1,2002-01,56,,0,20.2,9.4,31.0,0.67,-2.33,,,,,,,,,,,,,,,,,
2002,2,2002-02,56,,0,22.9,10.0,35.8,0.51,-3.1,,,,,,,,,,,,,,,,,
2002,3,2002-03,56,,0,24.8,13.0,36.6,1.38,-2.65,,,,,,,,,,,,,,,,,
2002,4,2002-04,56,,0,40.1,26.5,53.6,1.34,-3.29,,,,,,,,,,,,,,,,,
2002,5,2002-05,56,,0,47.7,33.5,62.0,1.25,-2.56,,,,,,,,,,,,,,,,,
2002,6,2002-06,56,,0,61.3,45.1,77.4,0.66,-4.78,,,,,,,,,,,,,,,,,
2002,7,2002-07,56,,0,69.8,53.4,86.2,1.06,-4.64,,,,,,,,,,,,,,,,,
2002,8,2002-08,56,,0,62.6,46.5,78.7,1.16,-1.77,,,,,,,,,,,,,,,,,
2002,9,2002-09,56,,0,55.2,41.2,69.2,1.36,-0.32,,,,,,,,,,,,,,,,,
2002,10,2002-10,56,,0,37.4,25.0,49.8,1.23,1.25,,,,,,,,,,,,,,,,,
2002,11,2002-11,56,,0,29.6,18.7,40.4,0.82,-0.8,,,,,,,,,,,,,,,,,
2002,12,2002-12,56,,0,24.9,14.8,35.0,0.53,-1.74,,,,,,,,,,,,,,,,,
2003,1,2003-01,56,,0,28.0,17.4,38.5,0.81,-1.53,,,,,,,,,,,,,,,,,
2003,2,2003-02,56,,0,20.2,9.0,31.4,1.11,-0.73,,,,,,,,,,,,,,,,,
2003,3,2003-03,56,,0,32.0,21.4,42.6,2.06,0.73,,,,,,,,,,,,,,,,,
2003,4,2003-04,56,,0,42.7,29.8,55.6,1.52,-1.77,,,,,,,,,,,,,,,,,
2003,5,2003-05,56,,0,49.8,36.5,63.0,1.67,-1.48,,,,,,,,,,,,,,,,,
2003,6,2003-06,56,,0,56.1,42.5,69.6,2.19,0.49,,,,,,,,,,,,,,,,,
2003,7,2003-07,56,,9,70.2,53.3,87.2,0.4,-2.95,,,,,,,,,,,,,,,,,
2003,8,2003-08,56,,77,68.1,52.7,83.6,1.03,-2.07,,,,,,,,,,,,,,,,,
2003,9,2003-09,56,,6,52.9,38.1,67.8,1.28,-0.04,,,,,,,,,,,,,,,,,
2003,10,2003-10,56,,0,47.0,31.6,62.4,0.69,-2.15,,,,,,,,,,,,,,,,,
2003,11,2003-11,56,,0,24.8,14.7,34.8,1.14,-0.08,,,,,,,,,,,,,,,,,
2003,12,2003-12,56,,0,24.8,15.0,34.7,1.23,0.18,,,,,,,,,,,,,,,,,
2004,1,2004-01,56,,0,20.8,10.0,31.6,0.61,-1.69,,,,,,,,,,,,,,,,,
2004,2,2004-02,56,,0,23.4,12.4,34.4,1.07,-0.51,,,,,,,,,,,,,,,,,
2004,3,2004-03,56,,0,36.5,23.6,49.4,0.44,-4.66,,,,,,,,,,,,,,,,,
2004,4,2004-04,56,,0,42.2,29.3,55.2,1.52,-3.38,,,,,,,,,,,,,,,,,
2004,5,2004-05,56,,0,49.4,36.0,62.8,1.45,-2.56,,,,,,,,,,,,,,,,,
2004,6,2004-06,56,,0,56.6,42.6,70.5,1.66,-1.73,,,,,,,,,,,,,,,,,
2004,7,2004-07,56,,0,64.6,49.6,79.5,1.66,-1.4,,,,,,,,,,,,,,,,,
