,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,564789.0,670005.0,704230.0,226432.0,540328.0,670073.0,743419.0,310664.0
2010-02,564789.0,670005.0,704230.0,226432.0,540328.0,670073.0,743419.0,310664.0
2010-03,564789.0,670005.0,704230.0,226432.0,540328.0,670073.0,743419.0,310664.0
2010-04,564789.0,670005.0,704230.0,226432.0,540328.0,670073.0,743419.0,310664.0
2010-05,564789.0,670005.0,704230.0,226432.0,540328.0,670073.0,743419.0,310664.0
2010-06,564789.0,670005.0,704230.0,226432.0,540328.0,670073.0,743419.0,310664.0
2010-07,564789.0,670005.0,704230.0,226432.0,540328.0,670073.0,743419.0,310664.0
2010-08,564789.0,670005.0,704230.0,226432.0,540328.0,670073.0,743419.0,310664.0
2010-09,564789.0,670005.0,704230.0,226432.0,540328.0,670073.0,743419.0,310664.0
2010-10,564789.0,670005.0,704230.0,226432.0,540328.0,670073.0,743419.0,310664.0
2010-11,564789.0,670005.0,704230.0,226432.0,540328.0,670073.0,743419.0,310664.0
2010-12,564789.0,670005.0,704230.0,226432.0,540328.0,670073.0,743419.0,310664.0
2011-01,568305.0,680395.0,712647.0,232076.0,543428.0,680176.0,751379.0,316190.0
2011-02,568305.0,680395.0,712647.0,232076.0,543428.0,680176.0,751379.0,316190.0
2011-03,568305.0,680395.0,712647.0,232076.0,543428.0,680176.0,751379.0,316190.0
2011-04,568305.0,680395.0,712647.0,232076.0,543428.0,680176.0,751379.0,316190.0
2011-05,568305.0,680395.0,712647.0,232076.0,543428.0,680176.0,751379.0,316190.0
2011-06,568305.0,680395.0,712647.0,232076.0,543428.0,680176.0,751379.0,316190.0
2011-07,568305.0,680395.0,712647.0,232076.0,543428.0,680176.0,751379.0,316190.0
2011-08,568305.0,680395.0,712647.0,232076.0,543428.0,680176.0,751379.0,316190.0
2011-09,568305.0,680395.0,712647.0,232076.0,543428.0,680176.0,751379.0,316190.0
2011-10,568305.0,680395.0,712647.0,232076.0,543428.0,680176.0,751379.0,316190.0
2011-11,568305.0,680395.0,712647.0,232076.0,543428.0,680176.0,751379.0,316190.0
2011-12,568305.0,680395.0,712647.0,232076.0,543428.0,680176.0,751379.0,316190.0
2012-01,569475.0,688369.0,718436.0,239393.0,545586.0,687923.0,757322.0,323101.0
2012-02,569475.0,688369.0,718436.0,239393.0,545586.0,687923.0,757322.0,323101.0
2012-03,569475.0,688369.0,718436.0,239393.0,545586.0,687923.0,757322.0,323101.0
2012-04,569475.0,688369.0,718436.0,239393.0,545586.0,687923.0,757322.0,323101.0
2012-05,569475.0,688369.0,718436.0,239393.0,545586.0,687923.0,757322.0,323101.0
