year,month,Value
1990,1,43.9
1990,2,48.0
1990,3,50.5
1990,4,54.4
1990,5,64.2
1990,6,71.5
1990,7,71.0
1990,8,70.3
1990,9,67.4
1990,10,51.7
1990,11,47.4
1990,12,42.3
1991,1,39.7
1991,2,43.7
1991,3,49.8
1991,4,60.3
1991,5,67.7
1991,6,70.8
1991,7,72.3
1991,8,71.1
1991,9,65.7
1991,10,56.9
1991,11,42.2
1991,12,45.8
1992,1,38.9
1992,2,45.4
1992,3,49.1
1992,4,54.1
1992,5,60.7
1992,6,69.2
1992,7,72.4
1992,8,68.2
1992,9,66.8
1992,10,54.3
1992,11,44.2
1992,12,44.4
1993,1,42.2
1993,2,40.7
1993,3,45.5
1993,4,51.2
1993,5,60.9
1993,6,70.7
1993,7,73.3
1993,8,73.0
1993,9,66.3
1993,10,55.5
1993,11,43.3
1993,12,40.0
1994,1,37.2
1994,2,42.5
1994,3,47.4
1994,4,56.3
1994,5,62.1
1994,6,71.4
1994,7,71.4
1994,8,70.2
1994,9,64.4
1994,10,58.4
1994,11,52.3
1994,12,43.7
1995,1,40.5
1995,2,42.0
1995,3,51.2
1995,4,55.3
1995,5,65.4
1995,6,67.4
1995,7,73.0
1995,8,73.6
1995,9,65.2
1995,10,54.3
1995,11,44.1
1995,12,40.8
1996,1,37.0
1996,2,42.2
1996,3,42.4
1996,4,52.5
1996,5,66.5
1996,6,69.0
1996,7,72.6
1996,8,70.9
1996,9,65.5
1996,10,55.8
1996,11,48.6
1996,12,43.9
1997,1,40.2
1997,2,45.0
1997,3,53.2
1997,4,51.6
1997,5,62.0
1997,6,69.2
1997,7,72.8
1997,8,71.1
1997,9,66.7
1997,10,55.4
1997,11,44.8
1997,12,38.6
1998,1,44.1
1998,2,42.8
1998,3,47.1
1998,4,53.0
1998,5,66.0
1998,6,73.4
1998,7,74.9
1998,8,73.2
1998,9,71.7
1998,10,59.0
1998,11,52.1
1998,12,44.6
1999,1,42.8
1999,2,46.5
1999,3,47.2
1999,4,60.0
1999,5,62.4
1999,6,70.6
1999,7,72.8
1999,8,73.2
1999,9,63.4
1999,10,53.6
1999,11,45.6
1999,12,38.6
2000,1,41.8
2000,2,45.4
2000,3,52.1
2000,4,53.3
2000,5,66.8
2000,6,70.1
2000,7,72.1
2000,8,72.2
2000,9,65.8
2000,10,54.4
2000,11,45.5
2000,12,33.8
2001,1,35.7
2001,2,46.0
2001,3,45.1
2001,4,59.6
2001,5,63.1
2001,6,69.0
2001,7,72.9
2001,8,72.5
2001,9,65.8
2001,10,51.8
2001,11,49.3
2001,12,43.6
2002,1,40.7
2002,2,37.7
2002,3,46.9
2002,4,59.8
2002,5,63.2
2002,6,69.2
2002,7,72.6
2002,8,72.0
2002,9,69.6
2002,10,61.6
2002,11,45.0
2002,12,40.4
2003,1,34.8
2003,2,41.6
2003,3,48.2
2003,4,55.2
2003,5,66.6
2003,6,70.6
2003,7,72.2
2003,8,72.9
2003,9,65.7
2003,10,55.8
2003,11,50.2
2003,12,37.3
2004,1,39.8
2004,2,40.0
2004,3,52.2
2004,4,54.7
2004,5,64.4
2004,6,70.7
2004,7,72.0
2004,8,69.1
2004,9,66.9
2004,10,64.8
2004,11,52.9
2004,12,38.3
2005,1,44.7
2005,2,47.1
2005,3,47.1
2005,4,53.8
2005,5,60.8
2005,6,69.7
2005,7,73.0
2005,8,72.7
2005,9,69.9
2005,10,53.9
2005,11,49.0
2005,12,37.4
2006,1,43.8
2006,2,39.8
2006,3,50.9
2006,4,59.7
2006,5,63.2
2006,6,68.7
2006,7,72.5
2006,8,73.4
2006,9,64.4
2006,10,56.3
2006,11,45.7
2006,12,41.8
2007,1,41.0
2007,2,39.5
2007,3,51.4
2007,4,52.9
2007,5,63.6
2007,6,70.4
2007,7,71.9
2007,8,73.8
2007,9,68.9
2007,10,57.5
2007,11,48.7
2007,12,44.6
2008,1,38.4
2008,2,43.0
2008,3,48.1
2008,4,55.4
2008,5,63.8
2008,6,71.3
2008,7,72.2
2008,8,72.2
2008,9,66.2
2008,10,53.5
2008,11,44.6
2008,12,41.6
2009,1,39.0
2009,2,44.0
2009,3,49.6
2009,4,54.4
2009,5,65.1
2009,6,70.9
2009,7,72.7
2009,8,71.5
2009,9,68.9
2009,10,57.1
2009,11,47.2
2009,12,39.5
2010,1,35.2
2010,2,35.8
2010,3,43.4
2010,4,55.8
2010,5,66.7
2010,6,74.0
2010,7,74.6
2010,8,75.5
2010,9,68.4
2010,10,53.6
2010,11,47.6
2010,12,36.6
2011,1,36.7
2011,2,41.4
2011,3,50.4
2011,4,58.9
2011,5,62.6
2011,6,72.7
2011,7,74.6
2011,8,75.1
2011,9,64.4
2011,10,51.2
2011,11,48.1
2011,12,41.5
2012,1,43.9
2012,2,47.6
2012,3,57.3
2012,4,58.6
2012,5,65.6
2012,6,70.1
2012,7,73.2
2012,8,72.8
2012,9,67.2
2012,10,53.8
2012,11,43.8
2012,12,44.3
2013,1,43.5
2013,2,44.2
2013,3,43.0
2013,4,53.8
2013,5,61.7
2013,6,71.6
2013,7,71.0
2013,8,72.0
2013,9,68.9
2013,10,58.3
2013,11,44.5
2013,12,39.9
2014,1,31.0
2014,2,40.4
2014,3,43.6
2014,4,54.8
2014,5,61.4
2014,6,71.3
2014,7,70.6
2014,8,72.1
2014,9,68.7
2014,10,57.0
2014,11,41.7
2014,12,44.4
2015,1,36.5
2015,2,36.7
2015,3,50.5
2015,4,60.9
2015,5,65.5
2015,6,71.5
2015,7,74.6
2015,8,71.7
2015,9,67.7
2015,10,57.9
2015,11,53.5
2015,12,49.2
2016,1,38.5
2016,2,43.4
2016,3,53.7
2016,4,58.5
2016,5,63.7
2016,6,72.1
2016,7,74.4
2016,8,74.2
2016,9,70.5
2016,10,58.6
2016,11,50.3
2016,12,45.8
2017,1,47.5
2017,2,51.2
2017,3,53.9
2017,4,58.4
2017,5,61.8
2017,6,70.6
2017,7,73.5
2017,8,73.4
2017,9,66.5
2017,10,57.3
2017,11,50.4
2017,12,41.2
2018,1,33.5
2018,2,51.6
2018,3,51.2
2018,4,50.8
2018,5,66.6
2018,6,72.7
2018,7,73.8
2018,8,72.1
2018,9,72.1
2018,10,61.2
2018,11,45.2
2018,12,43.8
2019,1,39.9
2019,2,48.8
2019,3,47.5
2019,4,54.8
2019,5,67.0
2019,6,70.6
2019,7,73.0
2019,8,74.4
2019,9,71.3
2019,10,58.6
2019,11,42.4
2019,12,43.5
2020,1,44.6
2020,2,44.4
2020,3,58.2
2020,4,56.1
2020,5,63.2
2020,6,70.5
2020,7,74.6
2020,8,72.3
2020,9,69.1
2020,10,57.5
2020,11,50.3
2020,12,39.9
2021,1,41.2
2021,2,38.4
2021,3,51.5
2021,4,54.4
2021,5,63.8
2021,6,72.0
2021,7,73.2
2021,8,73.5
2021,9,67.4
2021,10,61.2
2021,11,44.2
2021,12,53.0
2022,1,35.6
2022,2,39.3
2022,3,46.1
2022,4,56.2
2022,5,66.8
2022,6,72.5
2022,7,74.5
2022,8,73.5
2022,9,66.1
2022,10,52.6
2022,11,47.7
2022,12,44.8
