year,month,Unnamed: 0,fips,state,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2000,1,2000-01,46,,0,43.5,9.8,32.4,0.38,0.0,,,,,,,,,,,,,,,,,
2000,2,2000-02,46,,0,49.6,18.1,42.0,0.72,0.81,,,,,,,,,,,,,,,,,
2000,3,2000-03,46,,0,57.8,26.2,52.3,1.27,-0.55,,,,,,,,,,,,,,,,,
2000,4,2000-04,46,,0,60.4,31.6,58.3,2.63,1.53,,,,,,,,,,,,,,,,,
2000,5,2000-05,46,,0,73.4,45.0,71.1,3.24,0.93,,,,,,,,,,,,,,,,,
2000,6,2000-06,46,,0,78.4,51.4,77.4,2.7,-0.41,,,,,,,,,,,,,,,,,
2000,7,2000-07,46,,0,79.8,60.1,85.9,2.52,0.95,,,,,,,,,,,,,,,,,
2000,8,2000-08,46,,0,78.8,59.2,87.2,1.46,-1.35,,,,,,,,,,,,,,,,,
2000,9,2000-09,46,,0,72.2,46.6,77.9,0.61,-2.33,,,,,,,,,,,,,,,,,
2000,10,2000-10,46,,0,62.6,37.6,62.6,1.31,-0.02,,,,,,,,,,,,,,,,,
2000,11,2000-11,46,,0,51.8,15.5,33.2,1.86,3.34,,,,,,,,,,,,,,,,,
2000,12,2000-12,46,,0,38.6,0.7,20.3,0.42,0.08,,,,,,,,,,,,,,,,,
2001,1,2001-01,46,,0,43.3,12.6,32.7,0.82,1.44,,,,,,,,,,,,,,,,,
2001,2,2001-02,46,,0,51.3,2.4,22.4,0.87,1.46,,,,,,,,,,,,,,,,,
2001,3,2001-03,46,,0,52.3,20.0,39.5,0.46,-0.63,,,,,,,,,,,,,,,,,
2001,4,2001-04,46,,0,63.5,34.2,58.0,3.84,3.89,,,,,,,,,,,,,,,,,
2001,5,2001-05,46,,0,70.7,45.5,70.1,2.48,0.17,,,,,,,,,,,,,,,,,
2001,6,2001-06,46,,0,77.0,53.9,78.0,3.2,0.57,,,,,,,,,,,,,,,,,
2001,7,2001-07,46,,0,78.4,62.3,86.8,3.8,4.07,,,,,,,,,,,,,,,,,
2001,8,2001-08,46,,0,79.9,59.0,87.7,0.7,-1.84,,,,,,,,,,,,,,,,,
2001,9,2001-09,46,,0,71.2,48.6,75.5,1.8,0.44,,,,,,,,,,,,,,,,,
2001,10,2001-10,46,,0,60.9,34.0,61.0,0.96,-0.33,,,,,,,,,,,,,,,,,
2001,11,2001-11,46,,0,59.0,27.3,54.2,1.19,0.21,,,,,,,,,,,,,,,,,
2001,12,2001-12,46,,0,52.0,14.9,34.5,0.06,-1.31,,,,,,,,,,,,,,,,,
2002,1,2002-01,46,,0,47.0,13.4,34.9,0.28,-0.6,,,,,,,,,,,,,,,,,
2002,2,2002-02,46,,0,47.9,16.8,42.3,0.18,-1.24,,,,,,,,,,,,,,,,,
2002,3,2002-03,46,,0,56.0,11.7,32.6,0.95,-0.68,,,,,,,,,,,,,,,,,
2002,4,2002-04,46,,0,67.4,31.0,57.9,1.29,-1.59,,,,,,,,,,,,,,,,,
2002,5,2002-05,46,,0,68.6,38.6,66.2,1.64,-1.58,,,,,,,,,,,,,,,,,
2002,6,2002-06,46,,0,77.8,56.1,84.6,1.55,-4.76,,,,,,,,,,,,,,,,,
2002,7,2002-07,46,,1,81.9,63.2,91.4,1.79,-3.84,,,,,,,,,,,,,,,,,
2002,8,2002-08,46,,10,79.6,57.0,83.8,3.27,1.28,,,,,,,,,,,,,,,,,
2002,9,2002-09,46,,5,75.8,49.3,76.2,1.59,-0.71,,,,,,,,,,,,,,,,,
2002,10,2002-10,46,,1,66.4,29.3,49.6,1.46,1.79,,,,,,,,,,,,,,,,,
2002,11,2002-11,46,,0,51.8,23.0,45.9,0.06,-1.65,,,,,,,,,,,,,,,,,
2002,12,2002-12,46,,0,44.2,16.2,38.3,0.24,-0.9,,,,,,,,,,,,,,,,,
2003,1,2003-01,46,,0,41.5,8.8,30.9,0.45,-0.19,,,,,,,,,,,,,,,,,
2003,2,2003-02,46,,0,46.6,7.8,29.9,0.63,0.03,,,,,,,,,,,,,,,,,
2003,3,2003-03,46,,0,57.0,19.4,44.9,0.94,-0.68,,,,,,,,,,,,,,,,,
2003,4,2003-04,46,,0,61.1,35.2,60.5,2.28,-0.38,,,,,,,,,,,,,,,,,
2003,5,2003-05,46,,0,70.2,43.1,66.8,2.79,0.11,,,,,,,,,,,,,,,,,
2003,6,2003-06,46,,0,76.0,52.0,75.8,3.61,0.57,,,,,,,,,,,,,,,,,
2003,7,2003-07,46,,24,79.0,60.0,88.7,1.63,-2.04,,,,,,,,,,,,,,,,,
2003,8,2003-08,46,,98,79.7,60.4,89.2,1.12,-3.51,,,,,,,,,,,,,,,,,
2003,9,2003-09,46,,28,72.4,45.2,74.7,1.81,0.26,,,,,,,,,,,,,,,,,
2003,10,2003-10,46,,1,63.2,37.3,66.2,0.84,-1.47,,,,,,,,,,,,,,,,,
2003,11,2003-11,46,,0,58.6,17.6,37.5,0.74,0.25,,,,,,,,,,,,,,,,,
2003,12,2003-12,46,,0,43.0,17.7,35.6,0.29,-0.71,,,,,,,,,,,,,,,,,
2004,1,2004-01,46,,0,43.0,6.1,26.2,0.33,-0.54,,,,,,,,,,,,,,,,,
2004,2,2004-02,46,,0,44.2,12.5,33.2,0.46,-0.48,,,,,,,,,,,,,,,,,
2004,3,2004-03,46,,0,57.2,26.9,50.0,1.61,-0.42,,,,,,,,,,,,,,,,,
2004,4,2004-04,46,,0,62.5,32.9,62.9,0.88,-3.09,,,,,,,,,,,,,,,,,
2004,5,2004-05,46,,1,74.1,42.7,68.6,3.7,0.99,,,,,,,,,,,,,,,,,
2004,6,2004-06,46,,0,78.5,49.4,74.8,2.64,-0.87,,,,,,,,,,,,,,,,,
2004,7,2004-07,46,,1,80.3,57.8,83.8,2.86,0.05,,,,,,,,,,,,,,,,,
2004,8,2004-08,46,,3,77.0,52.5,79.8,1.78,-0.57,,,,,,,,,,,,,,,,,
2004,9,2004-09,46,,1,73.2,50.0,76.1,3.88,4.55,,,,,,,,,,,,,,,,,
2004,10,2004-10,46,,0,66.1,36.6,61.1,2.2,2.65,,,,,,,,,,,,,,,,,
2004,11,2004-11,46,,0,56.5,24.8,48.4,0.36,-0.86,,,,,,,,,,,,,,,,,
2004,12,2004-12,46,,0,45.6,16.3,38.1,0.09,-1.1,,,,,,,,,,,,,,,,,
2005,1,2005-01,46,,0,47.6,6.7,26.8,0.37,-0.19,,,,,,,,,,,,,,,,,
2005,2,2005-02,46,,0,48.3,17.0,41.5,0.39,-0.42,,,,,,,,,,,,,,,,,
2005,3,2005-03,46,,0,52.4,22.6,47.3,0.69,-1.47,,,,,,,,,,,,,,,,,
2005,4,2005-04,46,,0,60.5,35.1,61.3,2.07,-0.74,,,,,,,,,,,,,,,,,
2005,5,2005-05,46,,0,67.5,41.8,66.2,3.7,1.95,,,,,,,,,,,,,,,,,
2005,6,2005-06,46,,1,76.2,56.8,78.9,5.04,2.55,,,,,,,,,,,,,,,,,
2005,7,2005-07,46,,9,81.6,60.4,88.5,1.66,-0.69,,,,,,,,,,,,,,,,,
2005,8,2005-08,46,,21,80.5,56.9,85.0,1.93,-0.31,,,,,,,,,,,,,,,,,
2005,9,2005-09,46,,4,77.1,50.6,80.3,2.14,0.62,,,,,,,,,,,,,,,,,
2005,10,2005-10,46,,1,65.2,35.8,62.7,0.9,-0.77,,,,,,,,,,,,,,,,,
2005,11,2005-11,46,,0,55.7,24.9,48.6,1.07,0.55,,,,,,,,,,,,,,,,,
2005,12,2005-12,46,,0,44.2,11.8,28.5,0.74,0.9,,,,,,,,,,,,,,,,,
2006,1,2006-01,46,,0,50.6,23.0,41.4,0.3,-0.4,,,,,,,,,,,,,,,,,
2006,2,2006-02,46,,0,46.5,12.3,34.2,0.29,-0.69,,,,,,,,,,,,,,,,,
2006,3,2006-03,46,,0,54.4,22.2,42.6,1.35,0.64,,,,,,,,,,,,,,,,,
2006,4,2006-04,46,,0,66.0,36.9,63.6,2.36,-0.22,,,,,,,,,,,,,,,,,
2006,5,2006-05,46,,0,68.8,44.1,72.2,1.2,-3.14,,,,,,,,,,,,,,,,,
2006,6,2006-06,46,,0,76.5,55.0,83.2,1.77,-3.76,,,,,,,,,,,,,,,,,
2006,7,2006-07,46,,10,80.5,62.8,93.6,0.75,-5.33,,,,,,,,,,,,,,,,,
2006,8,2006-08,46,,18,81.1,58.6,85.7,3.05,0.44,,,,,,,,,,,,,,,,,
2006,9,2006-09,46,,9,72.4,44.9,68.7,3.4,4.1,,,,,,,,,,,,,,,,,
2006,10,2006-10,46,,1,61.4,31.7,57.1,0.38,-0.7,,,,,,,,,,,,,,,,,
2006,11,2006-11,46,,0,54.2,21.3,46.1,0.35,-0.95,,,,,,,,,,,,,,,,,
2006,12,2006-12,46,,0,51.0,15.2,38.8,0.73,0.6,,,,,,,,,,,,,,,,,
2007,1,2007-01,46,,0,48.4,9.4,30.9,0.19,-0.99,,,,,,,,,,,,,,,,,
2007,2,2007-02,46,,0,45.2,5.9,24.5,0.9,0.82,,,,,,,,,,,,,,,,,
2007,3,2007-03,46,,0,58.5,28.2,52.2,2.13,0.56,,,,,,,,,,,,,,,,,
2007,4,2007-04,46,,0,60.9,31.1,54.7,2.21,0.81,,,,,,,,,,,,,,,,,
2007,5,2007-05,46,,0,69.1,47.2,72.8,4.53,2.53,,,,,,,,,,,,,,,,,
2007,6,2007-06,46,,0,77.2,55.8,80.6,3.22,-0.19,,,,,,,,,,,,,,,,,
2007,7,2007-07,46,,19,78.5,62.6,90.4,0.93,-2.4,,,,,,,,,,,,,,,,,
2007,8,2007-08,46,,24,84.0,59.4,83.3,4.0,3.5,,,,,,,,,,,,,,,,,
2007,9,2007-09,46,,5,75.7,48.3,76.8,1.49,-0.51,,,,,,,,,,,,,,,,,
2007,10,2007-10,46,,0,68.4,37.8,62.6,2.68,3.11,,,,,,,,,,,,,,,,,
2007,11,2007-11,46,,0,53.6,22.6,47.2,0.05,-1.54,,,,,,,,,,,,,,,,,
2007,12,2007-12,46,,0,52.1,9.0,29.7,0.61,0.48,,,,,,,,,,,,,,,,,
2008,1,2008-01,46,,0,43.9,4.6,27.9,0.23,-0.62,,,,,,,,,,,,,,,,,
2008,2,2008-02,46,,0,50.7,7.2,30.9,0.38,-0.46,,,,,,,,,,,,,,,,,
2008,3,2008-03,46,,0,54.7,20.4,44.1,0.9,-0.47,,,,,,,,,,,,,,,,,
2008,4,2008-04,46,,0,61.7,28.6,55.7,1.72,0.01,,,,,,,,,,,,,,,,,
2008,5,2008-05,46,,0,69.0,40.9,65.1,4.06,3.01,,,,,,,,,,,,,,,,,
2008,6,2008-06,46,,0,80.1,51.6,75.9,5.04,3.67,,,,,,,,,,,,,,,,,
2008,7,2008-07,46,,3,79.8,59.3,86.0,2.96,3.16,,,,,,,,,,,,,,,,,
2008,8,2008-08,46,,8,79.1,57.9,84.5,1.56,0.76,,,,,,,,,,,,,,,,,
2008,9,2008-09,46,,0,73.8,46.3,74.3,2.11,1.76,,,,,,,,,,,,,,,,,
2008,10,2008-10,46,,0,61.3,35.0,59.3,2.86,4.27,,,,,,,,,,,,,,,,,
2008,11,2008-11,46,,0,50.3,24.6,43.8,1.15,1.89,,,,,,,,,,,,,,,,,
2008,12,2008-12,46,,0,51.0,3.5,24.8,0.71,1.53,,,,,,,,,,,,,,,,,
2009,1,2009-01,46,SD,0,44.2,5.6,27.8,0.4,0.68,100704.0,118715.0,128647.0,49313.0,95695.0,111435.0,127098.0,64906.0,796513.0,397379.0,399134.0,693239.0,7547.0,66667.0,6931.0,204.0,314674.0
2009,2,2009-02,46,SD,0,46.8,13.0,33.9,1.0,2.46,100704.0,118715.0,128647.0,49313.0,95695.0,111435.0,127098.0,64906.0,796513.0,397379.0,399134.0,693239.0,7547.0,66667.0,6931.0,204.0,314674.0
2009,3,2009-03,46,SD,0,54.1,18.3,41.7,1.75,3.6,100704.0,118715.0,128647.0,49313.0,95695.0,111435.0,127098.0,64906.0,796513.0,397379.0,399134.0,693239.0,7547.0,66667.0,6931.0,204.0,314674.0
