,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,9468815.0,4626914.0,4841901.0,5788255.0,2873069.0,23234.0,296986.0,4850.0,3468704.0
2010-02,9468815.0,4626914.0,4841901.0,5788255.0,2873069.0,23234.0,296986.0,4850.0,3468704.0
2010-03,9468815.0,4626914.0,4841901.0,5788255.0,2873069.0,23234.0,296986.0,4850.0,3468704.0
2010-04,9468815.0,4626914.0,4841901.0,5788255.0,2873069.0,23234.0,296986.0,4850.0,3468704.0
2010-05,9468815.0,4626914.0,4841901.0,5788255.0,2873069.0,23234.0,296986.0,4850.0,3468704.0
2010-06,9468815.0,4626914.0,4841901.0,5788255.0,2873069.0,23234.0,296986.0,4850.0,3468704.0
2010-07,9468815.0,4626914.0,4841901.0,5788255.0,2873069.0,23234.0,296986.0,4850.0,3468704.0
2010-08,9468815.0,4626914.0,4841901.0,5788255.0,2873069.0,23234.0,296986.0,4850.0,3468704.0
2010-09,9468815.0,4626914.0,4841901.0,5788255.0,2873069.0,23234.0,296986.0,4850.0,3468704.0
2010-10,9468815.0,4626914.0,4841901.0,5788255.0,2873069.0,23234.0,296986.0,4850.0,3468704.0
2010-11,9468815.0,4626914.0,4841901.0,5788255.0,2873069.0,23234.0,296986.0,4850.0,3468704.0
2010-12,9468815.0,4626914.0,4841901.0,5788255.0,2873069.0,23234.0,296986.0,4850.0,3468704.0
2011-01,9600612.0,4691368.0,4909244.0,5849795.0,2922448.0,23979.0,308677.0,4653.0,3490754.0
2011-02,9600612.0,4691368.0,4909244.0,5849795.0,2922448.0,23979.0,308677.0,4653.0,3490754.0
2011-03,9600612.0,4691368.0,4909244.0,5849795.0,2922448.0,23979.0,308677.0,4653.0,3490754.0
2011-04,9600612.0,4691368.0,4909244.0,5849795.0,2922448.0,23979.0,308677.0,4653.0,3490754.0
2011-05,9600612.0,4691368.0,4909244.0,5849795.0,2922448.0,23979.0,308677.0,4653.0,3490754.0
2011-06,9600612.0,4691368.0,4909244.0,5849795.0,2922448.0,23979.0,308677.0,4653.0,3490754.0
2011-07,9600612.0,4691368.0,4909244.0,5849795.0,2922448.0,23979.0,308677.0,4653.0,3490754.0
2011-08,9600612.0,4691368.0,4909244.0,5849795.0,2922448.0,23979.0,308677.0,4653.0,3490754.0
2011-09,9600612.0,4691368.0,4909244.0,5849795.0,2922448.0,23979.0,308677.0,4653.0,3490754.0
2011-10,9600612.0,4691368.0,4909244.0,5849795.0,2922448.0,23979.0,308677.0,4653.0,3490754.0
2011-11,9600612.0,4691368.0,4909244.0,5849795.0,2922448.0,23979.0,308677.0,4653.0,3490754.0
2011-12,9600612.0,4691368.0,4909244.0,5849795.0,2922448.0,23979.0,308677.0,4653.0,3490754.0
2012-01,9714569.0,4747484.0,4967085.0,5903173.0,2970481.0,24937.0,318530.0,4498.0,3508477.0
2012-02,9714569.0,4747484.0,4967085.0,5903173.0,2970481.0,24937.0,318530.0,4498.0,3508477.0
2012-03,9714569.0,4747484.0,4967085.0,5903173.0,2970481.0,24937.0,318530.0,4498.0,3508477.0
2012-04,9714569.0,4747484.0,4967085.0,5903173.0,2970481.0,24937.0,318530.0,4498.0,3508477.0
2012-05,9714569.0,4747484.0,4967085.0,5903173.0,2970481.0,24937.0,318530.0,4498.0,3508477.0
2012-06,9714569.0,4747484.0,4967085.0,5903173.0,2970481.0,24937.0,318530.0,4498.0,3508477.0
2012-07,9714569.0,4747484.0,4967085.0,5903173.0,2970481.0,24937.0,318530.0,4498.0,3508477.0
2012-08,9714569.0,4747484.0,4967085.0,5903173.0,2970481.0,24937.0,318530.0,4498.0,3508477.0
2012-09,9714569.0,4747484.0,4967085.0,5903173.0,2970481.0,24937.0,318530.0,4498.0,3508477.0
2012-10,9714569.0,4747484.0,4967085.0,5903173.0,2970481.0,24937.0,318530.0,4498.0,3508477.0
2012-11,9714569.0,4747484.0,4967085.0,5903173.0,2970481.0,24937.0,318530.0,4498.0,3508477.0
2012-12,9714569.0,4747484.0,4967085.0,5903173.0,2970481.0,24937.0,318530.0,4498.0,3508477.0
2013-01,9810417.0,4793940.0,5016477.0,5948977.0,3010984.0,24496.0,330392.0,4554.0,3518097.0
2013-02,9810417.0,4793940.0,5016477.0,5948977.0,3010984.0,24496.0,330392.0,4554.0,3518097.0
2013-03,9810417.0,4793940.0,5016477.0,5948977.0,3010984.0,24496.0,330392.0,4554.0,3518097.0
2013-04,9810417.0,4793940.0,5016477.0,5948977.0,3010984.0,24496.0,330392.0,4554.0,3518097.0
2013-05,9810417.0,4793940.0,5016477.0,5948977.0,3010984.0,24496.0,330392.0,4554.0,3518097.0
2013-06,9810417.0,4793940.0,5016477.0,5948977.0,3010984.0,24496.0,330392.0,4554.0,3518097.0
2013-07,9810417.0,4793940.0,5016477.0,5948977.0,3010984.0,24496.0,330392.0,4554.0,3518097.0
