year,month,Value
1990,1,51.4
1990,2,55.6
1990,3,58.9
1990,4,62.0
1990,5,70.7
1990,6,78.2
1990,7,80.7
1990,8,80.5
1990,9,75.5
1990,10,65.8
1990,11,57.0
1990,12,51.6
1991,1,47.2
1991,2,51.8
1991,3,58.1
1991,4,66.5
1991,5,73.8
1991,6,76.4
1991,7,80.3
1991,8,78.4
1991,9,74.2
1991,10,64.6
1991,11,52.2
1991,12,51.0
1992,1,46.2
1992,2,52.2
1992,3,55.2
1992,4,61.2
1992,5,67.8
1992,6,75.2
1992,7,80.2
1992,8,77.0
1992,9,73.8
1992,10,61.9
1992,11,54.8
1992,12,47.3
1993,1,50.3
1993,2,46.6
1993,3,52.6
1993,4,59.0
1993,5,69.7
1993,6,78.1
1993,7,83.1
1993,8,80.1
1993,9,75.7
1993,10,64.0
1993,11,53.8
1993,12,45.7
1994,1,42.3
1994,2,51.6
1994,3,57.5
1994,4,65.3
1994,5,68.8
1994,6,77.6
1994,7,78.0
1994,8,77.0
1994,9,72.3
1994,10,63.6
1994,11,59.0
1994,12,50.5
1995,1,46.4
1995,2,47.9
1995,3,58.9
1995,4,64.0
1995,5,72.7
1995,6,75.4
1995,7,81.2
1995,8,80.6
1995,9,73.0
1995,10,65.5
1995,11,50.9
1995,12,45.3
1996,1,44.6
1996,2,49.1
1996,3,51.1
1996,4,60.9
1996,5,73.1
1996,6,76.7
1996,7,80.3
1996,8,77.7
1996,9,73.2
1996,10,63.1
1996,11,52.8
1996,12,49.2
1997,1,48.0
1997,2,52.0
1997,3,62.5
1997,4,60.1
1997,5,67.1
1997,6,73.5
1997,7,80.3
1997,8,77.5
1997,9,74.8
1997,10,64.1
1997,11,51.4
1997,12,47.2
1998,1,49.5
1998,2,50.3
1998,3,53.7
1998,4,62.4
1998,5,74.1
1998,6,80.9
1998,7,82.4
1998,8,79.5
1998,9,76.1
1998,10,66.8
1998,11,59.6
1998,12,53.0
1999,1,49.9
1999,2,51.7
1999,3,53.4
1999,4,67.1
1999,5,69.5
1999,6,76.3
1999,7,80.5
1999,8,82.1
1999,9,73.4
1999,10,64.4
1999,11,57.7
1999,12,47.9
2000,1,46.2
2000,2,51.6
2000,3,59.1
2000,4,60.6
2000,5,73.9
2000,6,78.0
2000,7,80.8
2000,8,79.5
2000,9,72.6
2000,10,63.7
2000,11,53.6
2000,12,40.6
2001,1,43.3
2001,2,53.6
2001,3,53.8
2001,4,64.2
2001,5,70.8
2001,6,76.4
2001,7,79.3
2001,8,79.3
2001,9,72.1
2001,10,61.7
2001,11,59.9
2001,12,52.9
2002,1,48.1
2002,2,48.4
2002,3,56.9
2002,4,67.9
2002,5,70.2
2002,6,77.4
2002,7,80.8
2002,8,79.6
2002,9,76.8
2002,10,68.2
2002,11,52.3
2002,12,45.7
2003,1,42.3
2003,2,48.9
2003,3,59.0
2003,4,62.7
2003,5,71.7
2003,6,76.1
2003,7,78.7
2003,8,79.2
2003,9,73.1
2003,10,64.4
2003,11,59.4
2003,12,44.3
2004,1,45.0
2004,2,46.1
2004,3,59.0
2004,4,62.2
2004,5,73.6
2004,6,78.1
2004,7,80.1
2004,8,77.6
2004,9,73.6
2004,10,67.7
2004,11,57.9
2004,12,46.8
2005,1,49.5
2005,2,50.9
2005,3,53.7
2005,4,60.7
2005,5,68.3
2005,6,76.6
2005,7,80.9
2005,8,80.3
2005,9,77.0
2005,10,65.8
2005,11,57.0
2005,12,44.8
2006,1,51.8
2006,2,47.4
2006,3,56.1
2006,4,67.0
2006,5,70.4
2006,6,77.4
2006,7,81.0
2006,8,81.6
2006,9,73.3
2006,10,62.5
2006,11,54.2
2006,12,51.9
2007,1,49.2
2007,2,46.7
2007,3,60.0
2007,4,60.9
2007,5,70.5
2007,6,77.7
2007,7,78.9
2007,8,83.2
2007,9,75.8
2007,10,67.8
2007,11,54.0
2007,12,52.9
2008,1,45.0
2008,2,50.8
2008,3,55.4
2008,4,62.6
2008,5,70.3
2008,6,79.4
2008,7,79.7
2008,8,78.9
2008,9,74.6
2008,10,62.4
2008,11,51.4
2008,12,51.7
2009,1,46.3
2009,2,47.7
2009,3,56.4
2009,4,61.8
2009,5,71.3
2009,6,79.8
2009,7,78.5
2009,8,78.8
2009,9,74.5
2009,10,64.1
2009,11,55.6
2009,12,46.2
2010,1,41.8
2010,2,42.1
2010,3,52.1
2010,4,64.5
2010,5,73.6
2010,6,81.0
2010,7,82.2
2010,8,82.2
2010,9,76.5
2010,10,64.8
2010,11,54.8
2010,12,39.9
2011,1,41.8
2011,2,51.1
2011,3,57.8
2011,4,65.8
2011,5,71.3
2011,6,81.1
2011,7,81.9
2011,8,82.2
2011,9,73.6
2011,10,61.6
2011,11,56.2
2011,12,51.3
2012,1,50.0
2012,2,52.8
2012,3,64.8
2012,4,65.6
2012,5,73.5
2012,6,75.6
2012,7,82.2
2012,8,78.1
2012,9,74.0
2012,10,64.7
2012,11,52.6
2012,12,52.1
2013,1,52.5
2013,2,48.8
2013,3,50.2
2013,4,62.9
2013,5,68.4
2013,6,77.8
2013,7,78.2
2013,8,78.0
2013,9,74.5
2013,10,65.0
2013,11,53.2
2013,12,51.2
2014,1,40.0
2014,2,49.8
2014,3,52.9
2014,4,63.1
2014,5,71.2
2014,6,78.3
2014,7,78.9
2014,8,79.2
2014,9,75.5
2014,10,65.6
2014,11,49.8
2014,12,51.3
2015,1,44.9
2015,2,43.2
2015,3,58.8
2015,4,66.8
2015,5,72.4
2015,6,79.3
2015,7,81.5
2015,8,79.5
2015,9,73.8
2015,10,64.8
2015,11,59.8
2015,12,58.9
2016,1,44.4
2016,2,50.0
2016,3,60.9
2016,4,63.9
2016,5,70.8
2016,6,79.7
2016,7,82.8
2016,8,81.6
2016,9,77.5
2016,10,67.8
2016,11,58.0
2016,12,52.1
2017,1,53.2
2017,2,56.5
2017,3,58.0
2017,4,67.5
2017,5,71.4
2017,6,76.6
2017,7,80.6
2017,8,79.4
2017,9,74.0
2017,10,67.0
2017,11,56.4
2017,12,49.3
2018,1,42.5
2018,2,59.2
2018,3,54.5
2018,4,60.6
2018,5,73.7
2018,6,79.3
2018,7,80.2
2018,8,79.4
2018,9,79.8
2018,10,68.4
2018,11,53.2
2018,12,50.2
2019,1,48.2
2019,2,56.1
2019,3,56.3
2019,4,64.6
2019,5,75.7
2019,6,78.1
2019,7,81.0
2019,8,80.7
2019,9,79.1
2019,10,69.7
2019,11,52.8
2019,12,52.3
2020,1,51.4
2020,2,51.9
2020,3,63.1
2020,4,63.1
2020,5,69.4
2020,6,76.9
2020,7,81.5
2020,8,80.4
2020,9,74.3
2020,10,68.5
2020,11,60.4
2020,12,46.4
2021,1,47.7
2021,2,49.5
2021,3,59.9
2021,4,62.1
2021,5,69.4
2021,6,77.0
2021,7,79.3
2021,8,80.0
2021,9,73.8
2021,10,67.2
2021,11,52.7
2021,12,56.6
2022,1,45.8
2022,2,52.8
2022,3,58.9
2022,4,63.0
2022,5,73.2
2022,6,80.1
2022,7,81.2
2022,8,79.5
2022,9,73.9
2022,10,62.1
2022,11,57.5
2022,12,49.0
