year,month,Value
1990,1,58.0
1990,2,61.2
1990,3,64.8
1990,4,71.0
1990,5,77.4
1990,6,85.5
1990,7,88.7
1990,8,86.4
1990,9,81.6
1990,10,74.0
1990,11,66.3
1990,12,57.7
1991,1,50.8
1991,2,56.9
1991,3,63.4
1991,4,71.9
1991,5,80.8
1991,6,84.6
1991,7,88.5
1991,8,84.6
1991,9,81.1
1991,10,72.8
1991,11,60.2
1991,12,57.3
1992,1,52.3
1992,2,57.1
1992,3,61.1
1992,4,69.9
1992,5,73.2
1992,6,80.0
1992,7,89.0
1992,8,82.3
1992,9,79.8
1992,10,69.2
1992,11,60.7
1992,12,51.0
1993,1,52.8
1993,2,50.8
1993,3,57.3
1993,4,68.2
1993,5,78.8
1993,6,86.0
1993,7,92.2
1993,8,86.8
1993,9,82.7
1993,10,70.8
1993,11,61.6
1993,12,50.1
1994,1,47.0
1994,2,54.6
1994,3,63.5
1994,4,74.8
1994,5,75.3
1994,6,85.7
1994,7,86.7
1994,8,83.7
1994,9,78.3
1994,10,69.8
1994,11,66.1
1994,12,56.6
1995,1,51.0
1995,2,49.9
1995,3,64.5
1995,4,72.8
1995,5,78.1
1995,6,81.7
1995,7,88.5
1995,8,87.5
1995,9,78.4
1995,10,73.1
1995,11,57.2
1995,12,49.2
1996,1,48.4
1996,2,52.7
1996,3,56.3
1996,4,69.8
1996,5,79.4
1996,6,84.9
1996,7,86.6
1996,8,83.7
1996,9,79.0
1996,10,71.3
1996,11,56.3
1996,12,55.0
1997,1,50.8
1997,2,56.8
1997,3,67.1
1997,4,67.0
1997,5,75.7
1997,6,80.5
1997,7,88.2
1997,8,86.0
1997,9,80.6
1997,10,71.2
1997,11,57.4
1997,12,51.3
1998,1,53.7
1998,2,54.9
1998,3,60.0
1998,4,70.1
1998,5,79.4
1998,6,86.8
1998,7,88.9
1998,8,87.3
1998,9,85.0
1998,10,74.1
1998,11,63.8
1998,12,57.1
1999,1,56.8
1999,2,56.7
1999,3,59.2
1999,4,72.5
1999,5,77.4
1999,6,82.5
1999,7,88.5
1999,8,88.8
1999,9,79.3
1999,10,70.1
1999,11,67.0
1999,12,55.4
2000,1,49.3
2000,2,58.2
2000,3,66.5
2000,4,68.5
2000,5,81.8
2000,6,85.8
2000,7,85.0
2000,8,85.0
2000,9,78.5
2000,10,74.0
2000,11,59.1
2000,12,45.4
2001,1,50.7
2001,2,58.0
2001,3,58.3
2001,4,72.7
2001,5,79.0
2001,6,84.5
2001,7,84.2
2001,8,86.9
2001,9,78.4
2001,10,71.9
2001,11,69.0
2001,12,59.4
2002,1,54.2
2002,2,57.0
2002,3,63.5
2002,4,75.0
2002,5,77.7
2002,6,87.1
2002,7,89.5
2002,8,88.0
2002,9,81.5
2002,10,70.4
2002,11,58.9
2002,12,50.6
2003,1,46.6
2003,2,51.2
2003,3,63.8
2003,4,69.0
2003,5,75.4
2003,6,82.6
2003,7,85.8
2003,8,86.2
2003,9,79.6
2003,10,70.0
2003,11,68.1
2003,12,51.7
2004,1,49.0
2004,2,50.4
2004,3,64.0
2004,4,71.4
2004,5,82.3
2004,6,83.7
2004,7,87.2
2004,8,83.1
2004,9,79.2
2004,10,71.1
2004,11,63.9
2004,12,53.6
2005,1,53.5
2005,2,54.3
2005,3,58.7
2005,4,70.0
2005,5,75.2
2005,6,83.2
2005,7,88.6
2005,8,87.6
2005,9,84.7
2005,10,72.0
2005,11,65.0
2005,12,50.7
2006,1,57.7
2006,2,53.4
2006,3,62.0
2006,4,75.3
2006,5,76.7
2006,6,83.9
2006,7,88.0
2006,8,88.2
2006,9,78.1
2006,10,69.3
2006,11,63.1
2006,12,59.7
2007,1,54.8
2007,2,50.4
2007,3,67.4
2007,4,70.2
2007,5,78.8
2007,6,85.5
2007,7,86.6
2007,8,92.4
2007,9,84.4
