,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,-1.417769887781234,-1.5350179253389873,-1.9149165545582405,-1.4650067648902718,-1.4553220352838236,-1.5185057079514968,-1.6947371411553651,-1.427348768883527
2010-02,-1.417769887781234,-1.5350179253389873,-1.9149165545582405,-1.4650067648902718,-1.4553220352838236,-1.5185057079514968,-1.6947371411553651,-1.427348768883527
2010-03,-1.417769887781234,-1.5350179253389873,-1.9149165545582405,-1.4650067648902718,-1.4553220352838236,-1.5185057079514968,-1.6947371411553651,-1.427348768883527
2010-04,-1.417769887781234,-1.5350179253389873,-1.9149165545582405,-1.4650067648902718,-1.4553220352838236,-1.5185057079514968,-1.6947371411553651,-1.427348768883527
2010-05,-1.417769887781234,-1.5350179253389873,-1.9149165545582405,-1.4650067648902718,-1.4553220352838236,-1.5185057079514968,-1.6947371411553651,-1.427348768883527
2010-06,-1.417769887781234,-1.5350179253389873,-1.9149165545582405,-1.4650067648902718,-1.4553220352838236,-1.5185057079514968,-1.6947371411553651,-1.427348768883527
2010-07,-1.417769887781234,-1.5350179253389873,-1.9149165545582405,-1.4650067648902718,-1.4553220352838236,-1.5185057079514968,-1.6947371411553651,-1.427348768883527
2010-08,-1.417769887781234,-1.5350179253389873,-1.9149165545582405,-1.4650067648902718,-1.4553220352838236,-1.5185057079514968,-1.6947371411553651,-1.427348768883527
2010-09,-1.417769887781234,-1.5350179253389873,-1.9149165545582405,-1.4650067648902718,-1.4553220352838236,-1.5185057079514968,-1.6947371411553651,-1.427348768883527
2010-10,-1.417769887781234,-1.5350179253389873,-1.9149165545582405,-1.4650067648902718,-1.4553220352838236,-1.5185057079514968,-1.6947371411553651,-1.427348768883527
2010-11,-1.417769887781234,-1.5350179253389873,-1.9149165545582405,-1.4650067648902718,-1.4553220352838236,-1.5185057079514968,-1.6947371411553651,-1.427348768883527
2010-12,-1.417769887781234,-1.5350179253389873,-1.9149165545582405,-1.4650067648902718,-1.4553220352838236,-1.5185057079514968,-1.6947371411553651,-1.427348768883527
2011-01,-1.3938686162257807,-1.453345779233193,-1.4700463024158124,-1.3060365548912314,-1.3889726508321814,-1.4280795072225387,-0.7519623526773422,-1.301869078117356
2011-02,-1.3938686162257807,-1.453345779233193,-1.4700463024158124,-1.3060365548912314,-1.3889726508321814,-1.4280795072225387,-0.7519623526773422,-1.301869078117356
2011-03,-1.3938686162257807,-1.453345779233193,-1.4700463024158124,-1.3060365548912314,-1.3889726508321814,-1.4280795072225387,-0.7519623526773422,-1.301869078117356
2011-04,-1.3938686162257807,-1.453345779233193,-1.4700463024158124,-1.3060365548912314,-1.3889726508321814,-1.4280795072225387,-0.7519623526773422,-1.301869078117356
