,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,-1.7094170835952915,-1.7146677344016403,-1.703529810044757,-1.067589906499181,-1.6692367944823112,-0.5942759748933233,-1.534716222728991,-0.37338695109806375,-1.4329995166487253
2010-02,-1.7094170835952915,-1.7146677344016403,-1.703529810044757,-1.067589906499181,-1.6692367944823112,-0.5942759748933233,-1.534716222728991,-0.37338695109806375,-1.4329995166487253
2010-03,-1.7094170835952915,-1.7146677344016403,-1.703529810044757,-1.067589906499181,-1.6692367944823112,-0.5942759748933233,-1.534716222728991,-0.37338695109806375,-1.4329995166487253
2010-04,-1.7094170835952915,-1.7146677344016403,-1.703529810044757,-1.067589906499181,-1.6692367944823112,-0.5942759748933233,-1.534716222728991,-0.37338695109806375,-1.4329995166487253
2010-05,-1.7094170835952915,-1.7146677344016403,-1.703529810044757,-1.067589906499181,-1.6692367944823112,-0.5942759748933233,-1.534716222728991,-0.37338695109806375,-1.4329995166487253
2010-06,-1.7094170835952915,-1.7146677344016403,-1.703529810044757,-1.067589906499181,-1.6692367944823112,-0.5942759748933233,-1.534716222728991,-0.37338695109806375,-1.4329995166487253
2010-07,-1.7094170835952915,-1.7146677344016403,-1.703529810044757,-1.067589906499181,-1.6692367944823112,-0.5942759748933233,-1.534716222728991,-0.37338695109806375,-1.4329995166487253
2010-08,-1.7094170835952915,-1.7146677344016403,-1.703529810044757,-1.067589906499181,-1.6692367944823112,-0.5942759748933233,-1.534716222728991,-0.37338695109806375,-1.4329995166487253
2010-09,-1.7094170835952915,-1.7146677344016403,-1.703529810044757,-1.067589906499181,-1.6692367944823112,-0.5942759748933233,-1.534716222728991,-0.37338695109806375,-1.4329995166487253
2010-10,-1.7094170835952915,-1.7146677344016403,-1.703529810044757,-1.067589906499181,-1.6692367944823112,-0.5942759748933233,-1.534716222728991,-0.37338695109806375,-1.4329995166487253
