year,month,Value
1990,1,33.5
1990,2,31.9
1990,3,43.6
1990,4,57.3
1990,5,63.6
1990,6,76.1
1990,7,78.7
1990,8,77.5
1990,9,70.9
1990,10,56.5
1990,11,46.5
1990,12,27.0
1991,1,20.3
1991,2,32.6
1991,3,42.2
1991,4,58.2
1991,5,70.0
1991,6,79.7
1991,7,79.0
1991,8,79.6
1991,9,66.7
1991,10,56.0
1991,11,34.4
1991,12,29.4
1992,1,27.4
1992,2,33.0
1992,3,39.4
1992,4,49.3
1992,5,69.7
1992,6,73.7
1992,7,73.7
1992,8,74.4
1992,9,66.9
1992,10,56.1
1992,11,35.9
1992,12,28.2
1993,1,24.6
1993,2,26.4
1993,3,38.7
1993,4,50.0
1993,5,65.7
1993,6,71.8
1993,7,77.4
1993,8,78.3
1993,9,62.7
1993,10,55.2
1993,11,37.8
1993,12,28.0
1994,1,14.0
1994,2,22.1
1994,3,41.6
1994,4,55.4
1994,5,69.0
1994,6,78.6
1994,7,77.3
1994,8,74.6
1994,9,71.2
1994,10,59.2
1994,11,45.0
1994,12,33.4
1995,1,24.4
1995,2,27.4
1995,3,42.3
1995,4,48.5
1995,5,65.7
1995,6,80.7
1995,7,81.0
1995,8,81.2
1995,9,68.1
1995,10,56.8
1995,11,32.1
1995,12,24.3
1996,1,21.3
1996,2,25.8
1996,3,33.6
1996,4,50.1
1996,5,62.4
1996,6,74.8
1996,7,76.6
1996,8,78.9
1996,9,69.1
1996,10,58.0
1996,11,33.2
1996,12,24.9
1997,1,20.4
1997,2,30.0
1997,3,38.2
1997,4,53.0
1997,5,60.8
1997,6,78.3
1997,7,78.2
1997,8,73.9
1997,9,70.0
1997,10,58.1
1997,11,36.7
1997,12,32.6
1998,1,26.8
1998,2,38.6
1998,3,39.6
1998,4,59.0
1998,5,74.1
1998,6,74.1
1998,7,81.1
1998,8,80.0
1998,9,76.0
1998,10,59.2
1998,11,44.9
1998,12,35.1
1999,1,20.7
1999,2,35.4
1999,3,42.9
1999,4,57.8
1999,5,69.5
1999,6,76.6
1999,7,83.4
1999,8,76.4
1999,9,70.0
1999,10,57.5
1999,11,50.6
1999,12,31.0
2000,1,24.8
2000,2,35.5
2000,3,49.4
2000,4,54.7
2000,5,68.8
2000,6,73.5
2000,7,78.1
2000,8,78.2
2000,9,69.4
2000,10,61.8
2000,11,39.0
2000,12,17.6
2001,1,28.2
2001,2,24.8
2001,3,37.7
2001,4,58.1
2001,5,68.3
2001,6,75.2
2001,7,82.1
2001,8,81.1
2001,9,68.0
2001,10,56.5
2001,11,52.7
2001,12,34.9
2002,1,32.2
2002,2,36.1
2002,3,34.7
2002,4,53.2
2002,5,62.4
2002,6,77.1
2002,7,84.0
2002,8,78.5
2002,9,72.7
2002,10,50.7
2002,11,39.8
2002,12,32.2
2003,1,22.5
2003,2,24.8
2003,3,39.9
2003,4,54.7
2003,5,65.9
2003,6,75.1
2003,7,80.0
2003,8,82.4
2003,9,70.9
2003,10,58.3
2003,11,40.6
2003,12,32.8
2004,1,19.2
2004,2,30.6
2004,3,42.4
2004,4,57.2
2004,5,64.6
2004,6,73.2
2004,7,77.7
2004,8,73.2
2004,9,75.2
2004,10,58.4
2004,11,45.0
2004,12,29.0
2005,1,22.6
2005,2,33.5
2005,3,38.7
2005,4,60.7
2005,5,63.4
2005,6,81.0
2005,7,82.7
2005,8,79.8
2005,9,75.5
2005,10,60.5
2005,11,43.4
2005,12,24.8
2006,1,34.4
2006,2,28.1
2006,3,41.2
2006,4,61.7
2006,5,67.3
2006,6,77.5
2006,7,85.4
2006,8,78.9
2006,9,67.1
2006,10,53.0
2006,11,44.4
2006,12,34.2
2007,1,28.3
2007,2,20.6
2007,3,45.0
2007,4,54.2
2007,5,71.9
2007,6,79.4
2007,7,81.6
2007,8,79.1
2007,9,72.8
2007,10,62.2
2007,11,40.9
2007,12,25.2
