,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2010-01,-0.4949096876429905,-0.5246119031951939,-0.5165034724859608,-0.5095868702982905,-0.6786923534262903,0.010455589962083053,0.010577217799568004,0.6812594871986655,1.2107528277522954
2010-02,-0.4949096876429905,-0.5246119031951939,-0.5165034724859608,-0.5095868702982905,-0.6786923534262903,0.010455589962083053,0.010577217799568004,1.1855080170264962,0.7133708190395334
2010-03,-0.4949096876429905,-0.5246119031951939,-0.5165034724859608,-0.5095868702982905,-0.6786923534262903,0.010455589962083053,0.010577217799568004,1.3687636129463088,0.015778040288952595
2010-04,-0.4949096876429905,-0.5246119031951939,-0.5165034724859608,-0.5095868702982905,-0.6786923534262903,0.010455589962083053,0.010577217799568004,1.1855080170264976,-0.7053820354007986
2010-05,-0.4949096876429905,-0.5246119031951939,-0.5165034724859608,-0.5095868702982905,-0.6786923534262903,0.010455589962083053,0.010577217799568004,0.6812594871986655,-1.2502707088908618
2010-06,-0.4949096876429905,-0.5246119031951939,-0.5165034724859608,-0.5095868702982905,-0.6786923534262903,0.010455589962083053,0.010577217799568004,-0.016654033921809603,-1.453675654900248
2010-07,-0.4949096876429905,-0.5246119031951939,-0.5165034724859608,-0.5095868702982905,-0.6786923534262903,0.010455589962083053,0.010577217799568004,-0.7262037136073767,-1.2502707088908604
2010-08,1.1399988667086816,-0.5246119031951939,-0.5165034724859608,-0.5095868702982905,-0.6786923534262903,0.010455589962083053,0.010577217799568004,-1.2538736295058936,-0.7053820354007986
2010-09,-0.4949096876429905,-0.5246119031951939,-0.5165034724859608,-0.5095868702982905,-0.6786923534262903,0.010455589962083053,0.010577217799568004,-1.4489158007263132,0.015778040288952595
2010-10,-0.4949096876429905,-0.5246119031951939,-0.5165034724859608,-0.5095868702982905,-0.6786923534262903,0.010455589962083053,0.010577217799568004,-1.2538736295058936,0.7133708190395334
