,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2010-01,-0.5319422048113983,-1.6273298604290314,-1.3832161600496937,-1.4508944717564893,-1.4476743965409697,-0.39137925240578286
2010-02,-0.5319422048113983,-1.6571614568854254,-1.2481212829413122,-1.146850489873855,-1.7522119372936733,-0.7793177355520567
2010-03,-0.5319422048113983,-0.6533158003688767,-0.4762205143603683,-0.23990854825435112,-1.597497097860954,-2.2114179849350926
2010-04,-0.5319422048113983,0.15176398919979994,0.13538220434203782,0.42579876712759807,-0.2817272466618958,-1.600063621096079
2010-05,-0.5319422048113983,0.6876868457091854,0.617003514246627,0.7694951709592696,0.24653424205975843,-0.9323529774129354
2010-06,-0.5319422048113983,1.289972700492772,1.1748964674579652,1.037109422337467,2.0286858355625528,1.7206186005903394
2010-07,-0.5319422048113983,1.4271592933880906,1.5464416322717014,1.3773875698111246,2.150371470156629,2.410796413580937
2010-08,-0.5319422048113983,1.3909678144164768,1.4859222486386379,1.3668227786799412,1.0471488760963248,0.2703463552980554
2010-09,-0.5319422048113983,0.8417637955004929,0.668401612284011,0.642306915874461,1.7466011073420427,1.6877024768218596
2010-10,-0.5319422048113983,0.05730236781571847,0.13538220434203782,0.3758591910672495,-0.2817272466618958,-0.0857131587536688
2010-11,-0.5319422048113983,-0.6661691369588841,-0.4395556688611771,-0.5195348541366867,-0.7493468335292454,-0.0857131587536688
2010-12,-0.5319422048113983,-1.7698366683411773,-1.2820755232534136,-1.3854877781077208,-0.7414893072125733,0.44271436059508645
2011-01,-0.5319422048113983,-1.6631187870778237,-1.5258175246383143,-1.5719524408444023,-1.4292801731998994,-0.36681077901422415
2011-02,-0.5319422048113983,-1.0714741496840272,-1.2965905378476037,-1.2402415005121685,-1.2316661182040454,-0.07405349415547006
2011-03,-0.5319422048113983,-0.7046614208286426,-0.861681156663161,-0.7751046284510984,-0.2538178315151516,0.45859420043008453
2011-04,-0.5319422048113983,0.11121539688348857,-0.13127191458913645,-0.1438488685261307,0.5707974285183564,0.8358732324114182
2011-05,-0.5319422048113983,0.5903022107378079,0.4865075445634837,0.5110527935521584,0.1853008533276619,-0.5726512134404192
2011-06,-0.5319422048113983,1.1180123245822682,1.0745566562458118,1.0474844344093444,0.8408891762116167,-0.17393387027688997
2011-07,-0.5319422048113983,1.507005541840252,1.6071882896942769,1.5152736624762844,1.0328695971262734,0.31938301178584344
2011-08,1.0140299536668604,1.2683964138996504,1.275898414867011,1.28252021135439,0.17911913251752165,-1.137867056848764
2011-09,1.0140299536668604,0.8066346202759073,0.6855760510826988,0.6676676885299102,0.20378198129467148,-0.7465534456739464
2011-10,-0.5319422048113983,-0.07671857720464584,0.2181407541490694,0.33601973721596945,-0.9096541503338692,-1.4960725916273796
2011-11,-0.5319422048113983,-0.43961395772295303,-0.31826233723073777,-0.4584058964798783,-0.5647643151729962,-1.0686030286067347
2011-12,-0.5319422048113983,-0.9649570549799266,-0.8566308282469035,-0.9895499661344755,-0.9589460803219516,-0.36681077901422415
