,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2010-01,0.0,36.9,18.7,32.6,3.08,0.37
2010-02,0.0,37.6,18.9,32.8,2.66,0.17
2010-03,0.0,39.5,31.3,52.7,3.57,-0.69
2010-04,0.0,42.0,38.5,66.4,2.31,-2.78
2010-05,0.0,46.4,48.7,72.3,4.02,-0.6
2010-06,0.0,55.6,58.2,80.3,3.63,-1.2
2010-07,1.0,65.3,61.2,85.4,4.64,0.1
2010-08,7.0,63.5,59.9,81.6,3.11,-1.57
2010-09,10.0,58.5,51.6,75.6,3.41,-0.76
2010-10,1.0,50.0,40.5,62.3,5.15,2.02
2010-11,0.0,36.7,30.9,50.6,3.29,0.4
2010-12,0.0,33.4,19.2,31.7,3.44,0.73
2011-01,0.0,33.9,15.0,30.0,1.9,-1.32
2011-02,0.0,32.6,18.4,38.8,3.73,1.91
2011-03,0.0,37.9,26.4,46.2,5.79,3.42
2011-04,0.0,39.5,39.8,59.6,8.06,6.01
2011-05,0.0,46.5,50.4,71.6,5.7,1.36
2011-06,0.0,54.9,56.8,79.3,3.18,-1.6
2011-07,1.0,62.7,61.9,86.8,2.98,-2.61
2011-08,2.0,66.1,58.6,80.2,6.88,3.78
2011-09,2.0,62.6,56.0,72.7,10.1,8.56
2011-10,0.0,49.0,41.5,60.1,4.96,3.27
2011-11,0.0,37.0,34.4,55.4,3.94,0.83
2011-12,0.0,32.6,27.3,43.2,3.78,0.95
2012-01,0.0,34.4,21.3,38.8,3.36,0.78
2012-02,0.0,34.6,25.9,42.7,1.5,-1.94
2012-03,0.0,38.3,35.7,59.7,2.89,-2.6
2012-04,0.0,45.9,35.3,60.1,2.15,-2.19
2012-05,0.0,50.8,51.9,75.6,5.1,0.19
2012-06,0.0,55.5,54.6,78.4,3.3,-1.16
2012-07,5.0,66.3,62.6,85.7,4.73,0.12
2012-08,15.0,67.7,58.5,81.1,3.52,-0.76
2012-09,12.0,61.8,51.1,73.0,5.11,1.86
2012-10,1.0,48.8,42.6,61.7,5.58,3.47
2012-11,0.0,40.6,29.0,46.6,1.01,-2.49
2012-12,0.0,31.5,28.8,42.8,5.24,3.02
2013-01,0.0,29.7,21.2,36.8,2.97,0.22
2013-02,0.0,35.1,19.8,34.9,1.98,-0.94
2013-03,1.0,40.9,26.2,41.5,2.14,-1.68
2013-04,0.0,44.6,36.8,60.5,3.02,-1.1
2013-05,0.0,52.5,46.5,71.3,3.23,-1.3
2013-06,0.0,59.4,56.7,78.1,6.11,2.65
2013-07,1.0,69.4,62.8,82.6,5.09,1.09
2013-08,4.0,66.5,56.8,78.5,3.85,0.6
2013-09,0.0,58.3,48.8,73.2,2.37,-1.07
