,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,12612705.0,6138935.0,6473770.0,10460096.0,1347052.0,18205.0,332435.0,3012.0,4940581.0
2010-02,12612705.0,6138935.0,6473770.0,10460096.0,1347052.0,18205.0,332435.0,3012.0,4940581.0
2010-03,12612705.0,6138935.0,6473770.0,10460096.0,1347052.0,18205.0,332435.0,3012.0,4940581.0
2010-04,12612705.0,6138935.0,6473770.0,10460096.0,1347052.0,18205.0,332435.0,3012.0,4940581.0
2010-05,12612705.0,6138935.0,6473770.0,10460096.0,1347052.0,18205.0,332435.0,3012.0,4940581.0
2010-06,12612705.0,6138935.0,6473770.0,10460096.0,1347052.0,18205.0,332435.0,3012.0,4940581.0
2010-07,12612705.0,6138935.0,6473770.0,10460096.0,1347052.0,18205.0,332435.0,3012.0,4940581.0
2010-08,12612705.0,6138935.0,6473770.0,10460096.0,1347052.0,18205.0,332435.0,3012.0,4940581.0
2010-09,12612705.0,6138935.0,6473770.0,10460096.0,1347052.0,18205.0,332435.0,3012.0,4940581.0
2010-10,12612705.0,6138935.0,6473770.0,10460096.0,1347052.0,18205.0,332435.0,3012.0,4940581.0
2010-11,12612705.0,6138935.0,6473770.0,10460096.0,1347052.0,18205.0,332435.0,3012.0,4940581.0
2010-12,12612705.0,6138935.0,6473770.0,10460096.0,1347052.0,18205.0,332435.0,3012.0,4940581.0
2011-01,12660739.0,6167949.0,6492790.0,10473096.0,1358759.0,18065.0,341880.0,2785.0,4952566.0
2011-02,12660739.0,6167949.0,6492790.0,10473096.0,1358759.0,18065.0,341880.0,2785.0,4952566.0
2011-03,12660739.0,6167949.0,6492790.0,10473096.0,1358759.0,18065.0,341880.0,2785.0,4952566.0
2011-04,12660739.0,6167949.0,6492790.0,10473096.0,1358759.0,18065.0,341880.0,2785.0,4952566.0
2011-05,12660739.0,6167949.0,6492790.0,10473096.0,1358759.0,18065.0,341880.0,2785.0,4952566.0
2011-06,12660739.0,6167949.0,6492790.0,10473096.0,1358759.0,18065.0,341880.0,2785.0,4952566.0
2011-07,12660739.0,6167949.0,6492790.0,10473096.0,1358759.0,18065.0,341880.0,2785.0,4952566.0
2011-08,12660739.0,6167949.0,6492790.0,10473096.0,1358759.0,18065.0,341880.0,2785.0,4952566.0
2011-09,12660739.0,6167949.0,6492790.0,10473096.0,1358759.0,18065.0,341880.0,2785.0,4952566.0
2011-10,12660739.0,6167949.0,6492790.0,10473096.0,1358759.0,18065.0,341880.0,2785.0,4952566.0
2011-11,12660739.0,6167949.0,6492790.0,10473096.0,1358759.0,18065.0,341880.0,2785.0,4952566.0
2011-12,12660739.0,6167949.0,6492790.0,10473096.0,1358759.0,18065.0,341880.0,2785.0,4952566.0
2012-01,12699589.0,6190405.0,6509184.0,10475818.0,1372144.0,19247.0,351626.0,3821.0,4959633.0
