,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2010-01,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,0.6812594871986655,1.2107528277522954
2010-02,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,1.1855080170264962,0.7133708190395334
2010-03,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,1.3687636129463088,0.015778040288952595
2010-04,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,1.1855080170264976,-0.7053820354007986
2010-05,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,0.6812594871986655,-1.2502707088908618
2010-06,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,-0.016654033921809603,-1.453675654900248
2010-07,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,-0.7262037136073767,-1.2502707088908604
2010-08,-3.469446951953614e-17,2.2898349882893854e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.3759635346286604,0.18650794141601382,-0.03505483822090361,-1.2538736295058936,-0.7053820354007986
2010-09,-3.469446951953614e-17,1.0720591081536668e-15,1.8041124150158794e-16,-1.3877787807814457e-16,1.2159744279341431,1.341762049113663,0.18681350160093724,-1.4489158007263132,0.015778040288952595
2010-10,-3.469446951953614e-17,1.1171619185290638e-15,8.014422459012849e-16,1.1102230246251565e-16,1.8803843297694258,0.6393588928563954,1.3420410980268194,-1.2538736295058936,0.7133708190395334
2010-11,-3.469446951953614e-17,2.2898349882893854e-16,8.326672684688674e-16,4.891920202254596e-16,1.8803843297694258,-1.8996712262415651,0.6396577865436345,-0.7262037136073767,1.2107528277522928
2010-12,-3.469446951953614e-17,-3.157196726277789e-16,1.8041124150158794e-16,5.065392549852277e-16,1.52369250988726,-0.2542253608514747,-1.8994032895749449,-0.016654033921809603,1.3902147191927885
2011-01,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,1.1102230246251565e-16,-0.3759635346286604,-0.03536184185384623,-0.253918138835627,0.6812594871986655,1.2107528277522954
2011-02,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,1.1855080170264962,0.7133708190395334
2011-03,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,1.3687636129463088,0.015778040288952595
2011-04,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,1.1855080170264976,-0.7053820354007986
2011-05,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,0.6812594871986655,-1.2502707088908618
2011-06,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,-0.016654033921809603,-1.453675654900248
2011-07,3.8163916471489756e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,-0.7262037136073767,-1.2502707088908604
2011-08,1.457167719820518e-16,2.2898349882893854e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.3759635346286604,0.18650794141601382,-0.03505483822090361,-1.2538736295058936,-0.7053820354007986
2011-09,1.491862189340054e-16,5.655198531684391e-16,1.8041124150158794e-16,-1.3877787807814457e-16,0.2634532035487242,0.18650794141601382,0.18681350160093724,-1.4489158007263132,0.015778040288952595
2011-10,3.8163916471489756e-17,5.655198531684391e-16,4.3021142204224816e-16,1.1102230246251565e-16,0.7328422788888818,-0.03536184185384623,0.18681350160093724,-1.2538736295058936,0.7133708190395334
2011-11,-3.469446951953614e-17,-3.157196726277789e-16,4.3021142204224816e-16,2.636779683484747e-16,0.5161436589097385,-0.47010571342843505,-0.03505483822090361,-0.7262037136073767,1.2107528277522928
2011-12,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,2.636779683484747e-16,-0.03146302867596162,-0.03536184185384623,-0.46979947220849194,-0.016654033921809603,1.3902147191927885
2012-01,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,0.6812594871986655,1.2107528277522954
2012-02,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,1.1855080170264962,0.7133708190395334
2012-03,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,1.3687636129463088,0.015778040288952595
2012-04,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,1.1855080170264976,-0.7053820354007986
2012-05,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,0.6812594871986655,-1.2502707088908618
2012-06,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,-0.016654033921809603,-1.453675654900248
2012-07,3.8163916471489756e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,-0.7262037136073767,-1.2502707088908604
2012-08,8.326672684688674e-17,9.8879238130678e-16,-2.255140518769849e-16,-1.3877787807814457e-16,0.7328422788888818,1.1045130766465037,-0.03505483822090361,-1.2538736295058936,-0.7053820354007986
2012-09,8.326672684688674e-17,1.1275702593849246e-15,7.424616477180734e-16,-1.3877787807814457e-16,1.9317057606379513,2.3224487805031373,1.1048000886414868,-1.4489158007263132,0.015778040288952595
2012-10,-3.469446951953614e-17,1.124100812432971e-15,8.430756093247282e-16,4.510281037539698e-16,2.061546613415771,-0.6830259570968823,2.3226818655818846,-1.2538736295058936,0.7133708190395334
2012-11,-3.469446951953614e-17,2.2898349882893854e-16,8.396061623727746e-16,5.134781488891349e-16,2.0388041324482864,-2.2825774373599312,-0.6827218701381867,-0.7262037136073767,1.2107528277522928
2012-12,-3.469446951953614e-17,-3.157196726277789e-16,1.8041124150158794e-16,5.134781488891349e-16,1.6646899455166937,-0.2542253608514747,-2.282329801071179,-0.016654033921809603,1.3902147191927885
2013-01,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,1.1102230246251565e-16,-0.3759635346286604,-0.03536184185384623,-0.253918138835627,0.6812594871986655,1.2107528277522954
2013-02,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,1.1855080170264962,0.7133708190395334
2013-03,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,1.3687636129463088,0.015778040288952595
2013-04,-3.469446951953614e-17,2.2898349882893854e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.3759635346286604,0.18650794141601382,-0.03505483822090361,1.1855080170264976,-0.7053820354007986
2013-05,-3.469446951953614e-17,-3.157196726277789e-16,1.8041124150158794e-16,-1.3877787807814457e-16,-0.3759635346286604,-0.2542253608514747,0.18681350160093724,0.6812594871986655,-1.2502707088908618
2013-06,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,1.1102230246251565e-16,-0.3759635346286604,-0.03536184185384623,-0.253918138835627,-0.016654033921809603,-1.453675654900248
2013-07,1.3530843112619095e-16,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,-0.7262037136073767,-1.2502707088908604
2013-08,1.5265566588595902e-16,2.2898349882893854e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.3759635346286604,0.18650794141601382,-0.03505483822090361,-1.2538736295058936,-0.7053820354007986
2013-09,1.5265566588595902e-16,9.055256544598933e-16,1.8041124150158794e-16,-1.3877787807814457e-16,0.7328422788888818,0.6393588928563954,0.18681350160093724,-1.4489158007263132,0.015778040288952595
2013-10,3.8163916471489756e-17,-3.157196726277789e-16,6.800116025829084e-16,1.1102230246251565e-16,0.7328422788888818,-0.8930091088576214,0.6396577865436345,-1.2538736295058936,0.7133708190395334
2013-11,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,4.163336342344337e-16,0.5161436589097385,-0.03536184185384623,-0.8927083240853886,-0.7262037136073767,1.2107528277522928
2013-12,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,-0.016654033921809603,1.3902147191927885
2014-01,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,0.6812594871986655,1.2107528277522954
2014-02,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,1.1855080170264962,0.7133708190395334
2014-03,3.8163916471489756e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,1.3687636129463088,0.015778040288952595
2014-04,-3.469446951953614e-17,-3.157196726277789e-16,-2.255140518769849e-16,-1.3877787807814457e-16,-0.7787425434965756,-0.03536184185384623,-0.03505483822090361,1.1855080170264976,-0.7053820354007986
