,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,-1.662459174461505,-1.6611085513965347,-1.6635677548263035,-1.6359759042034085,-1.6485230768953887,-1.6603084172467897,-1.5849437202270757,-1.1994306626810343,-1.5308654564536905
2010-02,-1.662459174461505,-1.6611085513965347,-1.6635677548263035,-1.6359759042034085,-1.6485230768953887,-1.6603084172467897,-1.5849437202270757,-1.1994306626810343,-1.5308654564536905
2010-03,-1.662459174461505,-1.6611085513965347,-1.6635677548263035,-1.6359759042034085,-1.6485230768953887,-1.6603084172467897,-1.5849437202270757,-1.1994306626810343,-1.5308654564536905
2010-04,-1.662459174461505,-1.6611085513965347,-1.6635677548263035,-1.6359759042034085,-1.6485230768953887,-1.6603084172467897,-1.5849437202270757,-1.1994306626810343,-1.5308654564536905
2010-05,-1.662459174461505,-1.6611085513965347,-1.6635677548263035,-1.6359759042034085,-1.6485230768953887,-1.6603084172467897,-1.5849437202270757,-1.1994306626810343,-1.5308654564536905
2010-06,-1.662459174461505,-1.6611085513965347,-1.6635677548263035,-1.6359759042034085,-1.6485230768953887,-1.6603084172467897,-1.5849437202270757,-1.1994306626810343,-1.5308654564536905
2010-07,-1.662459174461505,-1.6611085513965347,-1.6635677548263035,-1.6359759042034085,-1.6485230768953887,-1.6603084172467897,-1.5849437202270757,-1.1994306626810343,-1.5308654564536905
2010-08,-1.662459174461505,-1.6611085513965347,-1.6635677548263035,-1.6359759042034085,-1.6485230768953887,-1.6603084172467897,-1.5849437202270757,-1.1994306626810343,-1.5308654564536905
2010-09,-1.662459174461505,-1.6611085513965347,-1.6635677548263035,-1.6359759042034085,-1.6485230768953887,-1.6603084172467897,-1.5849437202270757,-1.1994306626810343,-1.5308654564536905
2010-10,-1.662459174461505,-1.6611085513965347,-1.6635677548263035,-1.6359759042034085,-1.6485230768953887,-1.6603084172467897,-1.5849437202270757,-1.1994306626810343,-1.5308654564536905
2010-11,-1.662459174461505,-1.6611085513965347,-1.6635677548263035,-1.6359759042034085,-1.6485230768953887,-1.6603084172467897,-1.5849437202270757,-1.1994306626810343,-1.5308654564536905
2010-12,-1.662459174461505,-1.6611085513965347,-1.6635677548263035,-1.6359759042034085,-1.6485230768953887,-1.6603084172467897,-1.5849437202270757,-1.1994306626810343,-1.5308654564536905
2011-01,-1.3439745032283001,-1.337454457312427,-1.3501784751797457,-1.3358001079211357,-1.414626746981258,-1.631351104588415,-1.2993530940013316,-0.9504126366877899,-1.2304827157490414
2011-02,-1.3439745032283001,-1.337454457312427,-1.3501784751797457,-1.3358001079211357,-1.414626746981258,-1.631351104588415,-1.2993530940013316,-0.9504126366877899,-1.2304827157490414
2011-03,-1.3439745032283001,-1.337454457312427,-1.3501784751797457,-1.3358001079211357,-1.414626746981258,-1.631351104588415,-1.2993530940013316,-0.9504126366877899,-1.2304827157490414
2011-04,-1.3439745032283001,-1.337454457312427,-1.3501784751797457,-1.3358001079211357,-1.414626746981258,-1.631351104588415,-1.2993530940013316,-0.9504126366877899,-1.2304827157490414
2011-05,-1.3439745032283001,-1.337454457312427,-1.3501784751797457,-1.3358001079211357,-1.414626746981258,-1.631351104588415,-1.2993530940013316,-0.9504126366877899,-1.2304827157490414
2011-06,-1.3439745032283001,-1.337454457312427,-1.3501784751797457,-1.3358001079211357,-1.414626746981258,-1.631351104588415,-1.2993530940013316,-0.9504126366877899,-1.2304827157490414
2011-07,-1.3439745032283001,-1.337454457312427,-1.3501784751797457,-1.3358001079211357,-1.414626746981258,-1.631351104588415,-1.2993530940013316,-0.9504126366877899,-1.2304827157490414
2011-08,-1.3439745032283001,-1.337454457312427,-1.3501784751797457,-1.3358001079211357,-1.414626746981258,-1.631351104588415,-1.2993530940013316,-0.9504126366877899,-1.2304827157490414
2011-09,-1.3439745032283001,-1.337454457312427,-1.3501784751797457,-1.3358001079211357,-1.414626746981258,-1.631351104588415,-1.2993530940013316,-0.9504126366877899,-1.2304827157490414
2011-10,-1.3439745032283001,-1.337454457312427,-1.3501784751797457,-1.3358001079211357,-1.414626746981258,-1.631351104588415,-1.2993530940013316,-0.9504126366877899,-1.2304827157490414
2011-11,-1.3439745032283001,-1.337454457312427,-1.3501784751797457,-1.3358001079211357,-1.414626746981258,-1.631351104588415,-1.2993530940013316,-0.9504126366877899,-1.2304827157490414
2011-12,-1.3439745032283001,-1.337454457312427,-1.3501784751797457,-1.3358001079211357,-1.414626746981258,-1.631351104588415,-1.2993530940013316,-0.9504126366877899,-1.2304827157490414
2012-01,-1.0626446077126692,-1.0541125927700998,-1.0708973439351488,-1.067898238582854,-1.1430752719410375,-1.1507041376366973,-1.0983832529557402,-1.6861752398297054,-1.0206962068119914
2012-02,-1.0626446077126692,-1.0541125927700998,-1.0708973439351488,-1.067898238582854,-1.1430752719410375,-1.1507041376366973,-1.0983832529557402,-1.6861752398297054,-1.0206962068119914
2012-03,-1.0626446077126692,-1.0541125927700998,-1.0708973439351488,-1.067898238582854,-1.1430752719410375,-1.1507041376366973,-1.0983832529557402,-1.6861752398297054,-1.0206962068119914
2012-04,-1.0626446077126692,-1.0541125927700998,-1.0708973439351488,-1.067898238582854,-1.1430752719410375,-1.1507041376366973,-1.0983832529557402,-1.6861752398297054,-1.0206962068119914
2012-05,-1.0626446077126692,-1.0541125927700998,-1.0708973439351488,-1.067898238582854,-1.1430752719410375,-1.1507041376366973,-1.0983832529557402,-1.6861752398297054,-1.0206962068119914
2012-06,-1.0626446077126692,-1.0541125927700998,-1.0708973439351488,-1.067898238582854,-1.1430752719410375,-1.1507041376366973,-1.0983832529557402,-1.6861752398297054,-1.0206962068119914
2012-07,-1.0626446077126692,-1.0541125927700998,-1.0708973439351488,-1.067898238582854,-1.1430752719410375,-1.1507041376366973,-1.0983832529557402,-1.6861752398297054,-1.0206962068119914
2012-08,-1.0626446077126692,-1.0541125927700998,-1.0708973439351488,-1.067898238582854,-1.1430752719410375,-1.1507041376366973,-1.0983832529557402,-1.6861752398297054,-1.0206962068119914
2012-09,-1.0626446077126692,-1.0541125927700998,-1.0708973439351488,-1.067898238582854,-1.1430752719410375,-1.1507041376366973,-1.0983832529557402,-1.6861752398297054,-1.0206962068119914
2012-10,-1.0626446077126692,-1.0541125927700998,-1.0708973439351488,-1.067898238582854,-1.1430752719410375,-1.1507041376366973,-1.0983832529557402,-1.6861752398297054,-1.0206962068119914
2012-11,-1.0626446077126692,-1.0541125927700998,-1.0708973439351488,-1.067898238582854,-1.1430752719410375,-1.1507041376366973,-1.0983832529557402,-1.6861752398297054,-1.0206962068119914
2012-12,-1.0626446077126692,-1.0541125927700998,-1.0708973439351488,-1.067898238582854,-1.1430752719410375,-1.1507041376366973,-1.0983832529557402,-1.6861752398297054,-1.0206962068119914
2013-01,-0.810581103141494,-0.8100138595249762,-0.811285360323312,-0.8637334423467643,-0.8065874161301366,-0.6434047508909867,-0.8463959310825774,-0.92064701337908,-0.9031177934016618
2013-02,-0.810581103141494,-0.8100138595249762,-0.811285360323312,-0.8637334423467643,-0.8065874161301366,-0.6434047508909867,-0.8463959310825774,-0.92064701337908,-0.9031177934016618
2013-03,-0.810581103141494,-0.8100138595249762,-0.811285360323312,-0.8637334423467643,-0.8065874161301366,-0.6434047508909867,-0.8463959310825774,-0.92064701337908,-0.9031177934016618
2013-04,-0.810581103141494,-0.8100138595249762,-0.811285360323312,-0.8637334423467643,-0.8065874161301366,-0.6434047508909867,-0.8463959310825774,-0.92064701337908,-0.9031177934016618
2013-05,-0.810581103141494,-0.8100138595249762,-0.811285360323312,-0.8637334423467643,-0.8065874161301366,-0.6434047508909867,-0.8463959310825774,-0.92064701337908,-0.9031177934016618
2013-06,-0.810581103141494,-0.8100138595249762,-0.811285360323312,-0.8637334423467643,-0.8065874161301366,-0.6434047508909867,-0.8463959310825774,-0.92064701337908,-0.9031177934016618
2013-07,-0.810581103141494,-0.8100138595249762,-0.811285360323312,-0.8637334423467643,-0.8065874161301366,-0.6434047508909867,-0.8463959310825774,-0.92064701337908,-0.9031177934016618
