,XGBoost_weather,XGBoost_census,XGBoost_temporal
2010-01,0.020968523,0.34094673,0.36086956
2010-02,0.020968523,0.34094673,0.36086956
2010-03,0.020968523,0.34094673,0.36086956
2010-04,0.020968523,0.34094673,0.36086956
2010-05,0.020968523,0.34094673,0.36086956
2010-06,0.020968523,0.34094673,0.44
2010-07,0.020968523,0.34094673,0.84615386
2010-08,0.9755812,0.34094673,0.6
2010-09,0.9755812,0.34094673,0.48125
2010-10,0.020968523,0.34094673,0.37647057
2010-11,0.020968523,0.34094673,0.37647057
2010-12,0.020968523,0.34094673,0.36086956
2011-01,0.020968523,0.9447784,0.36086956
2011-02,0.020968523,0.9447784,0.36086956
2011-03,0.020968523,0.9447784,0.36086956
2011-04,0.020968523,0.9447784,0.36086956
2011-05,0.020968523,0.9447784,0.36086956
2011-06,0.020968523,0.9447784,0.475
2011-07,0.020968523,0.9447784,0.5
2011-08,7.5918574,0.9447784,0.84615386
2011-09,5.7058797,0.9447784,2.0375
2011-10,1.9094973,0.9447784,1.0
2011-11,0.020968523,0.9447784,0.37647057
2011-12,0.020968523,0.9447784,0.36086956
2012-01,0.020968523,1.0407784,0.36086956
2012-02,0.020968523,1.0407784,0.36086956
2012-03,0.020968523,1.0407784,0.36086956
2012-04,0.020968523,1.0407784,0.36086956
2012-05,0.020968523,1.0407784,0.36086956
2012-06,0.020968523,1.0407784,0.475
2012-07,0.9755812,1.0407784,0.5
2012-08,9.916387,1.0407784,2.0
2012-09,4.679451,1.0407784,2.0
2012-10,0.020968523,1.0407784,0.48125
2012-11,0.020968523,1.0407784,0.37647057
2012-12,0.9755812,1.0407784,0.575
2013-01,0.020968523,0.9447784,0.36086956
2013-02,0.020968523,0.9447784,0.36086956
2013-03,0.020968523,0.9447784,0.36086956
2013-04,0.9755812,0.9447784,0.36086956
2013-05,0.020968523,0.9447784,0.36086956
2013-06,0.020968523,0.9447784,0.39999998
2013-07,0.9755812,0.9447784,0.84615386
2013-08,4.679451,0.9447784,2.0
2013-09,5.7058797,0.9447784,2.0
2013-10,3.8104613,0.9447784,1.0
2013-11,0.020968523,0.9447784,0.37647057
2013-12,0.020968523,0.9447784,0.36086956
2014-01,0.020968523,0.725984,0.36086956
2014-02,0.020968523,0.725984,0.36086956
2014-03,0.020968523,0.725984,0.36086956
2014-04,0.020968523,0.725984,0.36086956
2014-05,0.020968523,0.725984,0.36086956
2014-06,0.9755812,0.725984,0.475
2014-07,0.9755812,0.725984,0.84615386
2014-08,2.8601346,0.725984,1.0
2014-09,5.7058797,0.725984,2.0
2014-10,0.9755812,0.725984,0.575
2014-11,0.020968523,0.725984,0.37647057
2014-12,0.020968523,0.725984,0.425
2015-01,0.020968523,0.4602367,0.36086956
2015-02,0.020968523,0.4602367,0.36086956
2015-03,0.020968523,0.4602367,0.36086956
2015-04,0.020968523,0.4602367,0.36086956
2015-05,0.020968523,0.4602367,0.36086956
2015-06,0.9755812,0.4602367,0.44
2015-07,0.9755812,0.4602367,0.84615386
2015-08,0.020968523,0.4602367,0.425
2015-09,2.8601346,0.4602367,1.0
2015-10,0.020968523,0.4602367,0.48125
2015-11,0.020968523,0.4602367,0.37647057
2015-12,0.020968523,0.4602367,0.36086956
2016-01,0.020968523,0.37673602,0.36086956
2016-02,0.020968523,0.37673602,0.36086956
2016-03,0.020968523,0.37673602,0.36086956
2016-04,0.020968523,0.37673602,0.36086956
2016-05,0.020968523,0.37673602,0.36086956
2016-06,0.020968523,0.37673602,0.44
2016-07,0.9755812,0.37673602,0.84615386
2016-08,0.9755812,0.37673602,0.6
2016-09,0.9755812,0.37673602,0.48125
2016-10,0.020968523,0.37673602,0.37647057
2016-11,0.020968523,0.37673602,0.37647057
2016-12,0.020968523,0.37673602,0.36086956
2017-01,0.020968523,1.1208615,0.36086956
2017-02,0.020968523,1.1208615,0.36086956
2017-03,0.020968523,1.1208615,0.36086956
2017-04,0.9755812,1.1208615,0.36086956
2017-05,0.020968523,1.1208615,0.36086956
2017-06,0.020968523,1.1208615,0.39999998
2017-07,3.8104613,1.1208615,0.84615386
2017-08,9.916387,1.1208615,2.0375
2017-09,4.679451,1.1208615,2.0375
2017-10,0.9755812,1.1208615,0.37647057
2017-11,0.020968523,1.1208615,0.37647057
2017-12,0.020968523,1.1208615,0.36086956
2018-01,0.020968523,0.725984,0.36086956
2018-02,0.020968523,0.725984,0.36086956
2018-03,0.020968523,0.725984,0.36086956
2018-04,0.020968523,0.725984,0.36086956
2018-05,0.020968523,0.725984,0.36086956
2018-06,0.9755812,0.725984,0.475
2018-07,1.9094973,0.725984,0.84615386
2018-08,3.8104613,0.725984,2.0
2018-09,2.8601346,0.725984,0.875
2018-10,0.9755812,0.725984,0.48125
2018-11,0.020968523,0.725984,0.37647057
2018-12,0.020968523,0.725984,0.36086956
2019-01,0.020968523,0.37673602,0.36086956
2019-02,0.020968523,0.37673602,0.36086956
2019-03,0.020968523,0.37673602,0.36086956
2019-04,0.020968523,0.37673602,0.36086956
2019-05,0.020968523,0.37673602,0.36086956
2019-06,0.020968523,0.37673602,0.44
2019-07,0.9755812,0.37673602,0.84615386
2019-08,1.9094973,0.37673602,0.84615386
2019-09,0.020968523,0.37673602,0.48125
2019-10,0.020968523,0.37673602,0.48125
2019-11,0.020968523,0.37673602,0.37647057
2019-12,0.020968523,0.37673602,0.36086956
2020-01,0.020968523,0.25750864,0.36086956
2020-02,0.020968523,0.25750864,0.36086956
2020-03,0.020968523,0.25750864,0.36086956
2020-04,0.020968523,0.25750864,0.36086956
2020-05,0.020968523,0.25750864,0.36086956
2020-06,0.020968523,0.25750864,0.475
2020-07,0.020968523,0.25750864,0.84615386
2020-08,0.020968523,0.25750864,0.84615386
2020-09,0.020968523,0.25750864,0.37647057
2020-10,0.020968523,0.25750864,0.37647057
2020-11,0.020968523,0.25750864,0.37647057
2020-12,0.020968523,0.25750864,0.36086956
2021-01,0.020968523,0.25750864,0.36086956
2021-02,0.020968523,0.25750864,0.36086956
2021-03,0.020968523,0.25750864,0.36086956
2021-04,0.020968523,0.25750864,0.36086956
2021-05,0.020968523,0.25750864,0.36086956
2021-06,0.020968523,0.25750864,0.475
2021-07,0.9755812,0.25750864,0.5
2021-08,0.9755812,0.25750864,0.6
2021-09,0.9755812,0.25750864,0.37647057
2021-10,0.020968523,0.25750864,0.37647057
2021-11,0.020968523,0.25750864,0.37647057
2021-12,0.020968523,0.25750864,0.36086956
2022-01,0.020968523,0.25750864,0.36086956
2022-02,0.020968523,0.25750864,0.36086956
2022-03,0.020968523,0.25750864,0.36086956
2022-04,0.020968523,0.37673602,0.36086956
2022-05,0.020968523,0.37673602,0.36086956
2022-06,0.020968523,0.37673602,0.475
2022-07,0.9755812,0.37673602,0.84615386
2022-08,0.9755812,0.37673602,0.84615386
2022-09,0.020968523,0.37673602,0.48125
2022-10,0.020968523,0.37673602,0.37647057
2022-11,0.020968523,0.37673602,0.37647057
2022-12,0.020968523,0.37673602,0.36086956
2023-01,0.9755812,0.37673602,0.36086956
2023-02,0.9755812,0.37673602,0.36086956
2023-03,0.9755812,0.37673602,0.36086956
2023-04,0.9755812,0.37673602,0.36086956
