year,month,Value
1990,1,24.0
1990,2,22.7
1990,3,32.0
1990,4,41.5
1990,5,46.6
1990,6,59.5
1990,7,64.9
1990,8,64.4
1990,9,59.3
1990,10,42.1
1990,11,32.5
1990,12,12.7
1991,1,16.9
1991,2,30.7
1991,3,31.8
1991,4,37.6
1991,5,48.5
1991,6,59.2
1991,7,65.6
1991,8,65.7
1991,9,54.5
1991,10,41.8
1991,11,25.9
1991,12,22.4
1992,1,22.5
1992,2,30.2
1992,3,36.7
1992,4,44.5
1992,5,52.7
1992,6,58.5
1992,7,60.8
1992,8,62.1
1992,9,54.5
1992,10,45.3
1992,11,25.8
1992,12,16.3
1993,1,16.3
1993,2,16.0
1993,3,32.0
1993,4,38.4
1993,5,50.8
1993,6,54.3
1993,7,58.9
1993,8,60.4
1993,9,51.5
1993,10,41.2
1993,11,23.9
1993,12,22.9
1994,1,23.5
1994,2,20.0
1994,3,34.4
1994,4,40.8
1994,5,53.9
1994,6,61.1
1994,7,65.1
1994,8,66.2
1994,9,57.0
1994,10,41.5
1994,11,26.1
1994,12,25.3
1995,1,22.3
1995,2,28.1
1995,3,31.3
1995,4,36.9
1995,5,44.4
1995,6,55.4
1995,7,63.5
1995,8,66.2
1995,9,54.1
1995,10,40.2
1995,11,33.0
1995,12,24.7
1996,1,17.4
1996,2,24.2
1996,3,27.9
1996,4,39.8
1996,5,47.1
1996,6,60.6
1996,7,66.2
1996,8,64.8
1996,9,52.3
1996,10,41.8
1996,11,29.1
1996,12,21.3
1997,1,18.8
1997,2,22.1
1997,3,32.9
1997,4,34.2
1997,5,49.5
1997,6,60.0
1997,7,64.2
1997,8,63.7
1997,9,56.4
1997,10,42.8
1997,11,28.8
1997,12,21.0
1998,1,22.7
1998,2,26.4
1998,3,28.4
1998,4,39.5
1998,5,50.4
1998,6,52.4
1998,7,68.0
1998,8,65.2
1998,9,59.9
1998,10,43.2
1998,11,33.1
1998,12,21.3
1999,1,24.6
1999,2,28.0
1999,3,34.4
1999,4,36.5
1999,5,46.7
1999,6,56.7
1999,7,66.0
1999,8,64.9
1999,9,51.0
1999,10,45.0
1999,11,38.8
1999,12,25.2
2000,1,24.0
2000,2,29.4
2000,3,33.4
2000,4,42.5
2000,5,51.3
2000,6,58.3
2000,7,68.2
2000,8,67.4
2000,9,54.1
2000,10,43.1
2000,11,19.8
2000,12,19.0
2001,1,20.9
2001,2,19.8
2001,3,32.5
2001,4,41.1
2001,5,51.3
2001,6,59.9
2001,7,68.6
2001,8,67.6
2001,9,58.1
2001,10,43.1
2001,11,34.3
2001,12,21.2
2002,1,20.2
2002,2,22.9
2002,3,24.8
2002,4,40.1
2002,5,47.7
2002,6,61.3
2002,7,69.8
2002,8,62.6
2002,9,55.2
2002,10,37.4
2002,11,29.6
2002,12,24.9
2003,1,28.0
2003,2,20.2
2003,3,32.0
2003,4,42.7
2003,5,49.8
2003,6,56.1
2003,7,70.2
2003,8,68.1
2003,9,52.9
2003,10,47.0
2003,11,24.8
2003,12,24.8
2004,1,20.8
2004,2,23.4
2004,3,36.5
2004,4,42.2
2004,5,49.4
2004,6,56.6
2004,7,64.6
2004,8,60.8
2004,9,54.2
2004,10,43.6
2004,11,31.0
2004,12,25.8
2005,1,24.6
2005,2,26.6
2005,3,32.5
2005,4,40.3
2005,5,47.9
2005,6,57.2
2005,7,68.0
2005,8,62.8
2005,9,55.6
2005,10,45.1
2005,11,32.9
2005,12,20.6
2006,1,26.9
2006,2,21.3
2006,3,30.2
2006,4,43.5
2006,5,51.2
2006,6,62.6
2006,7,70.1
2006,8,64.5
2006,9,51.9
2006,10,40.6
2006,11,31.6
2006,12,23.7
2007,1,16.5
2007,2,24.8
2007,3,37.6
2007,4,40.5
2007,5,51.1
2007,6,61.0
2007,7,70.7
2007,8,66.4
2007,9,55.6
2007,10,44.2
2007,11,33.1
2007,12,18.0
2008,1,16.2
2008,2,23.4
2008,3,28.4
2008,4,35.7
2008,5,46.8
2008,6,56.4
2008,7,67.0
2008,8,64.4
2008,9,52.8
2008,10,42.9
2008,11,35.3
2008,12,18.9
2009,1,23.4
2009,2,26.8
2009,3,30.8
2009,4,38.4
2009,5,50.0
2009,6,55.4
2009,7,63.6
2009,8,61.8
2009,9,57.4
2009,10,35.1
2009,11,33.9
2009,12,14.5
2010,1,22.2
2010,2,21.5
2010,3,34.2
2010,4,39.2
2010,5,44.0
2010,6,57.4
2010,7,65.1
2010,8,64.1
2010,9,56.3
2010,10,47.1
2010,11,28.5
2010,12,23.8
2011,1,20.3
2011,2,18.0
2011,3,32.0
2011,4,37.1
2011,5,44.2
2011,6,56.4
2011,7,67.3
2011,8,66.4
2011,9,56.4
2011,10,44.8
2011,11,28.8
2011,12,21.0
2012,1,25.1
2012,2,22.7
2012,3,39.4
2012,4,44.7
2012,5,50.0
2012,6,62.8
2012,7,70.0
2012,8,66.6
2012,9,57.5
2012,10,41.6
2012,11,35.0
2012,12,22.1
2013,1,19.9
2013,2,22.6
2013,3,31.3
2013,4,34.7
2013,5,50.4
2013,6,60.7
2013,7,67.8
2013,8,66.7
2013,9,57.3
2013,10,39.3
2013,11,31.3
2013,12,18.1
2014,1,23.3
2014,2,20.0
2014,3,32.3
2014,4,39.6
2014,5,50.1
2014,6,56.4
2014,7,66.4
2014,8,62.5
2014,9,55.8
2014,10,46.9
2014,11,27.4
2014,12,24.8
2015,1,25.6
2015,2,28.4
2015,3,37.7
2015,4,41.3
2015,5,47.0
2015,6,63.0
2015,7,63.9
2015,8,64.3
2015,9,59.4
2015,10,48.7
2015,11,29.2
2015,12,21.4
2016,1,22.7
2016,2,30.1
2016,3,34.5
2016,4,41.8
2016,5,47.9
2016,6,63.8
2016,7,66.8
2016,8,63.5
2016,9,55.4
2016,10,46.5
2016,11,37.1
2016,12,16.8
2017,1,16.7
2017,2,27.8
2017,3,38.4
2017,4,40.1
2017,5,49.2
2017,6,60.0
2017,7,68.9
2017,8,63.5
2017,9,54.2
2017,10,41.1
2017,11,34.7
2017,12,23.8
2018,1,25.1
2018,2,19.3
2018,3,32.3
2018,4,39.7
2018,5,52.9
2018,6,60.4
2018,7,67.3
2018,8,63.6
2018,9,57.2
2018,10,41.0
2018,11,28.6
2018,12,21.5
2019,1,22.0
2019,2,16.8
2019,3,27.0
2019,4,41.1
2019,5,44.4
2019,6,57.0
2019,7,66.0
2019,8,64.9
2019,9,56.7
2019,10,34.2
2019,11,30.2
2019,12,23.0
2020,1,23.8
2020,2,20.2
2020,3,33.1
2020,4,37.6
2020,5,50.3
2020,6,59.7
2020,7,66.6
2020,8,67.7
2020,9,55.5
2020,10,41.2
2020,11,33.1
2020,12,24.5
2021,1,23.4
2021,2,17.4
2021,3,32.2
2021,4,38.0
2021,5,48.8
2021,6,64.9
2021,7,70.1
2021,8,64.1
2021,9,58.1
2021,10,43.9
2021,11,36.6
2021,12,26.2
2022,1,23.0
2022,2,20.7
2022,3,31.9
2022,4,36.1
2022,5,46.7
2022,6,59.0
2022,7,68.9
2022,8,67.4
2022,9,59.7
2022,10,44.6
2022,11,24.7
2022,12,19.0
