year,month,Value
1990,1,0.98
1990,2,0.69
1990,3,1.44
1990,4,2.05
1990,5,1.77
1990,6,1.19
1990,7,1.9
1990,8,1.12
1990,9,1.05
1990,10,1.14
1990,11,1.23
1990,12,0.82
1991,1,0.6
1991,2,0.54
1991,3,1.3
1991,4,2.31
1991,5,3.7
1991,6,2.24
1991,7,1.0
1991,8,1.0
1991,9,1.32
1991,10,1.01
1991,11,1.63
1991,12,0.44
1992,1,0.46
1992,2,0.53
1992,3,1.27
1992,4,1.14
1992,5,2.06
1992,6,2.5
1992,7,2.24
1992,8,0.88
1992,9,0.7
1992,10,0.69
1992,11,1.15
1992,12,1.36
1993,1,0.98
1993,2,1.08
1993,3,1.15
1993,4,2.3
1993,5,2.41
1993,6,3.36
1993,7,1.88
1993,8,1.22
1993,9,0.88
1993,10,1.51
1993,11,1.04
1993,12,0.69
1994,1,0.94
1994,2,1.24
1994,3,0.82
1994,4,1.43
1994,5,1.04
1994,6,0.92
1994,7,1.07
1994,8,0.82
1994,9,0.78
1994,10,2.87
1994,11,1.3
1994,12,0.79
1995,1,1.07
1995,2,0.92
1995,3,1.43
1995,4,2.09
1995,5,4.48
1995,6,2.71
1995,7,1.31
1995,8,0.65
1995,9,1.73
1995,10,1.49
1995,11,1.47
1995,12,0.93
1996,1,1.62
1996,2,0.78
1996,3,1.42
1996,4,1.65
1996,5,3.09
1996,6,0.9
1996,7,0.78
1996,8,0.75
1996,9,1.21
1996,10,1.43
1996,11,1.38
1996,12,2.29
1997,1,1.6
1997,2,0.85
1997,3,0.89
1997,4,1.94
1997,5,2.04
1997,6,2.14
1997,7,2.23
1997,8,1.75
1997,9,1.72
1997,10,1.38
1997,11,0.55
1997,12,0.89
1998,1,1.41
1998,2,0.9
1998,3,1.82
1998,4,1.36
1998,5,1.44
1998,6,3.33
1998,7,1.74
1998,8,1.37
1998,9,1.34
1998,10,2.81
1998,11,1.21
1998,12,0.84
1999,1,1.22
1999,2,1.17
1999,3,0.75
1999,4,3.31
1999,5,2.18
1999,6,2.17
1999,7,0.81
1999,8,1.04
1999,9,1.54
1999,10,0.39
1999,11,0.58
1999,12,0.78
2000,1,1.18
2000,2,1.18
2000,3,1.06
2000,4,1.75
2000,5,2.32
2000,6,1.14
2000,7,0.69
2000,8,0.69
2000,9,1.47
2000,10,0.98
2000,11,0.99
2000,12,0.86
2001,1,0.37
2001,2,0.92
2001,3,0.68
2001,4,1.74
2001,5,1.13
2001,6,1.25
2001,7,1.5
2001,8,0.63
2001,9,0.9
2001,10,1.1
2001,11,0.95
2001,12,0.74
2002,1,0.67
2002,2,0.51
2002,3,1.38
2002,4,1.34
2002,5,1.25
2002,6,0.66
2002,7,1.06
2002,8,1.16
2002,9,1.36
2002,10,1.23
2002,11,0.82
2002,12,0.53
2003,1,0.81
2003,2,1.11
2003,3,2.06
2003,4,1.52
2003,5,1.67
2003,6,2.19
2003,7,0.4
2003,8,1.03
2003,9,1.28
2003,10,0.69
2003,11,1.14
2003,12,1.23
2004,1,0.61
2004,2,1.07
2004,3,0.44
2004,4,1.52
2004,5,1.45
2004,6,1.66
2004,7,1.66
2004,8,1.12
2004,9,1.88
2004,10,1.75
2004,11,0.71
2004,12,0.69
2005,1,0.95
2005,2,0.55
2005,3,1.01
2005,4,1.84
2005,5,3.24
2005,6,1.88
2005,7,0.77
2005,8,1.3
2005,9,0.85
2005,10,1.57
2005,11,1.15
2005,12,1.16
2006,1,0.99
2006,2,0.8
2006,3,1.13
2006,4,1.2
2006,5,1.29
