,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,545579.0,277850.0,267729.0,498326.0,4135.0,12786.0,4138.0,242.0,217688.0
2010-02,545579.0,277850.0,267729.0,498326.0,4135.0,12786.0,4138.0,242.0,217688.0
2010-03,545579.0,277850.0,267729.0,498326.0,4135.0,12786.0,4138.0,242.0,217688.0
2010-04,545579.0,277850.0,267729.0,498326.0,4135.0,12786.0,4138.0,242.0,217688.0
2010-05,545579.0,277850.0,267729.0,498326.0,4135.0,12786.0,4138.0,242.0,217688.0
2010-06,545579.0,277850.0,267729.0,498326.0,4135.0,12786.0,4138.0,242.0,217688.0
2010-07,545579.0,277850.0,267729.0,498326.0,4135.0,12786.0,4138.0,242.0,217688.0
2010-08,545579.0,277850.0,267729.0,498326.0,4135.0,12786.0,4138.0,242.0,217688.0
2010-09,545579.0,277850.0,267729.0,498326.0,4135.0,12786.0,4138.0,242.0,217688.0
2010-10,545579.0,277850.0,267729.0,498326.0,4135.0,12786.0,4138.0,242.0,217688.0
2010-11,545579.0,277850.0,267729.0,498326.0,4135.0,12786.0,4138.0,242.0,217688.0
2010-12,545579.0,277850.0,267729.0,498326.0,4135.0,12786.0,4138.0,242.0,217688.0
2011-01,554697.0,282671.0,272026.0,506661.0,4309.0,12752.0,3985.0,204.0,219628.0
2011-02,554697.0,282671.0,272026.0,506661.0,4309.0,12752.0,3985.0,204.0,219628.0
2011-03,554697.0,282671.0,272026.0,506661.0,4309.0,12752.0,3985.0,204.0,219628.0
2011-04,554697.0,282671.0,272026.0,506661.0,4309.0,12752.0,3985.0,204.0,219628.0
2011-05,554697.0,282671.0,272026.0,506661.0,4309.0,12752.0,3985.0,204.0,219628.0
2011-06,554697.0,282671.0,272026.0,506661.0,4309.0,12752.0,3985.0,204.0,219628.0
2011-07,554697.0,282671.0,272026.0,506661.0,4309.0,12752.0,3985.0,204.0,219628.0
2011-08,554697.0,282671.0,272026.0,506661.0,4309.0,12752.0,3985.0,204.0,219628.0
2011-09,554697.0,282671.0,272026.0,506661.0,4309.0,12752.0,3985.0,204.0,219628.0
2011-10,554697.0,282671.0,272026.0,506661.0,4309.0,12752.0,3985.0,204.0,219628.0
2011-11,554697.0,282671.0,272026.0,506661.0,4309.0,12752.0,3985.0,204.0,219628.0
2011-12,554697.0,282671.0,272026.0,506661.0,4309.0,12752.0,3985.0,204.0,219628.0
2012-01,562803.0,286644.0,276159.0,513021.0,4689.0,12951.0,4392.0,206.0,221479.0
2012-02,562803.0,286644.0,276159.0,513021.0,4689.0,12951.0,4392.0,206.0,221479.0
2012-03,562803.0,286644.0,276159.0,513021.0,4689.0,12951.0,4392.0,206.0,221479.0
