year,month,Value
1990,1,50.8
1990,2,50.7
1990,3,57.1
1990,4,65.4
1990,5,70.7
1990,6,84.3
1990,7,87.1
1990,8,85.9
1990,9,83.3
1990,10,68.5
1990,11,62.2
1990,12,42.6
1991,1,34.2
1991,2,51.9
1991,3,60.2
1991,4,68.8
1991,5,78.9
1991,6,86.2
1991,7,90.2
1991,8,89.0
1991,9,79.1
1991,10,70.5
1991,11,48.4
1991,12,46.1
1992,1,44.7
1992,2,51.2
1992,3,58.6
1992,4,66.7
1992,5,74.2
1992,6,80.8
1992,7,85.8
1992,8,81.0
1992,9,77.5
1992,10,69.2
1992,11,48.8
1992,12,42.9
1993,1,38.1
1993,2,40.3
1993,3,50.1
1993,4,61.4
1993,5,74.0
1993,6,82.4
1993,7,87.8
1993,8,87.9
1993,9,73.8
1993,10,64.8
1993,11,49.9
1993,12,44.0
1994,1,34.4
1994,2,43.2
1994,3,58.2
1994,4,67.8
1994,5,74.4
1994,6,85.7
1994,7,86.4
1994,8,85.7
1994,9,77.6
1994,10,69.5
1994,11,57.7
1994,12,46.9
1995,1,38.0
1995,2,47.1
1995,3,58.1
1995,4,65.7
1995,5,70.4
1995,6,81.8
1995,7,88.1
1995,8,91.0
1995,9,76.3
1995,10,71.3
1995,11,52.3
1995,12,41.2
1996,1,37.9
1996,2,47.6
1996,3,50.0
1996,4,65.0
1996,5,75.7
1996,6,83.1
1996,7,85.4
1996,8,85.4
1996,9,76.1
1996,10,68.8
1996,11,45.9
1996,12,43.9
1997,1,36.8
1997,2,45.2
1997,3,59.6
1997,4,61.4
1997,5,72.2
1997,6,81.5
1997,7,89.1
1997,8,84.5
1997,9,79.9
1997,10,68.3
1997,11,49.4
1997,12,40.8
1998,1,42.9
1998,2,49.3
1998,3,49.4
1998,4,65.0
1998,5,80.2
1998,6,84.0
1998,7,87.2
1998,8,87.4
1998,9,84.6
1998,10,70.1
1998,11,58.4
1998,12,46.4
1999,1,39.1
1999,2,52.1
1999,3,53.2
1999,4,66.8
1999,5,75.2
1999,6,82.5
1999,7,90.9
1999,8,88.2
1999,9,80.5
1999,10,71.2
1999,11,65.4
1999,12,46.8
2000,1,43.0
2000,2,52.9
2000,3,59.8
2000,4,67.4
2000,5,78.4
2000,6,81.3
2000,7,85.9
2000,8,90.9
2000,9,82.7
2000,10,71.8
2000,11,49.2
2000,12,30.1
2001,1,38.5
2001,2,44.4
2001,3,50.9
2001,4,72.2
2001,5,76.9
2001,6,82.3
2001,7,88.8
2001,8,88.6
2001,9,78.2
2001,10,67.9
2001,11,62.6
2001,12,48.3
2002,1,45.9
2002,2,48.1
2002,3,52.2
2002,4,69.1
2002,5,72.7
2002,6,85.4
2002,7,90.0
2002,8,87.8
2002,9,83.5
2002,10,63.3
2002,11,52.5
2002,12,45.9
2003,1,37.3
2003,2,40.7
2003,3,56.5
2003,4,68.4
2003,5,74.6
2003,6,80.0
2003,7,89.4
2003,8,90.8
2003,9,76.6
2003,10,69.7
2003,11,55.9
2003,12,44.8
2004,1,39.2
2004,2,43.4
2004,3,58.7
2004,4,67.6
2004,5,77.5
2004,6,81.0
2004,7,83.9
2004,8,81.5
2004,9,81.4
2004,10,68.9
2004,11,56.1
2004,12,44.9
2005,1,41.1
2005,2,49.6
2005,3,55.0
2005,4,68.2
2005,5,76.1
2005,6,86.7
2005,7,89.9
2005,8,88.6
2005,9,83.6
2005,10,68.8
2005,11,58.8
2005,12,39.3
2006,1,51.3
2006,2,46.2
2006,3,57.0
2006,4,73.8
2006,5,75.3
2006,6,85.1
2006,7,90.4
2006,8,89.6
2006,9,76.8
2006,10,65.5
2006,11,57.3
2006,12,47.8
2007,1,40.7
2007,2,38.9
2007,3,64.4
2007,4,64.0
2007,5,79.1
2007,6,83.8
2007,7,86.6
2007,8,93.3
2007,9,82.4
2007,10,71.5
2007,11,56.9
2007,12,41.8
2008,1,41.6
2008,2,39.9
2008,3,54.7
2008,4,63.1
2008,5,73.7
2008,6,83.7
2008,7,86.8
2008,8,84.5
2008,9,77.5
2008,10,67.6
2008,11,53.8
2008,12,41.8
2009,1,38.0
2009,2,49.8
2009,3,57.9
2009,4,64.0
2009,5,74.4
2009,6,85.1
2009,7,83.0
2009,8,83.3
2009,9,76.6
2009,10,59.9
2009,11,60.0
2009,12,38.8
2010,1,33.2
2010,2,37.0
2010,3,55.3
2010,4,72.8
2010,5,74.9
2010,6,87.7
2010,7,89.0
2010,8,90.8
2010,9,79.9
2010,10,72.6
2010,11,58.3
2010,12,38.1
2011,1,36.1
2011,2,43.0
2011,3,54.9
2011,4,68.4
2011,5,73.2
2011,6,86.5
2011,7,93.5
2011,8,89.1
2011,9,76.9
2011,10,71.0
2011,11,57.0
2011,12,46.5
2012,1,47.6
2012,2,49.6
2012,3,69.9
2012,4,71.0
2012,5,81.8
2012,6,87.8
2012,7,97.0
2012,8,90.0
2012,9,78.6
2012,10,65.7
2012,11,57.3
2012,12,48.4
2013,1,44.0
2013,2,44.0
2013,3,47.7
2013,4,63.4
2013,5,74.2
2013,6,83.2
2013,7,85.8
2013,8,85.0
2013,9,82.8
2013,10,67.4
2013,11,52.3
2013,12,40.3
2014,1,37.8
2014,2,36.8
2014,3,52.8
2014,4,67.2
2014,5,76.5
2014,6,82.8
2014,7,83.7
2014,8,87.2
2014,9,78.4
2014,10,69.4
2014,11,48.1
2014,12,43.2
2015,1,41.6
2015,2,36.6
