,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2010-01,0.0,25.5,17.8,33.2,2.12,0.58
2010-02,0.0,28.4,19.7,37.0,1.73,-0.06
2010-03,0.0,45.0,34.8,55.3,3.35,-0.01
2010-04,0.0,60.5,48.1,72.8,3.94,-0.62
2010-05,0.0,64.5,54.2,74.9,6.77,2.14
2010-06,0.0,77.3,66.9,87.7,4.79,-0.26
2010-07,1.0,79.1,69.3,89.0,6.77,3.59
2010-08,1.0,79.0,67.2,90.8,2.53,-0.74
2010-09,1.0,68.8,57.7,79.9,7.86,3.92
2010-10,0.0,58.3,44.1,72.6,0.73,-1.85
2010-11,0.0,46.5,34.7,58.3,3.08,0.58
2010-12,0.0,29.6,21.2,38.1,0.9,-1.12
2011-01,1.0,26.7,17.2,36.1,1.02,-0.75
2011-02,0.0,33.2,23.3,43.0,3.52,2.39
2011-03,0.0,45.1,35.2,54.9,3.47,0.13
2011-04,0.0,56.8,45.2,68.4,7.6,4.11
2011-05,0.0,62.8,52.4,73.2,6.36,1.98
2011-06,0.0,75.8,65.2,86.5,4.08,-0.73
2011-07,0.0,82.7,71.8,93.5,2.48,-1.77
2011-08,2.0,77.8,66.4,89.1,3.92,-0.49
2011-09,3.0,64.8,52.8,76.9,2.58,-1.24
2011-10,0.0,57.2,43.6,71.0,1.21,-2.68
2011-11,0.0,47.4,37.8,57.0,5.72,1.27
2011-12,0.0,37.4,28.2,46.5,3.74,1.36
2012-01,0.0,36.3,25.0,47.6,1.3,-0.58
2012-02,0.0,39.9,30.1,49.6,2.3,0.25
2012-03,0.0,58.1,46.3,69.9,4.17,-0.77
2012-04,0.0,59.0,46.9,71.0,3.74,-0.62
2012-05,0.0,69.5,57.2,81.8,2.16,-3.4
2012-06,1.0,74.8,61.9,87.8,1.9,-3.0
2012-07,4.0,83.6,70.3,97.0,1.7,-4.1
2012-08,7.0,76.2,62.4,90.0,2.44,-2.46
2012-09,5.0,67.0,55.4,78.6,4.9,0.34
2012-10,0.0,54.3,43.0,65.7,3.17,-0.22
