,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,105005.0,126773.0,142093.0,53347.0,100264.0,129955.0,154276.0,69565.0
2010-02,105005.0,126773.0,142093.0,53347.0,100264.0,129955.0,154276.0,69565.0
2010-03,105005.0,126773.0,142093.0,53347.0,100264.0,129955.0,154276.0,69565.0
2010-04,105005.0,126773.0,142093.0,53347.0,100264.0,129955.0,154276.0,69565.0
2010-05,105005.0,126773.0,142093.0,53347.0,100264.0,129955.0,154276.0,69565.0
2010-06,105005.0,126773.0,142093.0,53347.0,100264.0,129955.0,154276.0,69565.0
2010-07,105005.0,126773.0,142093.0,53347.0,100264.0,129955.0,154276.0,69565.0
2010-08,105005.0,126773.0,142093.0,53347.0,100264.0,129955.0,154276.0,69565.0
2010-09,105005.0,126773.0,142093.0,53347.0,100264.0,129955.0,154276.0,69565.0
2010-10,105005.0,126773.0,142093.0,53347.0,100264.0,129955.0,154276.0,69565.0
2010-11,105005.0,126773.0,142093.0,53347.0,100264.0,129955.0,154276.0,69565.0
2010-12,105005.0,126773.0,142093.0,53347.0,100264.0,129955.0,154276.0,69565.0
2011-01,105198.0,127292.0,144490.0,55245.0,100257.0,129977.0,157091.0,71306.0
2011-02,105198.0,127292.0,144490.0,55245.0,100257.0,129977.0,157091.0,71306.0
2011-03,105198.0,127292.0,144490.0,55245.0,100257.0,129977.0,157091.0,71306.0
2011-04,105198.0,127292.0,144490.0,55245.0,100257.0,129977.0,157091.0,71306.0
2011-05,105198.0,127292.0,144490.0,55245.0,100257.0,129977.0,157091.0,71306.0
2011-06,105198.0,127292.0,144490.0,55245.0,100257.0,129977.0,157091.0,71306.0
2011-07,105198.0,127292.0,144490.0,55245.0,100257.0,129977.0,157091.0,71306.0
2011-08,105198.0,127292.0,144490.0,55245.0,100257.0,129977.0,157091.0,71306.0
2011-09,105198.0,127292.0,144490.0,55245.0,100257.0,129977.0,157091.0,71306.0
2011-10,105198.0,127292.0,144490.0,55245.0,100257.0,129977.0,157091.0,71306.0
2011-11,105198.0,127292.0,144490.0,55245.0,100257.0,129977.0,157091.0,71306.0
2011-12,105198.0,127292.0,144490.0,55245.0,100257.0,129977.0,157091.0,71306.0
2012-01,105018.0,128299.0,145644.0,57377.0,100583.0,131168.0,158542.0,73500.0
2012-02,105018.0,128299.0,145644.0,57377.0,100583.0,131168.0,158542.0,73500.0
2012-03,105018.0,128299.0,145644.0,57377.0,100583.0,131168.0,158542.0,73500.0
2012-04,105018.0,128299.0,145644.0,57377.0,100583.0,131168.0,158542.0,73500.0
2012-05,105018.0,128299.0,145644.0,57377.0,100583.0,131168.0,158542.0,73500.0
2012-06,105018.0,128299.0,145644.0,57377.0,100583.0,131168.0,158542.0,73500.0
2012-07,105018.0,128299.0,145644.0,57377.0,100583.0,131168.0,158542.0,73500.0
2012-08,105018.0,128299.0,145644.0,57377.0,100583.0,131168.0,158542.0,73500.0
2012-09,105018.0,128299.0,145644.0,57377.0,100583.0,131168.0,158542.0,73500.0
2012-10,105018.0,128299.0,145644.0,57377.0,100583.0,131168.0,158542.0,73500.0
2012-11,105018.0,128299.0,145644.0,57377.0,100583.0,131168.0,158542.0,73500.0
2012-12,105018.0,128299.0,145644.0,57377.0,100583.0,131168.0,158542.0,73500.0
2013-01,104431.0,129288.0,146672.0,59594.0,100506.0,132512.0,159391.0,76052.0
2013-02,104431.0,129288.0,146672.0,59594.0,100506.0,132512.0,159391.0,76052.0
2013-03,104431.0,129288.0,146672.0,59594.0,100506.0,132512.0,159391.0,76052.0
2013-04,104431.0,129288.0,146672.0,59594.0,100506.0,132512.0,159391.0,76052.0
2013-05,104431.0,129288.0,146672.0,59594.0,100506.0,132512.0,159391.0,76052.0
2013-06,104431.0,129288.0,146672.0,59594.0,100506.0,132512.0,159391.0,76052.0
2013-07,104431.0,129288.0,146672.0,59594.0,100506.0,132512.0,159391.0,76052.0
2013-08,104431.0,129288.0,146672.0,59594.0,100506.0,132512.0,159391.0,76052.0
2013-09,104431.0,129288.0,146672.0,59594.0,100506.0,132512.0,159391.0,76052.0
2013-10,104431.0,129288.0,146672.0,59594.0,100506.0,132512.0,159391.0,76052.0
