year,month,Value
1990,1,32.1
1990,2,31.5
1990,3,36.3
1990,4,42.7
1990,5,51.7
1990,6,60.6
1990,7,67.3
1990,8,65.2
1990,9,55.7
1990,10,49.9
1990,11,37.4
1990,12,33.0
1991,1,26.8
1991,2,30.0
1991,3,36.8
1991,4,44.2
1991,5,56.6
1991,6,61.5
1991,7,67.6
1991,8,66.0
1991,9,55.8
1991,10,46.0
1991,11,37.2
1991,12,31.0
1992,1,26.8
1992,2,28.3
1992,3,32.7
1992,4,40.6
1992,5,48.3
1992,6,57.8
1992,7,66.4
1992,8,61.8
1992,9,58.3
1992,10,42.4
1992,11,38.4
1992,12,30.7
1993,1,30.4
1993,2,22.6
1993,3,31.3
1993,4,41.3
1993,5,52.7
1993,6,60.8
1993,7,68.5
1993,8,65.2
1993,9,58.5
1993,10,44.8
1993,11,35.6
1993,12,27.9
1994,1,19.6
1994,2,24.4
1994,3,33.1
1994,4,45.8
1994,5,47.7
1994,6,63.7
1994,7,68.8
1994,8,62.2
1994,9,55.2
1994,10,42.8
1994,11,40.6
1994,12,32.5
1995,1,30.8
1995,2,23.4
1995,3,34.8
1995,4,41.1
1995,5,51.4
1995,6,61.6
1995,7,68.1
1995,8,65.5
1995,9,57.5
1995,10,48.2
1995,11,33.0
1995,12,25.1
1996,1,24.0
1996,2,25.9
1996,3,29.8
1996,4,42.9
1996,5,50.9
1996,6,62.4
1996,7,65.2
1996,8,63.1
1996,9,58.4
1996,10,46.0
1996,11,32.2
1996,12,33.3
1997,1,25.4
1997,2,31.6
1997,3,35.3
1997,4,40.4
1997,5,48.3
1997,6,58.3
1997,7,65.2
1997,8,62.7
1997,9,56.6
1997,10,45.9
1997,11,36.9
1997,12,30.2
1998,1,33.1
1998,2,33.3
1998,3,36.5
1998,4,44.1
1998,5,54.6
1998,6,61.6
1998,7,65.4
1998,8,64.6
1998,9,60.1
1998,10,46.7
1998,11,35.6
1998,12,32.4
1999,1,27.7
1999,2,28.6
1999,3,31.8
1999,4,41.4
1999,5,51.6
1999,6,60.9
1999,7,68.4
1999,8,65.9
1999,9,59.8
1999,10,44.4
1999,11,41.1
1999,12,31.4
2000,1,23.8
2000,2,28.9
2000,3,37.6
2000,4,42.6
2000,5,54.0
2000,6,63.0
2000,7,63.7
2000,8,64.2
2000,9,56.3
2000,10,45.6
2000,11,34.4
2000,12,22.3
2001,1,24.7
2001,2,28.9
2001,3,31.7
2001,4,42.3
2001,5,52.3
2001,6,63.6
2001,7,62.5
2001,8,66.9
2001,9,55.6
2001,10,45.2
2001,11,39.1
2001,12,34.9
2002,1,31.4
2002,2,29.6
2002,3,35.9
2002,4,45.8
2002,5,51.0
2002,6,62.0
2002,7,66.7
2002,8,67.1
2002,9,59.6
2002,10,49.4
2002,11,36.8
2002,12,27.3
2003,1,21.9
2003,2,24.1
2003,3,34.2
2003,4,41.8
2003,5,50.1
2003,6,60.7
2003,7,67.0
2003,8,67.4
2003,9,60.1
2003,10,44.8
2003,11,41.2
2003,12,28.9
2004,1,20.8
2004,2,26.8
2004,3,36.6
2004,4,44.4
2004,5,59.2
2004,6,61.4
2004,7,67.0
2004,8,65.0
2004,9,59.9
2004,10,46.8
2004,11,39.0
2004,12,29.4
2005,1,25.8
2005,2,27.6
2005,3,31.4
2005,4,42.6
2005,5,47.4
2005,6,63.1
2005,7,68.6
