,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2010-01,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,0.6812594871986655,1.2107528277522954
2010-02,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,1.1855080170264962,0.7133708190395334
2010-03,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,1.3687636129463088,0.015778040288952595
2010-04,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,1.1855080170264976,-0.7053820354007986
2010-05,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,0.6812594871986655,-1.2502707088908618
2010-06,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,-0.016654033921809603,-1.453675654900248
2010-07,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,-0.7262037136073767,-1.2502707088908604
2010-08,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,-1.2538736295058936,-0.7053820354007986
2010-09,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,-1.4489158007263132,0.015778040288952595
2010-10,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,-1.2538736295058936,0.7133708190395334
2010-11,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,-0.7262037136073767,1.2107528277522928
