,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos,count
2010-01,-1.5097774399975856,-1.437486966037766,-1.5726350623814553,-0.49040037865931296,-0.16253968766789198,1.4000110702746882,-1.5395751783946225,-1.8913180013928559,-1.542898688792639,-1.4889547587281036,-1.6333381720040785,-1.8498380197395632,-1.5144100677107672,-1.638487958191319,-1.6483518834443383,-1.6293801860586443,-1.6270946645205786,-1.6389749205221031,-0.9780417746249629,-1.5067242705699675,-0.42583311006779,-1.372044232731873,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,0.6812594871986655,1.2107528277522954,0.0
2010-02,-1.6405632045713578,-1.5156256799644166,-1.7445392329471063,0.19338429582084699,0.8178751370476286,1.4000110702746882,-1.5395751783946225,-1.8913180013928559,-1.542898688792639,-1.4889547587281036,-1.6333381720040785,-1.8498380197395632,-1.5144100677107672,-1.638487958191319,-1.6483518834443383,-1.6293801860586443,-1.6270946645205786,-1.6389749205221031,-0.9780417746249629,-1.5067242705699675,-0.42583311006779,-1.372044232731873,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,1.1855080170264962,0.7133708190395334,0.0
2010-03,-0.5513343582539513,-0.5506128767471768,-0.5537712462879285,1.4515492196425468,1.2507724163032623,1.4000110702746882,-1.5395751783946225,-1.8913180013928559,-1.542898688792639,-1.4889547587281036,-1.6333381720040785,-1.8498380197395632,-1.5144100677107672,-1.638487958191319,-1.6483518834443383,-1.6293801860586443,-1.6270946645205786,-1.6389749205221031,-0.9780417746249629,-1.5067242705699675,-0.42583311006779,-1.372044232731873,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,1.3687636129463088,0.015778040288952595,0.0
2010-04,0.059115708127009545,-0.08832611498931296,0.2007664602025436,-1.280561753459509,-1.5890283579949738,1.4000110702746882,-1.5395751783946225,-1.8913180013928559,-1.542898688792639,-1.4889547587281036,-1.6333381720040785,-1.8498380197395632,-1.5144100677107672,-1.638487958191319,-1.6483518834443383,-1.6293801860586443,-1.6270946645205786,-1.6389749205221031,-0.9780417746249629,-1.5067242705699675,-0.42583311006779,-1.372044232731873,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,1.1855080170264976,-0.7053820354007986,0.0
2010-05,0.6225548346277576,0.5640197199150365,0.6812795001160972,-1.0105287244579197,-1.261527129014328,1.4000110702746882,-1.5395751783946225,-1.8913180013928559,-1.542898688792639,-1.4889547587281036,-1.6333381720040785,-1.8498380197395632,-1.5144100677107672,-1.638487958191319,-1.6483518834443383,-1.6293801860586443,-1.6270946645205786,-1.6389749205221031,-0.9780417746249629,-1.5067242705699675,-0.42583311006779,-1.372044232731873,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,0.6812594871986655,-1.2502707088908618,0.0
2010-06,1.3458541120763858,1.2845309362523465,1.4041731164928102,-1.0807938274079665,-1.9453892960050378,1.4000110702746882,-1.5395751783946225,-1.8913180013928559,-1.542898688792639,-1.4889547587281036,-1.6333381720040785,-1.8498380197395632,-1.5144100677107672,-1.638487958191319,-1.6483518834443383,-1.6293801860586443,-1.6270946645205786,-1.6389749205221031,-0.9780417746249629,-1.5067242705699675,-0.42583311006779,-1.372044232731873,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,-0.016654033921809603,-1.453675654900248,0.0
2010-07,1.5070058474679218,1.4641753745636288,1.5522006697904807,0.45258602419334537,-0.8189682144206835,1.4000110702746882,-1.5395751783946225,-1.8913180013928559,-1.542898688792639,-1.4889547587281036,-1.6333381720040785,-1.8498380197395632,-1.5144100677107672,-1.638487958191319,-1.6483518834443383,-1.6293801860586443,-1.6270946645205786,-1.6389749205221031,-0.9780417746249629,-1.5067242705699675,-0.42583311006779,-1.372044232731873,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,-0.7262037136073767,-1.2502707088908604,0.0
2010-08,1.3200599474284607,1.3156057361329825,1.3237273862615944,-0.11033760809525109,-1.119632553108479,1.4000110702746882,-1.5395751783946225,-1.8913180013928559,-1.542898688792639,-1.4889547587281036,-1.6333381720040785,-1.8498380197395632,-1.5144100677107672,-1.638487958191319,-1.6483518834443383,-1.6293801860586443,-1.6270946645205786,-1.6389749205221031,-0.9780417746249629,-1.5067242705699675,-0.42583311006779,-1.372044232731873,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,-1.2538736295058936,-0.7053820354007986,0.0
2010-09,0.9586498916939802,0.8892575742289469,1.0305694287117517,0.10595528187779923,-0.45049758309039845,1.4000110702746882,-1.5395751783946225,-1.8913180013928559,-1.542898688792639,-1.4889547587281036,-1.6333381720040785,-1.8498380197395632,-1.5144100677107672,-1.638487958191319,-1.6483518834443383,-1.6293801860586443,-1.6270946645205786,-1.6389749205221031,-0.9780417746249629,-1.5067242705699675,-0.42583311006779,-1.372044232731873,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,-1.4489158007263132,0.015778040288952595,0.0
2010-10,0.13043539138625038,0.12917438256130911,0.1300669473606658,1.1213186243828472,1.0518858086874474,1.4000110702746882,-1.5395751783946225,-1.8913180013928559,-1.542898688792639,-1.4889547587281036,-1.6333381720040785,-1.8498380197395632,-1.5144100677107672,-1.638487958191319,-1.6483518834443383,-1.6293801860586443,-1.6270946645205786,-1.6389749205221031,-0.9780417746249629,-1.5067242705699675,-0.42583311006779,-1.372044232731873,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,-0.44970514870156963,-0.007100151472771567,-0.007018859598367704,-1.2538736295058936,0.7133708190395334,0.0
