year,month,Value
1990,1,-0.16
1990,2,-1.93
1990,3,-1.07
1990,4,0.29
1990,5,3.81
1990,6,-1.7
1990,7,0.3
1990,8,0.63
1990,9,-1.4
1990,10,-1.38
1990,11,-2.69
1990,12,-0.5
1991,1,1.44
1991,2,-2.69
1991,3,1.35
1991,4,-0.69
1991,5,-3.02
1991,6,-0.94
1991,7,0.26
1991,8,-0.53
1991,9,0.49
1991,10,-1.17
1991,11,-3.11
1991,12,0.43
1992,1,-2.4
1992,2,-0.17
1992,3,0.04
1992,4,-2.02
1992,5,0.77
1992,6,-0.35
1992,7,-0.54
1992,8,1.92
1992,9,1.56
1992,10,-0.75
1992,11,0.64
1992,12,0.9
1993,1,-0.4
1993,2,-0.29
1993,3,3.31
1993,4,1.3
1993,5,-1.05
1993,6,-1.05
1993,7,-2.75
1993,8,-1.3
1993,9,-0.12
1993,10,0.3
1993,11,-0.46
1993,12,1.38
1994,1,1.54
1994,2,2.67
1994,3,4.85
1994,4,-1.19
1994,5,-0.18
1994,6,-1.45
1994,7,0.74
1994,8,0.49
1994,9,0.24
1994,10,-2.2
1994,11,-0.84
1994,12,-2.22
1995,1,-0.24
1995,2,-0.77
1995,3,-2.06
1995,4,-1.5
1995,5,0.76
1995,6,-0.98
1995,7,-1.51
1995,8,-3.24
1995,9,-0.39
1995,10,2.14
1995,11,1.43
1995,12,-0.62
1996,1,1.83
1996,2,-0.41
1996,3,-0.04
1996,4,1.22
1996,5,2.27
1996,6,2.62
1996,7,2.55
1996,8,0.44
1996,9,2.23
1996,10,2.47
1996,11,-0.24
1996,12,4.81
1997,1,-0.99
1997,2,-0.42
1997,3,0.81
1997,4,0.05
1997,5,-0.57
1997,6,-0.66
1997,7,-1.57
1997,8,0.01
1997,9,-1.81
1997,10,-0.73
1997,11,2.71
1997,12,-0.28
1998,1,2.64
1998,2,2.86
1998,3,1.11
1998,4,-0.78
1998,5,0.04
1998,6,0.13
1998,7,-2.08
1998,8,-1.56
1998,9,-2.34
1998,10,-1.7
1998,11,-3.45
1998,12,-2.53
1999,1,1.62
1999,2,-0.55
1999,3,0.99
1999,4,-0.83
1999,5,-2.35
1999,6,-1.95
1999,7,-3.1
1999,8,-0.94
1999,9,6.21
1999,10,1.55
1999,11,-1.02
1999,12,-0.46
2000,1,0.0
2000,2,-1.43
2000,3,2.75
2000,4,0.43
2000,5,-0.75
2000,6,1.36
2000,7,2.36
2000,8,0.67
2000,9,2.55
2000,10,-2.54
2000,11,-0.66
2000,12,0.0
2001,1,-0.3
2001,2,-0.3
2001,3,2.01
2001,4,-2.13
2001,5,-0.12
2001,6,1.56
2001,7,1.39
2001,8,1.76
2001,9,-0.87
2001,10,-2.24
2001,11,-3.56
2001,12,-2.71
2002,1,-1.86
2002,2,-3.43
2002,3,0.57
2002,4,0.0
2002,5,-0.64
2002,6,-0.88
2002,7,-2.23
2002,8,-2.4
2002,9,1.71
2002,10,4.4
2002,11,3.12
2002,12,1.23
2003,1,-1.92
2003,2,4.4
2003,3,0.01
2003,4,0.05
2003,5,1.43
2003,6,3.51
2003,7,1.43
2003,8,0.84
2003,9,2.55
2003,10,1.71
2003,11,2.14
2003,12,3.01
2004,1,-1.11
2004,2,-1.08
2004,3,-1.65
2004,4,2.07
2004,5,-1.64
2004,6,-0.31
2004,7,1.26
2004,8,1.74
2004,9,0.28
2004,10,-1.02
2004,11,1.25
2004,12,-0.36
2005,1,1.15
2005,2,-1.23
2005,3,0.47
2005,4,0.22
2005,5,1.32
2005,6,0.78
2005,7,0.89
2005,8,-1.93
2005,9,-3.93
2005,10,4.51
2005,11,0.57
2005,12,0.84
2006,1,0.1
2006,2,-2.03
2006,3,-4.12
2006,4,-1.41
2006,5,-2.05
2006,6,6.55
2006,7,1.01
2006,8,-2.44
2006,9,2.86
2006,10,3.09
2006,11,2.78
2006,12,-1.62
2007,1,0.3
2007,2,-0.51
2007,3,-0.77
2007,4,3.07
2007,5,-2.91
2007,6,-1.14
2007,7,-2.26
2007,8,-1.7
2007,9,-3.24
2007,10,0.07
2007,11,-2.57
2007,12,0.34
2008,1,-1.82
2008,2,0.59
2008,3,-1.19
2008,4,-0.58
2008,5,1.95
2008,6,-0.6
2008,7,-0.02
2008,8,-3.05
2008,9,0.04
2008,10,-1.93
2008,11,0.54
2008,12,1.83
2009,1,-1.05
2009,2,-3.56
2009,3,-1.73
2009,4,1.79
2009,5,1.03
2009,6,2.48
2009,7,-1.04
2009,8,2.87
2009,9,2.21
2009,10,4.64
2009,11,1.67
2009,12,5.08
2010,1,-0.54
2010,2,1.27
2010,3,2.22
2010,4,-2.58
2010,5,-2.16
2010,6,-3.01
2010,7,-1.55
2010,8,-1.97
2010,9,-1.0
2010,10,1.77
2010,11,-1.54
2010,12,-1.22
2011,1,-0.13
2011,2,-1.07
2011,3,0.05
2011,4,-0.89
2011,5,-1.96
2011,6,-2.58
2011,7,-2.23
2011,8,3.95
2011,9,0.69
2011,10,0.06
2011,11,0.65
2011,12,-0.29
2012,1,-1.69
2012,2,-1.48
2012,3,-4.15
2012,4,-1.78
2012,5,-2.1
2012,6,-1.17
2012,7,-2.48
2012,8,0.19
2012,9,-0.42
2012,10,4.56
2012,11,-1.52
2012,12,0.54
2013,1,-0.55
2013,2,-0.46
2013,3,-0.18
2013,4,-0.06
2013,5,-1.08
2013,6,6.52
2013,7,2.28
2013,8,1.93
2013,9,-1.91
2013,10,1.07
2013,11,-0.16
2013,12,1.9
2014,1,-0.23
2014,2,2.1
2014,3,0.26
2014,4,1.03
2014,5,-1.07
