,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,-1.6833219756576454,-1.6821424550072408,-1.6842331151682668,-1.7108873342111577,-1.683243453211569,-1.6982707945376925,-1.5469103118837517,-1.130436513411919,-1.5895748505241294
2010-02,-1.6833219756576454,-1.6821424550072408,-1.6842331151682668,-1.7108873342111577,-1.683243453211569,-1.6982707945376925,-1.5469103118837517,-1.130436513411919,-1.5895748505241294
2010-03,-1.6833219756576454,-1.6821424550072408,-1.6842331151682668,-1.7108873342111577,-1.683243453211569,-1.6982707945376925,-1.5469103118837517,-1.130436513411919,-1.5895748505241294
2010-04,-1.6833219756576454,-1.6821424550072408,-1.6842331151682668,-1.7108873342111577,-1.683243453211569,-1.6982707945376925,-1.5469103118837517,-1.130436513411919,-1.5895748505241294
2010-05,-1.6833219756576454,-1.6821424550072408,-1.6842331151682668,-1.7108873342111577,-1.683243453211569,-1.6982707945376925,-1.5469103118837517,-1.130436513411919,-1.5895748505241294
2010-06,-1.6833219756576454,-1.6821424550072408,-1.6842331151682668,-1.7108873342111577,-1.683243453211569,-1.6982707945376925,-1.5469103118837517,-1.130436513411919,-1.5895748505241294
2010-07,-1.6833219756576454,-1.6821424550072408,-1.6842331151682668,-1.7108873342111577,-1.683243453211569,-1.6982707945376925,-1.5469103118837517,-1.130436513411919,-1.5895748505241294
2010-08,-1.6833219756576454,-1.6821424550072408,-1.6842331151682668,-1.7108873342111577,-1.683243453211569,-1.6982707945376925,-1.5469103118837517,-1.130436513411919,-1.5895748505241294
2010-09,-1.6833219756576454,-1.6821424550072408,-1.6842331151682668,-1.7108873342111577,-1.683243453211569,-1.6982707945376925,-1.5469103118837517,-1.130436513411919,-1.5895748505241294
2010-10,-1.6833219756576454,-1.6821424550072408,-1.6842331151682668,-1.7108873342111577,-1.683243453211569,-1.6982707945376925,-1.5469103118837517,-1.130436513411919,-1.5895748505241294
2010-11,-1.6833219756576454,-1.6821424550072408,-1.6842331151682668,-1.7108873342111577,-1.683243453211569,-1.6982707945376925,-1.5469103118837517,-1.130436513411919,-1.5895748505241294
2010-12,-1.6833219756576454,-1.6821424550072408,-1.6842331151682668,-1.7108873342111577,-1.683243453211569,-1.6982707945376925,-1.5469103118837517,-1.130436513411919,-1.5895748505241294
2011-01,-1.3502499603384264,-1.355378422696034,-1.3454789131601683,-1.4332742790821942,-1.3743402146411883,-1.3260490639109583,-1.3442041562345106,-1.441948109003219,-1.2683005392549203
