year,month,Value
1990,1,38.0
1990,2,37.3
1990,3,45.4
1990,4,55.7
1990,5,62.6
1990,6,74.7
1990,7,78.8
1990,8,76.9
1990,9,68.1
1990,10,60.5
1990,11,48.8
1990,12,39.4
1991,1,29.7
1991,2,36.7
1991,3,43.6
1991,4,58.0
1991,5,72.2
1991,6,77.9
1991,7,80.2
1991,8,78.9
1991,9,69.2
1991,10,61.2
1991,11,44.9
1991,12,36.2
1992,1,30.9
1992,2,32.7
1992,3,37.3
1992,4,51.4
1992,5,66.9
1992,6,72.6
1992,7,74.2
1992,8,73.8
1992,9,69.1
1992,10,53.9
1992,11,42.8
1992,12,34.6
1993,1,32.1
1993,2,26.5
1993,3,37.7
1993,4,54.5
1993,5,67.4
1993,6,73.6
1993,7,80.5
1993,8,78.8
1993,9,67.2
1993,10,56.0
1993,11,44.8
1993,12,32.3
1994,1,21.1
1994,2,27.4
1994,3,38.2
1994,4,56.5
1994,5,63.8
1994,6,77.1
1994,7,80.6
1994,8,74.8
1994,9,67.8
1994,10,59.0
1994,11,51.0
1994,12,38.6
1995,1,34.4
1995,2,28.7
1995,3,45.9
1995,4,50.4
1995,5,64.6
1995,6,78.5
1995,7,81.3
1995,8,80.7
1995,9,68.3
1995,10,62.6
1995,11,40.1
1995,12,27.6
1996,1,28.7
1996,2,30.5
1996,3,38.2
1996,4,51.7
1996,5,63.6
1996,6,75.3
1996,7,76.5
1996,8,78.1
1996,9,69.2
1996,10,58.5
1996,11,39.9
1996,12,37.8
1997,1,29.3
1997,2,37.1
1997,3,39.5
1997,4,52.1
1997,5,60.5
1997,6,76.7
1997,7,78.4
1997,8,75.7
1997,9,68.1
1997,10,57.9
1997,11,41.7
1997,12,34.7
1998,1,35.0
1998,2,38.8
1998,3,43.8
1998,4,57.7
1998,5,72.0
1998,6,73.3
1998,7,78.2
1998,8,78.8
1998,9,72.2
1998,10,58.8
1998,11,45.8
1998,12,42.0
1999,1,30.1
1999,2,36.9
1999,3,39.5
1999,4,55.6
1999,5,70.1
1999,6,79.0
1999,7,82.7
1999,8,76.8
1999,9,73.0
1999,10,57.6
1999,11,51.1
1999,12,36.6
2000,1,28.9
2000,2,35.4
2000,3,48.4
2000,4,52.2
2000,5,67.1
2000,6,73.7
2000,7,75.0
2000,8,75.2
2000,9,68.9
2000,10,59.2
2000,11,43.7
2000,12,27.9
2001,1,30.3
2001,2,33.7
2001,3,36.2
2001,4,56.1
2001,5,69.0
2001,6,75.9
2001,7,77.2
2001,8,81.8
