year,month,Value
1990,1,-0.46
1990,2,0.13
1990,3,0.09
1990,4,-0.91
1990,5,3.09
1990,6,-3.43
1990,7,-2.91
1990,8,-0.5
1990,9,-3.57
1990,10,3.87
1990,11,-1.09
1990,12,-0.34
1991,1,1.52
1991,2,-2.42
1991,3,1.98
1991,4,0.42
1991,5,-1.78
1991,6,-0.69
1991,7,0.71
1991,8,0.59
1991,9,-0.91
1991,10,-1.84
1991,11,-1.61
1991,12,-0.58
1992,1,0.01
1992,2,-1.31
1992,3,-0.59
1992,4,-0.09
1992,5,1.24
1992,6,2.61
1992,7,-2.2
1992,8,3.01
1992,9,-0.57
1992,10,1.47
1992,11,3.87
1992,12,0.16
1993,1,2.16
1993,2,-1.0
1993,3,3.26
1993,4,1.54
1993,5,-1.33
1993,6,-2.42
1993,7,-3.75
1993,8,-3.47
1993,9,-1.63
1993,10,-0.71
1993,11,-1.28
1993,12,-0.22
1994,1,1.73
1994,2,-0.42
1994,3,2.99
1994,4,-2.24
1994,5,-1.18
1994,6,0.75
1994,7,0.34
1994,8,0.87
1994,9,0.1
1994,10,1.11
1994,11,-0.29
1994,12,-1.6
1995,1,1.85
1995,2,1.49
1995,3,-1.49
1995,4,-3.32
1995,5,-0.77
1995,6,6.9
1995,7,-1.16
1995,8,-0.34
1995,9,-0.75
1995,10,3.57
1995,11,1.84
1995,12,-1.6
1996,1,1.87
1996,2,-1.17
1996,3,0.8
1996,4,-0.2
1996,5,-0.47
1996,6,-0.27
1996,7,1.23
1996,8,1.29
1996,9,5.71
1996,10,1.31
1996,11,1.13
1996,12,0.42
1997,1,-0.22
1997,2,-0.33
1997,3,-0.67
1997,4,2.29
1997,5,-1.48
1997,6,0.08
1997,7,0.02
1997,8,-3.11
1997,9,0.23
1997,10,-0.48
1997,11,0.67
1997,12,0.61
1998,1,4.34
1998,2,2.98
1998,3,1.0
1998,4,2.61
1998,5,0.37
1998,6,-1.13
1998,7,-2.18
1998,8,-0.92
1998,9,-1.95
1998,10,-2.55
1998,11,-2.55
1998,12,-0.4
1999,1,1.95
1999,2,-1.65
1999,3,-1.15
1999,4,-0.16
1999,5,-1.21
1999,6,-0.4
1999,7,-1.86
1999,8,-1.9
1999,9,8.7
1999,10,2.24
1999,11,-1.11
1999,12,-1.92
2000,1,1.43
2000,2,-2.39
2000,3,-1.67
2000,4,2.06
2000,5,-2.04
2000,6,-0.29
2000,7,-0.46
2000,8,-0.15
2000,9,2.16
2000,10,-2.82
2000,11,-0.15
2000,12,-1.41
2001,1,-2.06
2001,2,-1.55
2001,3,1.4
2001,4,-2.61
2001,5,-1.3
2001,6,1.75
2001,7,0.38
2001,8,-0.84
2001,9,-0.87
2001,10,-2.15
2001,11,-3.48
2001,12,-3.36
2002,1,1.21
2002,2,-2.7
2002,3,0.19
2002,4,-2.83
2002,5,-1.81
2002,6,-2.3
2002,7,-2.45
2002,8,-1.42
2002,9,-0.65
2002,10,1.25
2002,11,1.67
2002,12,1.44
2003,1,-1.69
2003,2,1.69
2003,3,1.55
2003,4,3.8
2003,5,4.34
2003,6,1.92
2003,7,2.74
2003,8,1.57
2003,9,2.14
2003,10,1.15
2003,11,-0.76
2003,12,0.94
2004,1,-2.52
2004,2,0.22
2004,3,-3.18
2004,4,-0.73
2004,5,-0.87
2004,6,1.17
2004,7,-0.31
2004,8,2.92
2004,9,4.4
2004,10,-1.07
2004,11,0.8
2004,12,-0.83
2005,1,-1.65
2005,2,-1.36
2005,3,-0.09
2005,4,-0.14
2005,5,0.1
2005,6,1.18
2005,7,0.72
2005,8,-1.01
2005,9,-2.56
2005,10,1.74
2005,11,0.62
2005,12,1.28
2006,1,-1.09
2006,2,-2.32
2006,3,-3.52
2006,4,-0.35
2006,5,-0.49
2006,6,4.36
2006,7,-0.88
2006,8,-0.65
2006,9,2.62
2006,10,1.58
2006,11,4.29
2006,12,-0.55
2007,1,-0.48
2007,2,-1.62
2007,3,-2.23
2007,4,-0.2
2007,5,-2.6
2007,6,-1.09
2007,7,-2.52
2007,8,-5.1
2007,9,-3.62
2007,10,-0.96
2007,11,-3.69
2007,12,-1.36
2008,1,-2.3
2008,2,-0.12
2008,3,-0.73
2008,4,1.78
2008,5,-0.94
2008,6,-3.13
2008,7,-1.39
2008,8,-0.01
2008,9,0.73
2008,10,-1.26
2008,11,0.28
2008,12,0.26
2009,1,-1.06
2009,2,-2.52
2009,3,1.31
2009,4,-1.37
2009,5,2.1
2009,6,0.05
2009,7,-1.07
2009,8,-0.6
2009,9,0.07
2009,10,-0.38
2009,11,3.92
2009,12,4.39
2010,1,1.64
2010,2,0.29
2010,3,-0.31
2010,4,-3.02
2010,5,-0.4
2010,6,-1.84
2010,7,-2.84
2010,8,-2.15
2010,9,2.34
2010,10,-0.56
2010,11,-1.81
2010,12,-0.33
2011,1,-1.98
2011,2,-1.73
2011,3,0.97
2011,4,-0.4
2011,5,-1.22
2011,6,-2.11
2011,7,-2.88
2011,8,0.5
2011,9,0.71
2011,10,-0.25
2011,11,1.09
2011,12,-1.56
2012,1,-1.39
2012,2,-2.16
2012,3,-1.5
2012,4,-0.55
2012,5,2.15
2012,6,-1.38
2012,7,-0.5
2012,8,0.56
2012,9,0.34
2012,10,0.25
2012,11,-1.98
2012,12,0.63
2013,1,0.78
2013,2,0.37
2013,3,-1.37
2013,4,1.4
2013,5,0.24
2013,6,5.89
2013,7,3.42
2013,8,0.39
2013,9,-0.81
2013,10,-1.07
2013,11,0.47
2013,12,2.3
2014,1,-0.34
2014,2,-0.87
2014,3,0.81
2014,4,1.61
2014,5,-0.81
2014,6,-0.4
2014,7,-0.29
2014,8,0.17
2014,9,1.16
2014,10,-0.23
2014,11,1.34
2014,12,0.14
2015,1,0.24
2015,2,0.05
2015,3,-1.22
2015,4,0.76
2015,5,-2.04
2015,6,0.14
2015,7,-1.9
2015,8,-1.87
2015,9,0.28
2015,10,3.65
2015,11,4.5
2015,12,3.38
2016,1,-1.08
2016,2,2.27
2016,3,-3.54
2016,4,-1.02
2016,5,2.06
2016,6,-0.11
2016,7,-1.16
2016,8,-1.56
2016,9,2.39
2016,10,2.51
2016,11,-2.27
2016,12,-0.45
2017,1,-0.2
2017,2,-3.81
2017,3,-0.88
2017,4,2.82
2017,5,2.16
2017,6,0.64
2017,7,-1.21
2017,8,-0.17
2017,9,-0.47
2017,10,0.57
2017,11,-2.1
2017,12,-0.84
2018,1,0.23
2018,2,-1.71
2018,3,0.12
2018,4,2.43
2018,5,2.42
2018,6,-0.83
2018,7,0.63
2018,8,1.35
2018,9,5.91
2018,10,1.7
2018,11,4.1
2018,12,4.04
2019,1,-0.06
2019,2,0.91
2019,3,-1.24
2019,4,1.65
2019,5,-3.16
2019,6,1.16
2019,7,-1.54
2019,8,-0.75
2019,9,-2.21
2019,10,0.33
2019,11,0.09
2019,12,0.97
2020,1,0.23
2020,2,3.35
2020,3,-2.08
2020,4,2.43
2020,5,4.93
2020,6,1.18
2020,7,-1.57
2020,8,2.44
2020,9,3.29
2020,10,1.15
2020,11,3.23
2020,12,1.3
2021,1,0.96
2021,2,3.22
2021,3,-0.69
2021,4,-2.07
2021,5,-1.86
2021,6,2.15
2021,7,0.53
2021,8,0.94
2021,9,-0.55
2021,10,-0.36
2021,11,-2.35
2021,12,-2.3
2022,1,1.29
2022,2,-1.28
2022,3,-0.94
2022,4,-0.84
2022,5,0.46
2022,6,-2.74
2022,7,-0.03
2022,8,-1.15
2022,9,-0.62
2022,10,-1.26
2022,11,0.11
2022,12,-0.09
