year,month,Value
1990,1,34.2
1990,2,33.9
1990,3,40.2
1990,4,48.8
1990,5,55.2
1990,6,66.0
1990,7,69.9
1990,8,68.2
1990,9,60.8
1990,10,53.5
1990,11,43.1
1990,12,34.4
1991,1,26.6
1991,2,32.4
1991,3,39.4
1991,4,50.0
1991,5,64.4
1991,6,68.4
1991,7,72.0
1991,8,70.7
1991,9,60.9
1991,10,51.9
1991,11,39.3
1991,12,32.7
1992,1,28.2
1992,2,30.9
1992,3,34.4
1992,4,46.8
1992,5,55.8
1992,6,63.1
1992,7,69.1
1992,8,65.4
1992,9,60.6
1992,10,47.0
1992,11,40.2
1992,12,30.3
1993,1,30.4
1993,2,23.5
1993,3,32.8
1993,4,47.4
1993,5,58.7
1993,6,65.8
1993,7,72.3
1993,8,70.2
1993,9,60.6
1993,10,48.5
1993,11,39.8
1993,12,28.8
1994,1,17.8
1994,2,24.1
1994,3,33.8
1994,4,50.5
1994,5,53.9
1994,6,68.8
1994,7,72.1
1994,8,66.4
1994,9,60.3
1994,10,49.3
1994,11,44.4
1994,12,34.6
1995,1,29.8
1995,2,23.9
1995,3,39.7
1995,4,45.0
1995,5,56.4
1995,6,67.6
1995,7,72.1
1995,8,72.4
1995,9,60.4
1995,10,53.8
1995,11,35.4
1995,12,25.1
1996,1,23.6
1996,2,27.0
1996,3,31.8
1996,4,47.1
1996,5,55.6
1996,6,67.9
1996,7,68.1
1996,8,68.7
1996,9,61.9
1996,10,50.5
1996,11,35.2
1996,12,34.0
1997,1,25.1
1997,2,33.0
1997,3,37.6
1997,4,44.6
1997,5,52.7
1997,6,65.9
1997,7,69.5
1997,8,66.8
1997,9,60.4
1997,10,50.5
1997,11,37.4
1997,12,32.1
1998,1,34.3
1998,2,35.8
1998,3,39.6
1998,4,49.5
1998,5,62.4
1998,6,65.6
1998,7,69.6
1998,8,70.2
1998,9,64.7
1998,10,51.8
1998,11,41.5
1998,12,36.0
1999,1,27.0
1999,2,31.7
1999,3,34.2
1999,4,48.6
1999,5,59.3
1999,6,67.3
1999,7,74.0
1999,8,68.5
1999,9,62.8
1999,10,49.3
1999,11,44.8
1999,12,32.4
2000,1,25.6
2000,2,31.6
2000,3,42.6
2000,4,47.5
2000,5,60.0
2000,6,67.2
2000,7,66.9
