year,month,Value
1990,1,39.2
1990,2,36.7
1990,3,47.4
1990,4,59.4
1990,5,66.4
1990,6,80.3
1990,7,83.9
1990,8,85.3
1990,9,80.1
1990,10,62.2
1990,11,49.8
1990,12,27.3
1991,1,24.7
1991,2,43.1
1991,3,47.9
1991,4,59.3
1991,5,68.6
1991,6,80.2
1991,7,85.9
1991,8,86.4
1991,9,74.8
1991,10,59.8
1991,11,36.0
1991,12,38.3
1992,1,38.7
1992,2,41.3
1992,3,50.5
1992,4,57.0
1992,5,74.5
1992,6,75.8
1992,7,74.6
1992,8,77.1
1992,9,74.5
1992,10,61.6
1992,11,35.9
1992,12,27.1
1993,1,23.3
1993,2,23.1
1993,3,42.8
1993,4,54.3
1993,5,68.6
1993,6,72.6
1993,7,77.0
1993,8,80.0
1993,9,68.3
1993,10,59.9
1993,11,38.5
1993,12,32.7
1994,1,19.0
1994,2,22.5
1994,3,48.0
1994,4,58.9
1994,5,74.0
1994,6,79.8
1994,7,81.8
1994,8,82.5
1994,9,76.3
1994,10,60.5
1994,11,44.4
1994,12,32.6
1995,1,28.4
1995,2,37.2
1995,3,41.6
1995,4,49.0
1995,5,62.8
1995,6,76.7
1995,7,84.6
1995,8,86.8
1995,9,73.1
1995,10,57.5
1995,11,40.2
1995,12,31.4
1996,1,20.9
1996,2,34.2
1996,3,35.0
1996,4,55.4
1996,5,61.9
1996,6,79.6
1996,7,82.8
1996,8,85.4
1996,9,70.6
1996,10,60.2
1996,11,30.1
1996,12,20.3
1997,1,20.1
1997,2,32.0
1997,3,43.4
1997,4,50.7
1997,5,65.5
1997,6,80.2
1997,7,83.0
1997,8,81.4
1997,9,76.8
1997,10,63.5
1997,11,40.5
1997,12,37.2
1998,1,29.4
1998,2,40.8
1998,3,34.9
1998,4,59.7
1998,5,72.2
1998,6,72.9
1998,7,85.6
1998,8,84.7
1998,9,81.7
1998,10,59.0
1998,11,44.6
1998,12,37.7
1999,1,28.3
1999,2,43.5
1999,3,48.6
1999,4,55.7
1999,5,67.6
1999,6,76.4
1999,7,85.9
1999,8,84.7
1999,9,70.6
1999,10,62.1
1999,11,56.4
1999,12,40.9
2000,1,32.4
2000,2,42.0
2000,3,52.3
2000,4,58.3
2000,5,71.1
2000,6,77.4
2000,7,85.9
2000,8,87.2
2000,9,77.9
2000,10,62.6
2000,11,33.2
2000,12,20.3
2001,1,32.7
2001,2,22.4
2001,3,39.5
2001,4,58.0
2001,5,70.1
2001,6,78.0
2001,7,86.8
2001,8,87.7
2001,9,75.5
2001,10,61.0
2001,11,54.2
2001,12,34.5
2002,1,34.9
2002,2,42.3
2002,3,32.6
2002,4,57.9
2002,5,66.2
2002,6,84.6
2002,7,91.4
2002,8,83.8
2002,9,76.2
2002,10,49.6
2002,11,45.9
2002,12,38.3
2003,1,30.9
2003,2,29.9
2003,3,44.9
2003,4,60.5
2003,5,66.8
2003,6,75.8
2003,7,88.7
2003,8,89.2
2003,9,74.7
2003,10,66.2
2003,11,37.5
2003,12,35.6
2004,1,26.2
2004,2,33.2
2004,3,50.0
2004,4,62.9
2004,5,68.6
2004,6,74.8
2004,7,83.8
2004,8,79.8
2004,9,76.1
2004,10,61.1
2004,11,48.4
2004,12,38.1
2005,1,26.8
2005,2,41.5
2005,3,47.3
2005,4,61.3
2005,5,66.2
2005,6,78.9
2005,7,88.5
2005,8,85.0
2005,9,80.3
2005,10,62.7
2005,11,48.6
2005,12,28.5
2006,1,41.4
2006,2,34.2
2006,3,42.6
2006,4,63.6
2006,5,72.2
2006,6,83.2
2006,7,93.6
2006,8,85.7
2006,9,68.7
2006,10,57.1
2006,11,46.1
2006,12,38.8
2007,1,30.9
2007,2,24.5
2007,3,52.2
2007,4,54.7
2007,5,72.8
2007,6,80.6
2007,7,90.4
2007,8,83.3
2007,9,76.8
2007,10,62.6
2007,11,47.2
2007,12,29.7
2008,1,27.9
2008,2,30.9
2008,3,44.1
2008,4,55.7
2008,5,65.1
2008,6,75.9
2008,7,86.0
2008,8,84.5
2008,9,74.3
2008,10,59.3
2008,11,43.8
2008,12,24.8
2009,1,27.8
2009,2,33.9
2009,3,41.7
2009,4,53.6
2009,5,69.9
2009,6,74.6
2009,7,80.4
2009,8,80.5
2009,9,75.9
2009,10,47.6
2009,11,52.9
2009,12,21.8
2010,1,23.1
2010,2,24.0
2010,3,45.5
2010,4,61.8
2010,5,65.4
2010,6,77.1
2010,7,85.0
2010,8,87.1
2010,9,72.2
2010,10,65.2
2010,11,43.0
2010,12,26.7
2011,1,22.6
2011,2,26.6
2011,3,36.4
2011,4,53.4
2011,5,63.8
2011,6,76.3
2011,7,87.7
2011,8,84.7
2011,9,74.8
2011,10,64.6
2011,11,47.4
2011,12,37.7
2012,1,37.3
2012,2,37.6
2012,3,61.6
2012,4,63.5
2012,5,71.8
2012,6,84.4
2012,7,93.1
2012,8,86.6
2012,9,79.8
2012,10,58.3
2012,11,46.8
2012,12,31.3
2013,1,29.6
2013,2,33.8
2013,3,40.0
2013,4,48.3
2013,5,68.5
2013,6,77.2
2013,7,84.5
2013,8,83.8
2013,9,79.5
2013,10,54.4
2013,11,44.1
2013,12,24.2
2014,1,30.2
2014,2,25.3
2014,3,41.5
2014,4,56.9
2014,5,67.8
2014,6,75.6
2014,7,82.4
2014,8,80.5
2014,9,73.8
2014,10,64.0
2014,11,36.6
2014,12,33.7
2015,1,33.2
2015,2,32.0
2015,3,54.1
2015,4,62.1
2015,5,65.4
2015,6,79.4
2015,7,85.1
2015,8,82.9
2015,9,79.6
2015,10,64.0
2015,11,47.8
2015,12,32.5
2016,1,28.6
2016,2,41.0
2016,3,53.4
2016,4,58.7
2016,5,70.3
2016,6,84.9
2016,7,86.6
2016,8,84.5
2016,9,75.2
2016,10,64.6
2016,11,54.1
2016,12,24.6
2017,1,24.7
2017,2,39.9
2017,3,46.8
2017,4,58.9
2017,5,69.3
2017,6,82.6
2017,7,91.0
2017,8,80.3
2017,9,75.2
2017,10,61.5
2017,11,46.8
2017,12,31.7
2018,1,29.1
2018,2,23.3
2018,3,39.5
2018,4,48.6
2018,5,75.1
2018,6,81.1
2018,7,84.6
2018,8,83.5
2018,9,73.3
2018,10,54.6
2018,11,39.0
2018,12,34.9
2019,1,27.4
2019,2,15.0
2019,3,34.5
2019,4,55.6
2019,5,60.8
2019,6,78.8
2019,7,83.6
2019,8,79.2
2019,9,75.0
2019,10,50.9
2019,11,41.4
2019,12,31.9
2020,1,28.9
2020,2,34.1
2020,3,47.4
2020,4,56.0
2020,5,65.8
2020,6,83.2
2020,7,86.6
2020,8,86.7
2020,9,74.8
2020,10,53.2
2020,11,52.4
2020,12,39.8
2021,1,34.8
2021,2,23.4
2021,3,52.4
2021,4,57.1
2021,5,67.9
2021,6,87.4
2021,7,88.7
2021,8,86.8
2021,9,79.6
2021,10,63.1
2021,11,50.5
2021,12,35.2
2022,1,32.0
2022,2,33.8
2022,3,46.3
2022,4,52.0
2022,5,67.9
2022,6,80.9
2022,7,88.1
2022,8,87.2
2022,9,81.0
2022,10,63.7
2022,11,40.4
2022,12,24.5
