year,month,rate/trap_night,infectionRate,rate/trap_night,infectionRate,rate/trap_night,infectionRate
2005,7,55.714285714285715,0.0,55.714285714285715,0.0,55.714285714285715,0.0
2005,8,29.142857142857142,0.0,29.142857142857142,0.0,29.142857142857142,0.0
2006,6,1.3333333333333333,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0
2006,7,6.7,0.0024875621890547,6.7,0.0024875621890547,6.7,0.0024875621890547
2006,8,3.0,0.0082644628099173,3.0,0.0082644628099173,3.0,0.0082644628099173
2007,5,17.46666666666667,0.0,17.46666666666667,0.0,17.46666666666667,0.0
2007,6,31.933333333333334,0.0012224938875305,31.933333333333334,0.0012224938875305,31.933333333333334,0.0012224938875305
2007,7,46.4,0.01738168951791235,46.4,0.0285714285714285,46.4,0.0061919504643962
2007,8,7.0,0.008690844758956175,7.0,0.01428571428571425,7.0,0.0030959752321981
2008,6,6.222222222222222,0.0,6.222222222222222,0.0,6.222222222222222,0.0
2008,7,50.285714285714285,0.0063291139240506,50.285714285714285,0.0063291139240506,50.285714285714285,0.0063291139240506
2008,8,22.5,0.0,22.5,0.0,22.5,0.0
2009,6,3.6,0.0,3.6,0.0,3.6,0.0
2009,7,140.5,0.0,140.5,0.0,140.5,0.0
2009,8,10.7,0.0,10.7,0.0,10.7,0.0
2010,5,1.0,0.0,1.0,0.0,1.0,0.0
2010,6,60.0,0.0,60.0,0.0,60.0,0.0
2010,7,459.0,0.0,459.0,0.0,459.0,0.0
2010,8,703.2857142857143,0.0,703.2857142857143,0.0,703.2857142857143,0.0
2011,5,352.30952380952385,0.0,352.30952380952385,0.0,352.30952380952385,0.0
2011,6,1.3333333333333333,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0
2011,7,1.0,0.0,1.0,0.0,1.0,0.0
2011,8,225.0,0.0,225.0,0.0,225.0,0.0
2011,9,151.06666666666666,0.0,151.06666666666666,0.0,151.06666666666666,0.0
2012,6,77.13333333333333,0.02,77.13333333333333,0.02,77.13333333333333,0.02
2012,7,3.2,0.0073037127206329,3.2,0.0073037127206329,3.2,0.0073037127206329
2012,8,3.5,0.0082135523613963,3.5,0.0082135523613963,3.5,0.0082135523613963
2012,9,7.033333333333333,0.05,7.033333333333333,0.05,7.033333333333333,0.05
2013,6,10.566666666666666,0.0022988505747126,10.566666666666666,0.0022988505747126,10.566666666666666,0.0022988505747126
2013,7,14.1,0.0043109574115306,14.1,0.0043109574115306,14.1,0.0043109574115306
2013,8,22.0,0.0094438614900314,22.0,0.0094438614900314,22.0,0.0094438614900314
2013,9,16.675,0.0066844919786096,16.675,0.0066844919786096,16.675,0.0066844919786096
2013,10,11.35,0.0,11.35,0.0,11.35,0.0
2014,5,6.0249999999999995,0.0,6.0249999999999995,0.0,6.0249999999999995,0.0
2014,6,0.7,0.0,0.7,0.0,0.7,0.0
2014,7,47.5,0.0005249747447700445,47.5,0.0017979144192736,47.5,0.0
2014,8,28.25,0.0017746876533844998,28.25,0.0051020408163265,28.25,0.0
2014,9,20.0,0.0,20.0,0.0,20.0,0.0
2014,10,16.833333333333332,0.0,16.833333333333332,0.0,16.833333333333332,0.0
2015,5,13.666666666666668,0.0,13.666666666666668,0.0,13.666666666666668,0.0
2015,6,10.5,4.968368056705e-05,10.5,0.0006955715279387,10.5,0.0
2015,7,6.5,0.0008509923028378934,6.5,0.0049504950495049,6.5,0.0
2015,8,8.0,0.002670711117622757,8.0,0.0125,8.0,0.0
2015,9,5.673952641165756,0.0002008032128514,5.673952641165756,0.0024096385542168,5.673952641165756,0.0
2015,10,3.347905282331512,0.0,3.347905282331512,0.0,3.347905282331512,0.0
2016,5,1.0218579234972678,0.0,1.0218579234972678,0.0,1.0218579234972678,0.0
2016,6,6.401923076923077,0.0,6.401923076923077,0.0,6.401923076923077,0.0
2016,7,2.8824027072758036,0.0,2.8824027072758036,0.0,2.8824027072758036,0.0
2016,8,28.35311059907834,0.00012841091492776,28.35311059907834,0.0012841091492776,28.35311059907834,0.0
2016,9,3.2756756756756755,0.0,3.2756756756756755,0.0,3.2756756756756755,0.0
2016,10,1.2777777777777777,0.0,1.2777777777777777,0.0,1.2777777777777777,0.0
2017,5,0.38888888888888884,0.0,0.5,0.0,0.1666666666666666,0.0
2017,6,12.151352813852816,0.0,46.5,0.0,0.0162337662337662,0.0
2017,7,26.176306071467362,0.001554847432389718,155.0909090909091,0.0071428571428571,2.5,0.0
2017,8,46.31732147780535,0.002698913652353082,357.5,0.0080645161290322,1.7666666666666666,0.0
2017,9,7.027714646464646,0.005642388800283527,29.0,0.037037037037037,0.0416666666666666,0.0
2018,5,2.427777777777778,0.0,4.2,0.0,1.4,0.0
2018,6,20.210176802364302,0.0,115.66666666666664,0.0,0.3794642857142857,0.0
2018,7,136.28351885893247,0.0009556648688098181,483.6666666666667,0.0042941492216854,6.015625,0.0
