year,month,Value
1990,1,34.5
1990,2,31.8
1990,3,41.1
1990,4,48.6
1990,5,50.6
1990,6,57.5
1990,7,67.1
1990,8,65.7
1990,9,62.2
1990,10,44.6
1990,11,39.3
1990,12,24.2
1991,1,28.5
1991,2,40.4
1991,3,37.4
1991,4,44.8
1991,5,50.1
1991,6,54.7
1991,7,64.7
1991,8,65.8
1991,9,60.4
1991,10,47.0
1991,11,37.3
1991,12,34.5
1992,1,34.6
1992,2,39.6
1992,3,45.1
1992,4,47.6
1992,5,56.0
1992,6,63.4
1992,7,64.3
1992,8,65.2
1992,9,55.4
1992,10,48.6
1992,11,36.6
1992,12,27.3
1993,1,24.4
1993,2,29.8
1993,3,39.1
1993,4,44.6
1993,5,57.0
1993,6,57.1
1993,7,58.8
1993,8,62.5
1993,9,58.4
1993,10,50.1
1993,11,32.6
1993,12,32.5
1994,1,36.7
1994,2,31.7
1994,3,42.2
1994,4,48.2
1994,5,54.1
1994,6,57.3
1994,7,67.3
1994,8,64.9
1994,9,61.2
1994,10,46.5
1994,11,33.2
1994,12,31.5
1995,1,32.6
1995,2,37.8
1995,3,39.6
1995,4,44.7
1995,5,54.6
1995,6,58.1
1995,7,64.7
1995,8,60.2
1995,9,60.8
1995,10,45.4
1995,11,40.2
1995,12,31.8
1996,1,29.0
1996,2,32.0
1996,3,39.2
1996,4,46.0
1996,5,48.2
1996,6,57.2
1996,7,66.6
1996,8,64.8
1996,9,55.0
1996,10,45.9
1996,11,35.3
1996,12,28.1
1997,1,30.4
1997,2,34.0
1997,3,38.7
1997,4,43.6
1997,5,54.5
1997,6,56.9
1997,7,63.2
1997,8,66.5
1997,9,59.2
1997,10,46.3
1997,11,39.6
1997,12,32.4
1998,1,32.0
1998,2,37.7
1998,3,41.0
1998,4,46.0
1998,5,52.9
1998,6,58.8
1998,7,69.0
1998,8,66.8
1998,9,62.2
1998,10,47.0
1998,11,39.6
1998,12,30.2
1999,1,34.3
1999,2,35.0
1999,3,38.6
1999,4,43.7
1999,5,48.5
1999,6,56.0
1999,7,62.0
1999,8,65.6
1999,9,57.1
1999,10,46.7
1999,11,41.1
1999,12,34.7
2000,1,30.4
2000,2,35.2
2000,3,39.1
2000,4,47.8
2000,5,51.1
2000,6,58.5
2000,7,63.5
2000,8,63.4
2000,9,56.3
2000,10,46.8
2000,11,32.6
2000,12,29.4
2001,1,31.8
2001,2,32.1
2001,3,40.0
2001,4,43.5
2001,5,53.1
2001,6,55.6
2001,7,63.4
2001,8,66.0
2001,9,59.8
2001,10,45.7
2001,11,39.7
2001,12,31.8
2002,1,32.9
2002,2,34.3
2002,3,35.6
2002,4,44.7
2002,5,49.7
2002,6,59.5
2002,7,66.1
2002,8,63.6
2002,9,57.5
2002,10,45.5
2002,11,39.2
2002,12,34.6
2003,1,36.1
2003,2,35.4
2003,3,41.0
2003,4,44.6
2003,5,51.3
2003,6,60.8
2003,7,67.5
2003,8,65.9
2003,9,60.0
2003,10,50.6
2003,11,33.3
2003,12,31.6
2004,1,29.8
