,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2010-01,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,0.6812594871986655,1.2107528277522954
2010-02,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,1.1855080170264962,0.7133708190395334
2010-03,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,1.3687636129463088,0.015778040288952595
2010-04,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,1.1855080170264976,-0.7053820354007986
2010-05,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,0.6812594871986655,-1.2502707088908618
2010-06,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,-0.016654033921809603,-1.453675654900248
2010-07,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,-0.7262037136073767,-1.2502707088908604
2010-08,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,-1.2538736295058936,-0.7053820354007986
2010-09,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,-1.4489158007263132,0.015778040288952595
2010-10,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,-1.2538736295058936,0.7133708190395334
2010-11,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,-0.7262037136073767,1.2107528277522928
2010-12,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,-0.016654033921809603,1.3902147191927885
2011-01,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,0.6812594871986655,1.2107528277522954
2011-02,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,1.1855080170264962,0.7133708190395334
2011-03,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,1.3687636129463088,0.015778040288952595
2011-04,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,1.1855080170264976,-0.7053820354007986
2011-05,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,0.6812594871986655,-1.2502707088908618
2011-06,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,-0.016654033921809603,-1.453675654900248
2011-07,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,-0.7262037136073767,-1.2502707088908604
2011-08,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,-1.2538736295058936,-0.7053820354007986
2011-09,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,1.5959455978986625e-16,2.965319734412532,0.027738169563846234,-1.4489158007263132,0.015778040288952595
2011-10,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,1.6306400674181987e-16,0.02761456487323327,2.9653654371613802,-1.2538736295058936,0.7133708190395334
2011-11,-3.122502256758253e-17,0.0,0.0,3.5735303605122226e-16,1.6306400674181987e-16,-3.505577921105638,0.027738169563846234,-0.7262037136073767,1.2107528277522928
2011-12,-3.122502256758253e-17,0.0,0.0,3.5735303605122226e-16,1.5959455978986625e-16,0.02761456487323327,-3.5055925739510485,-0.016654033921809603,1.3902147191927885
2012-01,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,0.6812594871986655,1.2107528277522954
2012-02,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,1.1855080170264962,0.7133708190395334
2012-03,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,1.3687636129463088,0.015778040288952595
2012-04,-3.122502256758253e-17,0.0,0.0,-2.42861286636753e-17,-2.0816681711721685e-17,0.02761456487323327,0.027738169563846234,1.1855080170264976,-0.7053820354007986
