,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,2657236.0,1334860.0,1322376.0,2375876.0,27030.0,30831.0,53046.0,23944.0,859158.0
2010-02,2657236.0,1334860.0,1322376.0,2375876.0,27030.0,30831.0,53046.0,23944.0,859158.0
2010-03,2657236.0,1334860.0,1322376.0,2375876.0,27030.0,30831.0,53046.0,23944.0,859158.0
2010-04,2657236.0,1334860.0,1322376.0,2375876.0,27030.0,30831.0,53046.0,23944.0,859158.0
2010-05,2657236.0,1334860.0,1322376.0,2375876.0,27030.0,30831.0,53046.0,23944.0,859158.0
2010-06,2657236.0,1334860.0,1322376.0,2375876.0,27030.0,30831.0,53046.0,23944.0,859158.0
2010-07,2657236.0,1334860.0,1322376.0,2375876.0,27030.0,30831.0,53046.0,23944.0,859158.0
2010-08,2657236.0,1334860.0,1322376.0,2375876.0,27030.0,30831.0,53046.0,23944.0,859158.0
2010-09,2657236.0,1334860.0,1322376.0,2375876.0,27030.0,30831.0,53046.0,23944.0,859158.0
2010-10,2657236.0,1334860.0,1322376.0,2375876.0,27030.0,30831.0,53046.0,23944.0,859158.0
2010-11,2657236.0,1334860.0,1322376.0,2375876.0,27030.0,30831.0,53046.0,23944.0,859158.0
2010-12,2657236.0,1334860.0,1322376.0,2375876.0,27030.0,30831.0,53046.0,23944.0,859158.0
2011-01,2715379.0,1364170.0,1351209.0,2426175.0,29056.0,30842.0,54866.0,25137.0,871358.0
2011-02,2715379.0,1364170.0,1351209.0,2426175.0,29056.0,30842.0,54866.0,25137.0,871358.0
2011-03,2715379.0,1364170.0,1351209.0,2426175.0,29056.0,30842.0,54866.0,25137.0,871358.0
2011-04,2715379.0,1364170.0,1351209.0,2426175.0,29056.0,30842.0,54866.0,25137.0,871358.0
2011-05,2715379.0,1364170.0,1351209.0,2426175.0,29056.0,30842.0,54866.0,25137.0,871358.0
2011-06,2715379.0,1364170.0,1351209.0,2426175.0,29056.0,30842.0,54866.0,25137.0,871358.0
2011-07,2715379.0,1364170.0,1351209.0,2426175.0,29056.0,30842.0,54866.0,25137.0,871358.0
2011-08,2715379.0,1364170.0,1351209.0,2426175.0,29056.0,30842.0,54866.0,25137.0,871358.0
2011-09,2715379.0,1364170.0,1351209.0,2426175.0,29056.0,30842.0,54866.0,25137.0,871358.0
2011-10,2715379.0,1364170.0,1351209.0,2426175.0,29056.0,30842.0,54866.0,25137.0,871358.0
2011-11,2715379.0,1364170.0,1351209.0,2426175.0,29056.0,30842.0,54866.0,25137.0,871358.0
2011-12,2715379.0,1364170.0,1351209.0,2426175.0,29056.0,30842.0,54866.0,25137.0,871358.0
2012-01,2766233.0,1389986.0,1376247.0,2465277.0,29912.0,30823.0,56081.0,25766.0,880873.0
2012-02,2766233.0,1389986.0,1376247.0,2465277.0,29912.0,30823.0,56081.0,25766.0,880873.0
2012-03,2766233.0,1389986.0,1376247.0,2465277.0,29912.0,30823.0,56081.0,25766.0,880873.0
2012-04,2766233.0,1389986.0,1376247.0,2465277.0,29912.0,30823.0,56081.0,25766.0,880873.0
2012-05,2766233.0,1389986.0,1376247.0,2465277.0,29912.0,30823.0,56081.0,25766.0,880873.0
2012-06,2766233.0,1389986.0,1376247.0,2465277.0,29912.0,30823.0,56081.0,25766.0,880873.0
2012-07,2766233.0,1389986.0,1376247.0,2465277.0,29912.0,30823.0,56081.0,25766.0,880873.0
2012-08,2766233.0,1389986.0,1376247.0,2465277.0,29912.0,30823.0,56081.0,25766.0,880873.0
2012-09,2766233.0,1389986.0,1376247.0,2465277.0,29912.0,30823.0,56081.0,25766.0,880873.0
2012-10,2766233.0,1389986.0,1376247.0,2465277.0,29912.0,30823.0,56081.0,25766.0,880873.0
2012-11,2766233.0,1389986.0,1376247.0,2465277.0,29912.0,30823.0,56081.0,25766.0,880873.0
2012-12,2766233.0,1389986.0,1376247.0,2465277.0,29912.0,30823.0,56081.0,25766.0,880873.0
2013-01,2813673.0,1414267.0,1399406.0,2487467.0,31101.0,31696.0,58150.0,26145.0,886770.0
2013-02,2813673.0,1414267.0,1399406.0,2487467.0,31101.0,31696.0,58150.0,26145.0,886770.0
2013-03,2813673.0,1414267.0,1399406.0,2487467.0,31101.0,31696.0,58150.0,26145.0,886770.0
2013-04,2813673.0,1414267.0,1399406.0,2487467.0,31101.0,31696.0,58150.0,26145.0,886770.0
2013-05,2813673.0,1414267.0,1399406.0,2487467.0,31101.0,31696.0,58150.0,26145.0,886770.0
2013-06,2813673.0,1414267.0,1399406.0,2487467.0,31101.0,31696.0,58150.0,26145.0,886770.0
2013-07,2813673.0,1414267.0,1399406.0,2487467.0,31101.0,31696.0,58150.0,26145.0,886770.0
2013-08,2813673.0,1414267.0,1399406.0,2487467.0,31101.0,31696.0,58150.0,26145.0,886770.0
2013-09,2813673.0,1414267.0,1399406.0,2487467.0,31101.0,31696.0,58150.0,26145.0,886770.0
2013-10,2813673.0,1414267.0,1399406.0,2487467.0,31101.0,31696.0,58150.0,26145.0,886770.0
2013-11,2813673.0,1414267.0,1399406.0,2487467.0,31101.0,31696.0,58150.0,26145.0,886770.0
2013-12,2813673.0,1414267.0,1399406.0,2487467.0,31101.0,31696.0,58150.0,26145.0,886770.0
2014-01,2858111.0,1436648.0,1421463.0,2515352.0,31163.0,31999.0,60631.0,26491.0,896194.0
2014-02,2858111.0,1436648.0,1421463.0,2515352.0,31163.0,31999.0,60631.0,26491.0,896194.0
2014-03,2858111.0,1436648.0,1421463.0,2515352.0,31163.0,31999.0,60631.0,26491.0,896194.0
2014-04,2858111.0,1436648.0,1421463.0,2515352.0,31163.0,31999.0,60631.0,26491.0,896194.0
2014-05,2858111.0,1436648.0,1421463.0,2515352.0,31163.0,31999.0,60631.0,26491.0,896194.0
2014-06,2858111.0,1436648.0,1421463.0,2515352.0,31163.0,31999.0,60631.0,26491.0,896194.0
2014-07,2858111.0,1436648.0,1421463.0,2515352.0,31163.0,31999.0,60631.0,26491.0,896194.0
2014-08,2858111.0,1436648.0,1421463.0,2515352.0,31163.0,31999.0,60631.0,26491.0,896194.0
2014-09,2858111.0,1436648.0,1421463.0,2515352.0,31163.0,31999.0,60631.0,26491.0,896194.0
2014-10,2858111.0,1436648.0,1421463.0,2515352.0,31163.0,31999.0,60631.0,26491.0,896194.0
2014-11,2858111.0,1436648.0,1421463.0,2515352.0,31163.0,31999.0,60631.0,26491.0,896194.0
2014-12,2858111.0,1436648.0,1421463.0,2515352.0,31163.0,31999.0,60631.0,26491.0,896194.0
2015-01,2903379.0,1459229.0,1444150.0,2544735.0,31909.0,31824.0,64102.0,26147.0,906292.0
2015-02,2903379.0,1459229.0,1444150.0,2544735.0,31909.0,31824.0,64102.0,26147.0,906292.0
2015-03,2903379.0,1459229.0,1444150.0,2544735.0,31909.0,31824.0,64102.0,26147.0,906292.0
2015-04,2903379.0,1459229.0,1444150.0,2544735.0,31909.0,31824.0,64102.0,26147.0,906292.0
2015-05,2903379.0,1459229.0,1444150.0,2544735.0,31909.0,31824.0,64102.0,26147.0,906292.0
