year,month,Unnamed: 0,fips,state,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2000,1,2000-01,49,,0,50.7,22.3,41.5,1.42,-0.23,,,,,,,,,,,,,,,,,
2000,2,2000-02,49,,0,57.0,25.9,46.0,1.92,0.5,,,,,,,,,,,,,,,,,
2000,3,2000-03,49,,0,61.4,27.0,50.6,1.29,-0.66,,,,,,,,,,,,,,,,,
2000,4,2000-04,49,,0,66.1,36.8,65.2,0.58,-2.62,,,,,,,,,,,,,,,,,
2000,5,2000-05,49,,0,76.9,44.8,73.8,0.93,-2.01,,,,,,,,,,,,,,,,,
2000,6,2000-06,49,,0,78.6,51.8,82.8,0.49,-2.44,,,,,,,,,,,,,,,,,
2000,7,2000-07,49,,0,84.1,58.3,89.8,0.31,-3.37,,,,,,,,,,,,,,,,,
2000,8,2000-08,49,,0,84.2,58.9,87.0,1.57,-0.04,,,,,,,,,,,,,,,,,
2000,9,2000-09,49,,0,78.1,47.3,76.7,0.93,-0.47,,,,,,,,,,,,,,,,,
2000,10,2000-10,49,,0,67.2,37.6,60.6,2.77,3.58,,,,,,,,,,,,,,,,,
2000,11,2000-11,49,,0,51.1,19.3,40.3,0.68,-0.11,,,,,,,,,,,,,,,,,
2000,12,2000-12,49,,0,42.4,19.8,41.0,0.64,-0.9,,,,,,,,,,,,,,,,,
2001,1,2001-01,49,,0,43.9,16.1,36.6,1.02,-0.17,,,,,,,,,,,,,,,,,
2001,2,2001-02,49,,0,51.9,21.7,41.7,1.24,0.43,,,,,,,,,,,,,,,,,
2001,3,2001-03,49,,0,53.3,30.1,52.8,1.24,-0.79,,,,,,,,,,,,,,,,,
2001,4,2001-04,49,,0,67.8,34.6,59.3,1.49,0.41,,,,,,,,,,,,,,,,,
2001,5,2001-05,49,,0,74.1,44.4,74.2,0.65,-1.49,,,,,,,,,,,,,,,,,
2001,6,2001-06,49,,0,80.9,51.0,83.2,0.37,-1.62,,,,,,,,,,,,,,,,,
2001,7,2001-07,49,,0,85.1,58.2,87.6,0.95,-1.23,,,,,,,,,,,,,,,,,
2001,8,2001-08,49,,0,82.8,57.6,87.2,1.27,-0.47,,,,,,,,,,,,,,,,,
2001,9,2001-09,49,,0,74.9,49.3,81.1,0.31,-2.39,,,,,,,,,,,,,,,,,
2001,10,2001-10,49,,0,65.4,37.8,66.6,0.51,-2.0,,,,,,,,,,,,,,,,,
2001,11,2001-11,49,,0,58.9,28.0,50.7,1.52,0.37,,,,,,,,,,,,,,,,,
2001,12,2001-12,49,,0,49.4,15.3,34.8,1.12,-0.2,,,,,,,,,,,,,,,,,
2002,1,2002-01,49,,0,48.7,15.5,36.6,0.43,-1.81,,,,,,,,,,,,,,,,,
2002,2,2002-02,49,,0,47.1,15.7,42.2,0.28,-2.39,,,,,,,,,,,,,,,,,
2002,3,2002-03,49,,0,55.4,23.0,49.2,0.8,-1.7,,,,,,,,,,,,,,,,,
2002,4,2002-04,49,,0,69.1,35.7,63.7,0.87,-2.02,,,,,,,,,,,,,,,,,
2002,5,2002-05,49,,0,74.0,41.1,71.5,0.38,-3.38,,,,,,,,,,,,,,,,,
2002,6,2002-06,49,,0,80.6,52.4,85.0,0.15,-4.1,,,,,,,,,,,,,,,,,
2002,7,2002-07,49,,0,80.9,60.6,91.8,0.61,-3.57,,,,,,,,,,,,,,,,,
2002,8,2002-08,49,,0,82.8,55.0,86.4,0.29,-3.38,,,,,,,,,,,,,,,,,
2002,9,2002-09,49,,0,76.0,47.9,74.2,2.27,3.18,,,,,,,,,,,,,,,,,
2002,10,2002-10,49,,0,64.9,34.2,59.7,1.32,0.59,,,,,,,,,,,,,,,,,
2002,11,2002-11,49,,0,53.0,24.4,47.4,0.93,-0.45,,,,,,,,,,,,,,,,,
2002,12,2002-12,49,,0,47.8,19.4,39.3,0.71,-1.32,,,,,,,,,,,,,,,,,
2003,1,2003-01,49,,0,46.2,24.0,46.2,0.4,-2.82,,,,,,,,,,,,,,,,,
2003,2,2003-02,49,,0,48.3,20.6,41.3,1.47,-0.35,,,,,,,,,,,,,,,,,
2003,3,2003-03,49,,0,57.2,28.8,51.8,1.33,-1.28,,,,,,,,,,,,,,,,,
2003,4,2003-04,49,,0,66.6,33.1,58.4,0.93,-0.93,,,,,,,,,,,,,,,,,
2003,5,2003-05,49,,0,75.8,43.2,71.5,1.08,-1.35,,,,,,,,,,,,,,,,,
2003,6,2003-06,49,,0,78.5,50.9,81.0,0.56,-2.24,,,,,,,,,,,,,,,,,
2003,7,2003-07,49,,0,82.1,61.2,93.3,0.39,-3.47,,,,,,,,,,,,,,,,,
2003,8,2003-08,49,,0,82.9,58.5,86.9,1.19,-1.11,,,,,,,,,,,,,,,,,
2003,9,2003-09,49,,0,73.9,46.8,77.5,0.64,-1.29,,,,,,,,,,,,,,,,,
2003,10,2003-10,49,,0,67.4,40.0,70.0,0.43,-2.62,,,,,,,,,,,,,,,,,
2003,11,2003-11,49,,0,58.0,24.6,43.7,1.35,0.83,,,,,,,,,,,,,,,,,
2003,12,2003-12,49,,0,49.1,20.7,40.0,1.76,1.36,,,,,,,,,,,,,,,,,
2004,1,2004-01,49,,0,48.9,14.1,34.4,0.6,-0.92,,,,,,,,,,,,,,,,,
2004,2,2004-02,49,,0,47.4,17.9,37.6,1.89,1.93,,,,,,,,,,,,,,,,,
2004,3,2004-03,49,,0,61.8,31.9,59.2,0.33,-3.23,,,,,,,,,,,,,,,,,
2004,4,2004-04,49,,0,64.3,35.7,60.2,1.82,0.59,,,,,,,,,,,,,,,,,
2004,5,2004-05,49,,0,73.7,43.0,71.0,0.63,-1.47,,,,,,,,,,,,,,,,,
2004,6,2004-06,49,,0,78.7,51.1,81.0,0.66,-1.03,,,,,,,,,,,,,,,,,
2004,7,2004-07,49,,3,80.7,57.3,87.0,0.82,-1.23,,,,,,,,,,,,,,,,,
2004,8,2004-08,49,,1,79.2,54.2,83.0,0.89,-1.02,,,,,,,,,,,,,,,,,
2004,9,2004-09,49,,1,75.2,45.7,74.6,1.22,0.61,,,,,,,,,,,,,,,,,
2004,10,2004-10,49,,1,69.7,38.0,59.8,3.43,5.14,,,,,,,,,,,,,,,,,
2004,11,2004-11,49,,0,55.7,25.9,45.6,1.69,2.03,,,,,,,,,,,,,,,,,
2004,12,2004-12,49,,0,47.6,20.2,39.9,1.29,1.32,,,,,,,,,,,,,,,,,
2005,1,2005-01,49,,0,50.7,23.9,41.2,2.76,5.23,,,,,,,,,,,,,,,,,
2005,2,2005-02,49,,0,51.9,23.6,43.4,1.61,3.34,,,,,,,,,,,,,,,,,
2005,3,2005-03,49,,0,56.5,27.5,50.6,1.63,1.58,,,,,,,,,,,,,,,,,
2005,4,2005-04,49,,0,64.3,32.8,58.9,1.75,1.6,,,,,,,,,,,,,,,,,
2005,5,2005-05,49,,0,71.8,42.4,69.6,1.74,2.23,,,,,,,,,,,,,,,,,
2005,6,2005-06,49,,0,80.5,47.6,75.9,1.43,3.48,,,,,,,,,,,,,,,,,
2005,7,2005-07,49,,0,82.4,58.7,90.8,0.41,1.47,,,,,,,,,,,,,,,,,
2005,8,2005-08,49,,13,81.3,54.8,83.2,1.32,0.6,,,,,,,,,,,,,,,,,
2005,9,2005-09,49,,8,79.9,46.0,75.5,0.92,-0.09,,,,,,,,,,,,,,,,,
2005,10,2005-10,49,,0,66.4,37.4,63.4,1.38,0.3,,,,,,,,,,,,,,,,,
2005,11,2005-11,49,,0,58.7,27.4,50.6,0.65,-1.58,,,,,,,,,,,,,,,,,
2005,12,2005-12,49,,0,47.2,18.2,40.2,1.08,-0.59,,,,,,,,,,,,,,,,,
2006,1,2006-01,49,,0,52.9,18.9,40.8,1.35,-0.01,,,,,,,,,,,,,,,,,
2006,2,2006-02,49,,0,50.2,18.7,44.3,0.56,-1.6,,,,,,,,,,,,,,,,,
2006,3,2006-03,49,,0,61.1,25.4,47.2,2.4,1.88,,,,,,,,,,,,,,,,,
2006,4,2006-04,49,,0,70.7,34.9,61.9,1.16,-0.55,,,,,,,,,,,,,,,,,
2006,5,2006-05,49,,0,75.7,43.9,73.8,0.42,-2.09,,,,,,,,,,,,,,,,,
2006,6,2006-06,49,,0,80.8,53.0,84.6,0.42,-1.94,,,,,,,,,,,,,,,,,
2006,7,2006-07,49,,14,83.4,60.5,89.6,1.21,-1.12,,,,,,,,,,,,,,,,,
2006,8,2006-08,49,,33,83.6,55.2,84.2,0.9,-1.27,,,,,,,,,,,,,,,,,
2006,9,2006-09,49,,9,74.1,43.6,72.5,1.4,1.26,,,,,,,,,,,,,,,,,
