,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2010-01,0.0,13.6,12.4,56.0,3.07,-0.15
2010-02,0.0,17.3,18.5,53.8,2.67,-0.22
2010-03,0.0,38.4,24.7,66.9,5.11,2.42
2010-04,0.0,55.2,34.0,79.4,2.82,-2.04
2010-05,0.0,59.9,41.7,87.9,2.09,-2.33
2010-06,0.0,70.8,50.1,93.0,5.54,1.95
2010-07,0.0,74.6,58.9,92.2,2.87,-1.63
2010-08,0.0,74.4,53.4,94.5,2.33,-2.09
2010-09,0.0,63.1,49.2,91.2,5.37,1.31
2010-10,0.0,53.9,36.5,82.9,5.93,2.78
2010-11,0.0,38.0,26.7,70.2,5.2,1.41
2010-12,0.0,19.1,16.3,59.6,6.31,3.41
2011-01,0.0,14.8,7.2,57.1,1.89,-1.79
2011-02,0.0,22.6,5.5,63.5,2.95,0.23
2011-03,0.0,35.1,16.6,73.7,4.93,2.63
2011-04,0.0,47.6,28.9,82.0,4.75,2.02
2011-05,0.0,59.1,42.6,84.8,5.49,2.37
2011-06,0.0,69.6,49.5,94.8,4.06,0.6
2011-07,0.0,78.0,56.0,93.6,3.69,-0.17
2011-08,0.0,72.0,55.0,98.2,7.44,5.36
2011-09,0.0,60.2,48.6,87.6,3.89,0.54
2011-10,0.0,53.4,39.7,79.7,4.97,1.89
2011-11,0.0,39.4,29.0,71.4,2.49,-2.66
2011-12,0.0,29.1,17.0,61.1,3.49,-0.23
2012-01,0.0,26.5,8.9,66.5,3.1,-0.11
2012-02,0.0,29.6,11.3,64.6,1.76,-1.67
2012-03,0.0,51.6,23.5,77.6,1.94,-2.33
2012-04,0.0,52.4,31.1,80.2,4.14,0.48
2012-05,0.0,65.0,43.4,87.0,4.68,1.05
2012-06,0.0,71.4,49.8,91.3,7.58,5.63
2012-07,0.0,79.6,56.0,91.4,1.89,-2.85
2012-08,0.0,71.0,56.6,91.1,4.29,0.12
2012-09,0.0,62.1,44.5,87.6,4.91,1.21
2012-10,1.0,48.8,39.3,77.8,6.69,3.44
2012-11,0.0,39.2,24.5,70.2,1.29,-3.49
2012-12,0.0,27.7,16.6,65.6,5.11,1.86
2013-01,0.0,22.0,5.7,61.4,1.42,-2.44
2013-02,0.0,24.2,11.3,64.3,3.06,0.4
