year,month,Value
1990,1,4.06
1990,2,2.24
1990,3,1.98
1990,4,3.56
1990,5,5.28
1990,6,4.46
1990,7,3.57
1990,8,4.87
1990,9,3.56
1990,10,7.71
1990,11,4.28
1990,12,5.61
1991,1,2.83
1991,2,1.27
1991,3,5.14
1991,4,3.69
1991,5,3.7
1991,6,2.35
1991,7,2.25
1991,8,8.17
1991,9,4.63
1991,10,4.38
1991,11,3.27
1991,12,2.56
1992,1,4.02
1992,2,2.97
1992,3,3.57
1992,4,2.15
1992,5,1.07
1992,6,4.58
1992,7,4.31
1992,8,3.65
1992,9,2.71
1992,10,3.49
1992,11,3.22
1992,12,1.76
1993,1,2.28
1993,2,3.21
1993,3,3.2
1993,4,5.48
1993,5,2.32
1993,6,4.27
1993,7,2.6
1993,8,2.5
1993,9,4.38
1993,10,4.3
1993,11,4.04
1993,12,5.03
1994,1,4.63
1994,2,1.41
1994,3,4.13
1994,4,4.08
1994,5,4.3
1994,6,3.89
1994,7,3.73
1994,8,2.63
1994,9,4.41
1994,10,1.52
1994,11,4.21
1994,12,2.74
1995,1,4.44
1995,2,2.6
1995,3,2.57
1995,4,2.24
1995,5,3.92
1995,6,2.36
1995,7,3.94
1995,8,1.77
1995,9,2.55
1995,10,6.7
1995,11,6.47
1995,12,3.16
1996,1,4.79
1996,2,3.73
1996,3,2.22
1996,4,4.94
1996,5,4.9
1996,6,4.34
1996,7,7.57
1996,8,1.66
1996,9,5.08
1996,10,4.12
1996,11,2.05
1996,12,5.99
1997,1,4.14
1997,2,2.61
1997,3,3.29
1997,4,2.82
1997,5,4.15
1997,6,3.28
1997,7,3.44
1997,8,4.52
1997,9,3.09
1997,10,1.43
1997,11,3.97
1997,12,2.77
1998,1,5.39
1998,2,3.57
1998,3,4.0
1998,4,3.09
1998,5,3.13
1998,6,6.81
1998,7,3.94
1998,8,2.78
1998,9,2.86
1998,10,5.04
1998,11,2.69
1998,12,1.94
1999,1,5.43
1999,2,2.22
1999,3,5.41
1999,4,0.87
1999,5,2.85
1999,6,3.37
1999,7,3.17
1999,8,3.07
1999,9,9.04
1999,10,4.43
1999,11,3.49
1999,12,3.0
2000,1,3.62
2000,2,3.11
2000,3,3.6
2000,4,5.74
2000,5,4.62
2000,6,2.65
2000,7,4.17
2000,8,2.61
2000,9,2.27
2000,10,3.37
2000,11,2.99
2000,12,4.4
2001,1,1.33
2001,2,2.69
2001,3,3.71
2001,4,1.0
2001,5,2.06
2001,6,3.76
2001,7,3.76
2001,8,1.53
2001,9,3.7
2001,10,1.96
2001,11,2.23
2001,12,2.1
2002,1,2.66
2002,2,3.25
2002,3,3.52
2002,4,4.42
2002,5,3.4
2002,6,4.17
2002,7,3.96
2002,8,0.98
2002,9,4.25
2002,10,3.06
2002,11,4.21
2002,12,3.1
2003,1,1.31
2003,2,2.66
2003,3,3.51
2003,4,1.92
2003,5,3.49
2003,6,3.27
2003,7,3.47
2003,8,3.53
2003,9,4.2
2003,10,7.93
2003,11,4.4
2003,12,6.33
2004,1,0.97
2004,2,1.44
2004,3,1.61
2004,4,3.41
2004,5,3.79
2004,6,2.77
2004,7,4.68
2004,8,6.38
2004,9,2.74
2004,10,2.46
2004,11,4.19
2004,12,4.36
2005,1,2.34
2005,2,2.53
2005,3,4.27
2005,4,7.3
2005,5,5.87
2005,6,3.44
2005,7,3.89
2005,8,4.44
2005,9,4.68
2005,10,11.26
2005,11,6.27
2005,12,5.3
2006,1,4.28
2006,2,2.51
2006,3,1.2
2006,4,2.35
2006,5,5.9
2006,6,7.39
2006,7,5.46
2006,8,3.84
2006,9,2.96
2006,10,7.85
2006,11,4.97
2006,12,2.94
2007,1,2.61
2007,2,2.06
2007,3,4.14
2007,4,6.48
2007,5,3.2
2007,6,3.05
2007,7,3.56
2007,8,4.14
2007,9,2.38
2007,10,4.85
2007,11,6.9
2007,12,4.26
2008,1,2.91
2008,2,5.36
2008,3,4.62
2008,4,4.24
2008,5,1.65
2008,6,6.16
2008,7,4.91
2008,8,5.41
2008,9,6.01
2008,10,4.09
2008,11,5.34
2008,12,5.32
2009,1,2.57
2009,2,2.65
2009,3,2.45
2009,4,3.97
2009,5,4.07
2009,6,6.7
2009,7,6.71
2009,8,3.98
2009,9,1.75
2009,10,5.53
2009,11,4.77
2009,12,4.31
2010,1,3.07
2010,2,2.67
2010,3,5.11
2010,4,2.82
2010,5,2.09
2010,6,5.54
2010,7,2.87
2010,8,2.33
2010,9,5.37
2010,10,5.93
2010,11,5.2
2010,12,6.31
2011,1,1.89
2011,2,2.95
2011,3,4.93
2011,4,4.75
2011,5,5.49
2011,6,4.06
2011,7,3.69
2011,8,7.44
2011,9,3.89
2011,10,4.97
2011,11,2.49
2011,12,3.49
2012,1,3.1
2012,2,1.76
2012,3,1.94
2012,4,4.14
2012,5,4.68
2012,6,7.58
2012,7,1.89
2012,8,4.29
2012,9,4.91
2012,10,6.69
2012,11,1.29
2012,12,5.11
2013,1,1.42
2013,2,3.06
2013,3,2.45
2013,4,1.98
2013,5,5.67
2013,6,6.55
2013,7,4.89
2013,8,4.6
2013,9,5.42
2013,10,1.7
2013,11,4.11
2013,12,3.76
2014,1,3.41
2014,2,2.85
2014,3,3.8
2014,4,3.44
2014,5,3.99
2014,6,4.58
2014,7,6.65
2014,8,3.34
2014,9,1.61
2014,10,6.2
2014,11,3.5
2014,12,6.08
2015,1,3.17
2015,2,1.74
2015,3,1.78
2015,4,3.08
2015,5,2.8
2015,6,5.79
2015,7,3.61
2015,8,3.9
2015,9,4.82
2015,10,4.73
2015,11,2.43
2015,12,5.31
2016,1,2.5
2016,2,4.74
2016,3,3.74
2016,4,2.53
2016,5,2.56
2016,6,3.41
2016,7,3.78
2016,8,4.15
2016,9,1.58
2016,10,3.98
