year,month,Value
1990,1,61.0
1990,2,65.8
1990,3,70.2
1990,4,74.9
1990,5,81.0
1990,6,89.8
1990,7,90.5
1990,8,93.9
1990,9,90.0
1990,10,77.7
1990,11,71.3
1990,12,62.0
1991,1,53.9
1991,2,61.6
1991,3,69.2
1991,4,76.5
1991,5,82.2
1991,6,86.8
1991,7,90.6
1991,8,89.3
1991,9,86.3
1991,10,78.1
1991,11,63.0
1991,12,60.8
1992,1,54.3
1992,2,63.5
1992,3,67.8
1992,4,74.5
1992,5,81.0
1992,6,85.4
1992,7,89.9
1992,8,85.7
1992,9,83.0
1992,10,74.4
1992,11,63.2
1992,12,55.9
1993,1,58.0
1993,2,57.8
1993,3,63.0
1993,4,71.6
1993,5,80.3
1993,6,89.1
1993,7,93.8
1993,8,90.9
1993,9,85.9
1993,10,74.8
1993,11,64.2
1993,12,55.7
1994,1,50.9
1994,2,62.2
1994,3,69.2
1994,4,78.2
1994,5,80.6
1994,6,87.4
1994,7,86.6
1994,8,87.5
1994,9,83.4
1994,10,73.6
1994,11,69.6
1994,12,59.8
1995,1,56.0
1995,2,59.2
1995,3,69.6
1995,4,76.5
1995,5,83.7
1995,6,86.7
1995,7,92.8
1995,8,92.2
1995,9,85.5
1995,10,75.8
1995,11,61.8
1995,12,55.2
1996,1,55.4
1996,2,59.1
1996,3,62.8
1996,4,73.7
1996,5,85.4
1996,6,87.4
1996,7,90.2
1996,8,88.1
1996,9,83.0
1996,10,74.6
1996,11,64.0
1996,12,60.6
1997,1,56.0
1997,2,60.8
1997,3,74.0
1997,4,71.6
1997,5,79.2
1997,6,82.9
1997,7,90.2
1997,8,88.4
1997,9,87.2
1997,10,75.8
1997,11,60.7
1997,12,54.8
1998,1,57.7
1998,2,59.7
1998,3,64.7
1998,4,73.4
1998,5,86.3
1998,6,92.3
1998,7,91.8
1998,8,91.2
1998,9,88.2
1998,10,80.0
1998,11,69.6
1998,12,60.8
1999,1,61.3
1999,2,63.8
1999,3,66.2
1999,4,79.2
1999,5,82.3
1999,6,86.2
1999,7,90.5
1999,8,94.2
1999,9,86.8
1999,10,76.6
1999,11,70.1
1999,12,59.4
2000,1,57.1
2000,2,66.2
2000,3,72.1
2000,4,73.4
2000,5,86.3
2000,6,89.4
2000,7,94.9
2000,8,93.8
2000,9,85.2
2000,10,79.7
2000,11,63.6
2000,12,49.8
2001,1,52.5
2001,2,64.1
2001,3,61.8
2001,4,77.0
2001,5,83.4
2001,6,86.1
2001,7,90.0
2001,8,88.1
2001,9,82.6
2001,10,74.4
2001,11,73.6
2001,12,62.0
2002,1,58.3
2002,2,58.8
2002,3,68.4
2002,4,78.1
2002,5,82.3
2002,6,88.5
2002,7,90.8
2002,8,90.8
2002,9,86.9
2002,10,75.8
2002,11,62.1
2002,12,56.3
2003,1,51.5
2003,2,58.7
2003,3,68.3
2003,4,75.8
2003,5,81.7
2003,6,85.5
2003,7,87.8
2003,8,89.0
2003,9,84.6
2003,10,75.9
2003,11,70.9
2003,12,56.3
2004,1,55.8
2004,2,54.6
2004,3,72.5
