,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,-1.620247691939515,-1.6141631359902884,-1.62538011039196,-1.867210917987117,-1.7205334612084824,-1.5495698832459497,-1.536445971405073,-1.363019817931705,-1.4576826970471772
2010-02,-1.620247691939515,-1.6141631359902884,-1.62538011039196,-1.867210917987117,-1.7205334612084824,-1.5495698832459497,-1.536445971405073,-1.363019817931705,-1.4576826970471772
2010-03,-1.620247691939515,-1.6141631359902884,-1.62538011039196,-1.867210917987117,-1.7205334612084824,-1.5495698832459497,-1.536445971405073,-1.363019817931705,-1.4576826970471772
2010-04,-1.620247691939515,-1.6141631359902884,-1.62538011039196,-1.867210917987117,-1.7205334612084824,-1.5495698832459497,-1.536445971405073,-1.363019817931705,-1.4576826970471772
2010-05,-1.620247691939515,-1.6141631359902884,-1.62538011039196,-1.867210917987117,-1.7205334612084824,-1.5495698832459497,-1.536445971405073,-1.363019817931705,-1.4576826970471772
2010-06,-1.620247691939515,-1.6141631359902884,-1.62538011039196,-1.867210917987117,-1.7205334612084824,-1.5495698832459497,-1.536445971405073,-1.363019817931705,-1.4576826970471772
2010-07,-1.620247691939515,-1.6141631359902884,-1.62538011039196,-1.867210917987117,-1.7205334612084824,-1.5495698832459497,-1.536445971405073,-1.363019817931705,-1.4576826970471772
2010-08,-1.620247691939515,-1.6141631359902884,-1.62538011039196,-1.867210917987117,-1.7205334612084824,-1.5495698832459497,-1.536445971405073,-1.363019817931705,-1.4576826970471772
2010-09,-1.620247691939515,-1.6141631359902884,-1.62538011039196,-1.867210917987117,-1.7205334612084824,-1.5495698832459497,-1.536445971405073,-1.363019817931705,-1.4576826970471772
2010-10,-1.620247691939515,-1.6141631359902884,-1.62538011039196,-1.867210917987117,-1.7205334612084824,-1.5495698832459497,-1.536445971405073,-1.363019817931705,-1.4576826970471772
2010-11,-1.620247691939515,-1.6141631359902884,-1.62538011039196,-1.867210917987117,-1.7205334612084824,-1.5495698832459497,-1.536445971405073,-1.363019817931705,-1.4576826970471772
2010-12,-1.620247691939515,-1.6141631359902884,-1.62538011039196,-1.867210917987117,-1.7205334612084824,-1.5495698832459497,-1.536445971405073,-1.363019817931705,-1.4576826970471772
