,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2010-01,0.0,29.8,22.1,36.9,3.52,-0.32
2010-02,0.0,30.6,22.8,38.8,2.25,-1.28
2010-03,0.0,46.5,35.9,55.5,2.69,-2.25
2010-04,0.0,59.9,45.8,71.0,3.19,-1.73
2010-05,0.0,67.3,56.5,73.9,8.21,3.42
2010-06,0.0,77.0,66.2,89.1,4.25,-0.44
2010-07,0.0,78.4,67.6,90.9,4.58,-0.3
2010-08,0.0,78.3,66.6,93.0,3.44,-0.96
2010-09,2.0,70.0,56.0,84.5,1.81,-2.11
2010-10,0.0,58.2,43.2,74.3,1.69,-1.88
2010-11,0.0,47.1,34.6,56.8,4.9,0.01
2010-12,0.0,29.0,21.8,44.0,3.01,-0.92
2011-01,0.0,30.2,22.0,39.4,2.16,-1.56
2011-02,0.0,39.1,28.6,43.4,4.88,1.12
2011-03,0.0,47.9,37.9,56.2,5.51,0.55
2011-04,0.0,58.8,46.9,69.1,12.07,8.66
2011-05,0.0,64.2,53.7,75.8,6.75,2.42
2011-06,0.0,74.2,63.1,90.6,5.36,1.27
2011-07,0.0,79.5,69.1,98.7,3.94,-1.02
2011-08,0.0,75.8,64.0,94.3,2.31,-1.79
2011-09,4.0,66.9,56.8,80.5,5.89,3.11
2011-10,0.0,55.6,43.1,72.0,2.94,0.96
2011-11,0.0,49.9,39.1,56.4,7.58,4.15
2011-12,0.0,41.0,31.6,43.2,4.96,1.26
2012-01,0.0,38.7,28.2,49.7,3.8,-0.31
2012-02,0.0,41.2,31.1,48.6,2.32,-1.65
2012-03,0.0,58.0,45.6,69.2,4.5,-1.71
2012-04,0.0,57.3,44.3,71.8,2.33,-2.32
2012-05,1.0,69.4,57.4,83.4,4.25,-0.83
2012-06,0.0,72.5,58.8,92.0,1.5,-2.87
2012-07,2.0,80.5,68.9,99.1,5.54,-0.25
2012-08,6.0,74.6,62.5,91.3,3.17,-1.13
2012-09,4.0,67.3,56.2,82.8,5.88,2.94
2012-10,0.0,55.2,44.2,67.6,3.03,0.94
2012-11,0.0,43.2,30.2,62.2,1.34,-1.67
2012-12,0.0,43.0,34.3,46.9,5.55,1.33
2013-01,0.0,36.7,27.9,44.5,5.6,1.42
2013-02,0.0,36.8,26.6,45.6,2.19,-1.51
2013-03,0.0,39.4,30.0,52.8,4.95,0.74
2013-04,0.0,55.2,42.8,61.1,4.96,1.01
2013-05,0.0,64.9,53.7,76.4,4.44,0.03
2013-06,0.0,72.9,62.3,88.7,6.23,2.47
2013-07,0.0,74.0,64.3,89.7,6.42,2.95
2013-08,0.0,73.7,63.9,87.7,4.14,1.31
2013-09,1.0,69.1,57.7,85.3,3.66,0.81
2013-10,0.0,57.6,46.7,68.4,3.66,1.93
2013-11,0.0,42.8,31.3,53.6,3.4,1.1
2013-12,0.0,37.4,28.3,41.6,6.13,2.64
2014-01,0.0,26.8,15.6,43.1,2.34,-1.4
2014-02,0.0,33.2,23.4,38.6,4.47,0.97
2014-03,0.0,41.5,28.9,55.1,3.44,-1.0
2014-04,0.0,57.4,44.0,68.3,6.43,2.38
2014-05,0.0,66.1,54.0,78.9,3.65,-0.93
2014-06,0.0,74.1,63.6,85.0,3.98,-0.3
2014-07,0.0,72.6,61.2,87.9,3.67,-0.43
2014-08,0.0,75.1,64.6,91.4,5.46,2.04
2014-09,0.0,68.2,56.8,80.9,2.19,-1.13
2014-10,0.0,57.6,46.7,72.7,5.69,3.68
2014-11,0.0,39.8,29.6,51.8,2.43,0.24
2014-12,0.0,39.7,32.4,43.1,3.36,-0.26
2015-01,0.0,32.2,22.9,44.8,1.97,-1.74
2015-02,0.0,26.3,16.0,44.0,3.26,-0.25
2015-03,0.0,44.5,33.1,61.7,6.34,1.76
2015-04,0.0,57.4,45.2,69.6,8.28,4.51
2015-05,0.0,67.3,55.2,72.3,2.67,-2.08
2015-06,0.0,74.2,63.9,87.8,5.47,1.23
2015-07,0.0,76.5,67.1,90.8,9.37,5.93
2015-08,0.0,72.8,61.8,87.7,3.19,0.27
2015-09,1.0,70.2,58.2,87.0,2.89,-0.36
2015-10,0.0,57.8,46.1,72.1,3.96,1.87
2015-11,0.0,50.9,39.9,58.5,4.39,1.15
2015-12,0.0,48.7,39.3,48.2,6.52,2.26
2016-01,0.0,31.6,21.8,42.8,1.88,-1.82
2016-02,0.0,38.9,29.6,54.2,4.97,1.21
2016-03,0.0,51.8,40.4,64.8,4.22,-1.24
2016-04,0.0,57.3,44.2,69.5,3.64,-0.82
2016-05,0.0,62.9,52.0,73.5,6.06,1.92
2016-06,0.0,74.9,63.2,90.6,3.74,-0.68
2016-07,1.0,77.9,68.0,91.4,8.39,4.42
2016-08,2.0,78.0,68.4,87.7,5.0,1.79
2016-09,1.0,72.2,59.6,83.3,2.13,-1.37
2016-10,1.0,62.7,49.9,76.0,1.05,-2.49
2016-11,0.0,49.9,36.8,63.8,2.07,-2.29
2016-12,0.0,37.0,27.8,42.0,6.04,1.47
2017-01,0.0,40.9,33.1,43.6,4.25,-0.03
2017-02,0.0,46.2,34.7,57.9,2.0,-2.33
2017-03,0.0,47.9,36.4,62.5,4.58,-0.43
2017-04,0.0,61.5,49.9,67.3,4.48,-0.5
2017-05,0.0,65.0,53.8,75.0,6.1,1.66
2017-06,0.0,71.7,60.2,88.2,4.96,1.21
2017-07,1.0,76.9,66.5,92.7,4.61,0.25
2017-08,2.0,73.1,62.4,85.0,4.38,1.46
2017-09,4.0,68.3,56.8,83.8,4.45,1.67
2017-10,1.0,59.4,47.4,71.1,5.24,3.64
2017-11,1.0,47.1,36.0,57.7,2.29,-0.31
2017-12,0.0,35.8,26.1,46.3,2.92,-0.5
2018-01,0.0,30.0,19.9,43.4,2.47,-1.28
2018-02,0.0,44.6,34.7,44.6,8.99,4.96
2018-03,0.0,44.1,34.4,60.2,5.18,0.58
2018-04,0.0,50.7,38.6,62.2,4.45,1.04
2018-05,0.0,71.8,60.5,84.6,4.88,-0.57
2018-06,0.0,75.5,65.0,91.0,6.16,1.97
2018-07,1.0,76.6,66.0,91.1,4.27,-0.11
2018-08,3.0,75.8,66.2,87.4,4.8,1.54
2018-09,4.0,73.1,63.9,81.0,8.06,5.26
2018-10,1.0,58.9,48.0,65.0,3.07,1.33
2018-11,0.0,41.9,32.8,49.8,5.82,3.53
2018-12,0.0,40.5,32.3,45.4,5.59,1.93
2019-01,0.0,35.1,27.0,41.0,4.73,0.7
2019-02,0.0,42.3,32.4,37.7,9.39,5.54
2019-03,0.0,43.1,32.0,50.3,3.68,-0.89
2019-04,0.0,57.8,45.3,69.6,4.94,0.61
2019-05,0.0,68.4,57.6,71.3,4.43,-0.5
2019-06,1.0,71.9,61.6,85.0,8.1,4.75
2019-07,0.0,77.4,67.0,91.2,5.24,0.94
2019-08,0.0,75.6,64.4,88.3,3.46,0.14
2019-09,3.0,74.8,60.8,87.2,0.22,-4.29
2019-10,0.0,60.0,47.1,64.1,6.34,3.64
2019-11,0.0,41.2,29.9,53.8,4.69,1.8
2019-12,0.0,42.1,32.5,48.6,6.1,2.34
2020-01,0.0,40.2,31.9,44.8,4.47,0.22
2020-02,0.0,39.7,30.5,46.7,6.42,2.65
2020-03,0.0,51.4,41.3,59.7,6.84,1.55
2020-04,0.0,52.8,40.8,67.5,4.95,1.34
2020-05,0.0,62.2,51.4,73.6,5.58,1.54
2020-06,0.0,72.6,61.2,91.2,5.16,1.3
2020-07,0.0,78.7,68.2,90.7,5.22,0.69
2020-08,0.0,74.8,65.2,89.1,5.14,2.24
2020-09,0.0,68.3,57.8,79.8,3.98,1.22
2020-10,0.0,57.8,46.8,66.0,4.63,3.13
2020-11,0.0,49.9,37.4,62.2,2.23,-0.6
2020-12,0.0,37.3,27.7,48.2,3.49,0.0
2021-01,0.0,35.7,28.2,44.5,4.12,0.12
2021-02,0.0,32.3,24.2,34.8,4.51,1.03
2021-03,0.0,50.4,37.9,60.6,6.78,1.6
2021-04,0.0,54.6,42.1,65.8,3.08,-1.07
2021-05,0.0,62.4,50.4,72.6,3.57,-0.48
2021-06,0.0,73.4,62.8,88.4,5.02,1.01
2021-07,0.0,75.9,65.9,89.8,6.2,2.34
2021-08,2.0,76.6,66.6,91.9,5.28,2.33
2021-09,2.0,68.9,58.0,87.7,4.23,1.55
2021-10,0.0,62.4,52.3,72.7,4.38,2.52
2021-11,0.0,43.4,31.3,60.3,1.98,-0.34
2021-12,0.0,47.6,36.4,56.2,4.24,0.06
2022-01,0.0,31.2,21.3,43.5,5.3,1.3
2022-02,0.0,38.4,27.0,46.6,6.42,2.74
2022-03,0.0,49.0,36.4,58.5,3.4,-1.78
2022-04,0.0,54.4,42.8,69.0,4.39,0.47
2022-05,0.0,67.6,56.2,76.9,4.86,0.05
2022-06,0.0,74.1,61.5,88.2,2.7,-1.74
2022-07,0.0,78.3,68.0,94.2,8.03,3.69
2022-08,1.0,75.4,65.3,93.2,4.57,1.4
2022-09,0.0,68.2,56.5,87.1,1.92,-1.26
2022-10,1.0,55.1,41.0,73.4,1.4,-1.15
2022-11,0.0,47.0,35.2,54.3,2.58,-1.33
2022-12,0.0,37.9,28.6,42.7,3.73,-0.4
2023-01,0.3113827014177421,37.34383609977273,29.351417273998084,42.20158050968461,4.184870802054355,0.1531672440948745
2023-02,0.5291175135448852,42.495087983042495,34.513820954016154,49.265446002066696,4.271423491847366,0.3361565471638091
2023-03,0.5838886095248081,49.8722779886656,40.96844126694448,59.353239896248695,4.298378800188166,0.4218911348784291
2023-04,0.5540241415276342,56.57531911960319,46.38083447225567,68.56307907142832,4.3043254395074975,0.454240094034517
