,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,336986.0,420819.0,430712.0,143108.0,320126.0,397803.0,423846.0,159931.0
2010-02,336986.0,420819.0,430712.0,143108.0,320126.0,397803.0,423846.0,159931.0
2010-03,336986.0,420819.0,430712.0,143108.0,320126.0,397803.0,423846.0,159931.0
2010-04,336986.0,420819.0,430712.0,143108.0,320126.0,397803.0,423846.0,159931.0
2010-05,336986.0,420819.0,430712.0,143108.0,320126.0,397803.0,423846.0,159931.0
2010-06,336986.0,420819.0,430712.0,143108.0,320126.0,397803.0,423846.0,159931.0
2010-07,336986.0,420819.0,430712.0,143108.0,320126.0,397803.0,423846.0,159931.0
2010-08,336986.0,420819.0,430712.0,143108.0,320126.0,397803.0,423846.0,159931.0
2010-09,336986.0,420819.0,430712.0,143108.0,320126.0,397803.0,423846.0,159931.0
2010-10,336986.0,420819.0,430712.0,143108.0,320126.0,397803.0,423846.0,159931.0
2010-11,336986.0,420819.0,430712.0,143108.0,320126.0,397803.0,423846.0,159931.0
2010-12,336986.0,420819.0,430712.0,143108.0,320126.0,397803.0,423846.0,159931.0
2011-01,339567.0,423881.0,438615.0,148871.0,322552.0,402477.0,430761.0,166672.0
2011-02,339567.0,423881.0,438615.0,148871.0,322552.0,402477.0,430761.0,166672.0
2011-03,339567.0,423881.0,438615.0,148871.0,322552.0,402477.0,430761.0,166672.0
2011-04,339567.0,423881.0,438615.0,148871.0,322552.0,402477.0,430761.0,166672.0
2011-05,339567.0,423881.0,438615.0,148871.0,322552.0,402477.0,430761.0,166672.0
2011-06,339567.0,423881.0,438615.0,148871.0,322552.0,402477.0,430761.0,166672.0
2011-07,339567.0,423881.0,438615.0,148871.0,322552.0,402477.0,430761.0,166672.0
2011-08,339567.0,423881.0,438615.0,148871.0,322552.0,402477.0,430761.0,166672.0
2011-09,339567.0,423881.0,438615.0,148871.0,322552.0,402477.0,430761.0,166672.0
2011-10,339567.0,423881.0,438615.0,148871.0,322552.0,402477.0,430761.0,166672.0
2011-11,339567.0,423881.0,438615.0,148871.0,322552.0,402477.0,430761.0,166672.0
2011-12,339567.0,423881.0,438615.0,148871.0,322552.0,402477.0,430761.0,166672.0
2012-01,339884.0,425632.0,444428.0,155552.0,323739.0,402743.0,438387.0,173839.0
2012-02,339884.0,425632.0,444428.0,155552.0,323739.0,402743.0,438387.0,173839.0
2012-03,339884.0,425632.0,444428.0,155552.0,323739.0,402743.0,438387.0,173839.0
2012-04,339884.0,425632.0,444428.0,155552.0,323739.0,402743.0,438387.0,173839.0
2012-05,339884.0,425632.0,444428.0,155552.0,323739.0,402743.0,438387.0,173839.0
2012-06,339884.0,425632.0,444428.0,155552.0,323739.0,402743.0,438387.0,173839.0
2012-07,339884.0,425632.0,444428.0,155552.0,323739.0,402743.0,438387.0,173839.0
2012-08,339884.0,425632.0,444428.0,155552.0,323739.0,402743.0,438387.0,173839.0
2012-09,339884.0,425632.0,444428.0,155552.0,323739.0,402743.0,438387.0,173839.0
2012-10,339884.0,425632.0,444428.0,155552.0,323739.0,402743.0,438387.0,173839.0
2012-11,339884.0,425632.0,444428.0,155552.0,323739.0,402743.0,438387.0,173839.0
2012-12,339884.0,425632.0,444428.0,155552.0,323739.0,402743.0,438387.0,173839.0
2013-01,338701.0,426430.0,449020.0,162987.0,323369.0,403845.0,443639.0,182075.0
2013-02,338701.0,426430.0,449020.0,162987.0,323369.0,403845.0,443639.0,182075.0
2013-03,338701.0,426430.0,449020.0,162987.0,323369.0,403845.0,443639.0,182075.0
2013-04,338701.0,426430.0,449020.0,162987.0,323369.0,403845.0,443639.0,182075.0
2013-05,338701.0,426430.0,449020.0,162987.0,323369.0,403845.0,443639.0,182075.0
2013-06,338701.0,426430.0,449020.0,162987.0,323369.0,403845.0,443639.0,182075.0
2013-07,338701.0,426430.0,449020.0,162987.0,323369.0,403845.0,443639.0,182075.0
2013-08,338701.0,426430.0,449020.0,162987.0,323369.0,403845.0,443639.0,182075.0
2013-09,338701.0,426430.0,449020.0,162987.0,323369.0,403845.0,443639.0,182075.0
2013-10,338701.0,426430.0,449020.0,162987.0,323369.0,403845.0,443639.0,182075.0
2013-11,338701.0,426430.0,449020.0,162987.0,323369.0,403845.0,443639.0,182075.0
2013-12,338701.0,426430.0,449020.0,162987.0,323369.0,403845.0,443639.0,182075.0
2014-01,338117.0,427008.0,454570.0,171226.0,322983.0,406569.0,450154.0,190957.0
2014-02,338117.0,427008.0,454570.0,171226.0,322983.0,406569.0,450154.0,190957.0
2014-03,338117.0,427008.0,454570.0,171226.0,322983.0,406569.0,450154.0,190957.0
2014-04,338117.0,427008.0,454570.0,171226.0,322983.0,406569.0,450154.0,190957.0
2014-05,338117.0,427008.0,454570.0,171226.0,322983.0,406569.0,450154.0,190957.0
2014-06,338117.0,427008.0,454570.0,171226.0,322983.0,406569.0,450154.0,190957.0
2014-07,338117.0,427008.0,454570.0,171226.0,322983.0,406569.0,450154.0,190957.0
2014-08,338117.0,427008.0,454570.0,171226.0,322983.0,406569.0,450154.0,190957.0
2014-09,338117.0,427008.0,454570.0,171226.0,322983.0,406569.0,450154.0,190957.0
2014-10,338117.0,427008.0,454570.0,171226.0,322983.0,406569.0,450154.0,190957.0
2014-11,338117.0,427008.0,454570.0,171226.0,322983.0,406569.0,450154.0,190957.0
2014-12,338117.0,427008.0,454570.0,171226.0,322983.0,406569.0,450154.0,190957.0
2015-01,338206.0,430271.0,459430.0,179828.0,323374.0,410791.0,455858.0,200878.0
2015-02,338206.0,430271.0,459430.0,179828.0,323374.0,410791.0,455858.0,200878.0
2015-03,338206.0,430271.0,459430.0,179828.0,323374.0,410791.0,455858.0,200878.0
2015-04,338206.0,430271.0,459430.0,179828.0,323374.0,410791.0,455858.0,200878.0
2015-05,338206.0,430271.0,459430.0,179828.0,323374.0,410791.0,455858.0,200878.0
2015-06,338206.0,430271.0,459430.0,179828.0,323374.0,410791.0,455858.0,200878.0
2015-07,338206.0,430271.0,459430.0,179828.0,323374.0,410791.0,455858.0,200878.0
2015-08,338206.0,430271.0,459430.0,179828.0,323374.0,410791.0,455858.0,200878.0
2015-09,338206.0,430271.0,459430.0,179828.0,323374.0,410791.0,455858.0,200878.0
2015-10,338206.0,430271.0,459430.0,179828.0,323374.0,410791.0,455858.0,200878.0
2015-11,338206.0,430271.0,459430.0,179828.0,323374.0,410791.0,455858.0,200878.0
2015-12,338206.0,430271.0,459430.0,179828.0,323374.0,410791.0,455858.0,200878.0
2016-01,339689.0,432704.0,464578.0,189351.0,324943.0,415384.0,461019.0,211504.0
2016-02,339689.0,432704.0,464578.0,189351.0,324943.0,415384.0,461019.0,211504.0
2016-03,339689.0,432704.0,464578.0,189351.0,324943.0,415384.0,461019.0,211504.0
2016-04,339689.0,432704.0,464578.0,189351.0,324943.0,415384.0,461019.0,211504.0
2016-05,339689.0,432704.0,464578.0,189351.0,324943.0,415384.0,461019.0,211504.0
2016-06,339689.0,432704.0,464578.0,189351.0,324943.0,415384.0,461019.0,211504.0
2016-07,339689.0,432704.0,464578.0,189351.0,324943.0,415384.0,461019.0,211504.0
2016-08,339689.0,432704.0,464578.0,189351.0,324943.0,415384.0,461019.0,211504.0
