year,month,Value
1990,1,31.9
1990,2,29.8
1990,3,39.2
1990,4,48.0
1990,5,55.9
1990,6,71.0
1990,7,72.5
1990,8,72.7
1990,9,67.0
1990,10,50.8
1990,11,40.2
1990,12,20.9
1991,1,19.9
1991,2,36.4
1991,3,40.1
1991,4,49.8
1991,5,61.0
1991,6,71.6
1991,7,74.3
1991,8,73.1
1991,9,63.7
1991,10,49.5
1991,11,30.5
1991,12,31.5
1992,1,31.5
1992,2,36.8
1992,3,41.9
1992,4,48.6
1992,5,59.7
1992,6,65.2
1992,7,68.1
1992,8,66.9
1992,9,62.5
1992,10,50.8
1992,11,32.3
1992,12,22.8
1993,1,18.2
1993,2,19.1
1993,3,35.9
1993,4,45.5
1993,5,58.1
1993,6,65.3
1993,7,70.8
1993,8,70.7
1993,9,57.7
1993,10,48.9
1993,11,31.8
1993,12,29.9
1994,1,21.8
1994,2,21.0
1994,3,40.8
1994,4,48.2
1994,5,62.1
1994,6,71.1
1994,7,70.7
1994,8,71.8
1994,9,64.5
1994,10,52.2
1994,11,37.6
1994,12,29.0
1995,1,24.8
1995,2,33.5
1995,3,37.0
1995,4,43.5
1995,5,52.6
1995,6,66.6
1995,7,74.0
1995,8,76.1
1995,9,61.3
1995,10,49.6
1995,11,36.0
1995,12,27.7
1996,1,19.0
1996,2,29.8
1996,3,31.0
1996,4,47.3
1996,5,56.4
1996,6,69.5
1996,7,71.8
1996,8,70.6
1996,9,60.3
1996,10,50.8
1996,11,30.0
1996,12,22.8
1997,1,21.2
1997,2,29.4
1997,3,40.2
1997,4,42.4
1997,5,55.2
1997,6,69.4
1997,7,74.2
1997,8,71.1
1997,9,64.9
1997,10,51.6
1997,11,34.6
1997,12,29.4
1998,1,26.6
1998,2,35.2
1998,3,31.8
1998,4,47.4
1998,5,61.9
1998,6,65.0
1998,7,75.3
1998,8,73.4
1998,9,69.1
1998,10,51.7
1998,11,40.6
1998,12,29.3
1999,1,26.4
1999,2,37.0
1999,3,39.2
1999,4,47.1
1999,5,58.2
1999,6,66.9
1999,7,76.1
1999,8,71.8
1999,9,60.3
1999,10,51.2
1999,11,45.0
1999,12,32.5
2000,1,28.6
2000,2,35.0
2000,3,41.9
2000,4,48.7
2000,5,61.6
2000,6,67.6
2000,7,75.2
2000,8,76.4
2000,9,64.5
2000,10,52.7
2000,11,28.2
2000,12,18.7
2001,1,27.5
2001,2,22.0
2001,3,35.8
2001,4,50.6
2001,5,59.8
2001,6,68.5
2001,7,77.1
2001,8,73.9
2001,9,63.6
2001,10,51.0
2001,11,43.9
2001,12,30.3
2002,1,29.5
2002,2,31.8
2002,3,30.1
2002,4,49.9
2002,5,56.0
2002,6,73.9
2002,7,78.3
2002,8,73.0
2002,9,64.3
2002,10,44.4
2002,11,37.1
2002,12,31.8
2003,1,26.9
2003,2,25.0
2003,3,38.7
2003,4,50.5
2003,5,57.4
2003,6,66.1
2003,7,76.4
2003,8,75.5
2003,9,61.1
2003,10,54.6
2003,11,34.7
2003,12,30.5
2004,1,24.0
2004,2,26.3
2004,3,43.1
2004,4,50.5
2004,5,60.4
2004,6,65.2
2004,7,71.7
2004,8,68.5
2004,9,66.2
2004,10,52.3
2004,11,38.7
2004,12,30.8
2005,1,23.1
2005,2,34.4
2005,3,39.4
2005,4,49.7
2005,5,57.8
2005,6,70.0
2005,7,75.9
2005,8,72.6
2005,9,67.5
2005,10,51.9
2005,11,41.1
2005,12,25.0
2006,1,37.1
2006,2,28.1
2006,3,36.8
2006,4,53.3
2006,5,61.2
2006,6,71.8
2006,7,77.5
2006,8,72.9
2006,9,58.8
2006,10,48.0
2006,11,37.6
2006,12,30.2
2007,1,21.6
2007,2,23.1
2007,3,45.6
2007,4,46.4
2007,5,62.1
2007,6,69.2
2007,7,76.1
2007,8,75.6
2007,9,64.7
2007,10,53.6
2007,11,39.5
2007,12,22.0
2008,1,21.3
2008,2,26.2
2008,3,37.4
2008,4,44.6
2008,5,56.3
2008,6,67.5
2008,7,75.0
2008,8,71.4
2008,9,62.2
2008,10,50.2
2008,11,38.9
2008,12,21.3
2009,1,25.5
2009,2,31.8
2009,3,37.4
2009,4,46.1
2009,5,59.1
2009,6,66.8
2009,7,70.2
2009,8,69.4
2009,9,61.8
2009,10,42.3
2009,11,42.2
2009,12,18.6
2010,1,22.1
2010,2,23.0
2010,3,39.7
2010,4,51.7
2010,5,56.3
2010,6,69.6
2010,7,74.5
2010,8,74.8
2010,9,63.6
2010,10,54.0
2010,11,36.7
2010,12,26.1
2011,1,20.4
2011,2,24.5
2011,3,37.1
2011,4,47.5
2011,5,56.0
2011,6,68.2
2011,7,77.7
2011,8,73.9
2011,9,60.6
2011,10,52.7
2011,11,38.2
2011,12,28.6
2012,1,30.4
2012,2,29.3
2012,3,50.8
2012,4,53.5
2012,5,62.3
2012,6,73.4
2012,7,80.0
2012,8,73.0
2012,9,64.1
2012,10,48.2
2012,11,40.0
2012,12,27.6
2013,1,25.5
2013,2,28.8
2013,3,34.8
2013,4,42.5
2013,5,58.5
2013,6,68.8
2013,7,73.2
2013,8,73.8
2013,9,68.0
2013,10,48.8
2013,11,36.0
2013,12,22.8
2014,1,25.4
2014,2,20.8
2014,3,35.4
2014,4,48.3
2014,5,58.5
2014,6,68.1
2014,7,71.2
2014,8,72.2
2014,9,62.9
2014,10,53.2
2014,11,32.2
2014,12,28.0
2015,1,27.2
2015,2,26.1
2015,3,42.9
2015,4,50.5
2015,5,56.2
2015,6,69.8
2015,7,73.4
2015,8,70.9
2015,9,68.6
2015,10,54.3
2015,11,40.1
2015,12,29.7
2016,1,26.0
2016,2,35.0
2016,3,43.9
2016,4,49.9
2016,5,57.2
2016,6,73.3
2016,7,74.2
2016,8,71.8
2016,9,65.0
2016,10,55.4
2016,11,44.3
2016,12,23.8
2017,1,24.8
2017,2,35.4
2017,3,42.2
2017,4,49.7
2017,5,57.0
2017,6,70.7
2017,7,76.8
2017,8,69.0
2017,9,65.0
2017,10,51.0
2017,11,39.9
2017,12,26.6
2018,1,23.0
2018,2,21.7
2018,3,38.5
2018,4,41.2
2018,5,63.8
2018,6,72.2
2018,7,73.4
2018,8,70.8
2018,9,65.7
2018,10,47.2
2018,11,33.5
2018,12,28.1
2019,1,26.4
2019,2,17.2
2019,3,31.7
2019,4,49.2
2019,5,53.5
2019,6,68.0
2019,7,74.5
2019,8,71.5
2019,9,68.3
2019,10,44.2
2019,11,35.2
2019,12,30.2
2020,1,27.2
2020,2,29.6
2020,3,41.1
2020,4,46.1
2020,5,56.8
2020,6,73.5
2020,7,75.3
2020,8,74.0
2020,9,62.7
2020,10,46.4
2020,11,42.6
2020,12,31.3
2021,1,29.3
2021,2,16.5
2021,3,42.6
2021,4,47.0
2021,5,57.9
2021,6,72.8
2021,7,75.0
2021,8,74.3
2021,9,67.6
2021,10,53.2
2021,11,42.6
2021,12,33.8
2022,1,25.6
2022,2,26.8
2022,3,38.0
2022,4,46.5
2022,5,58.6
2022,6,71.4
2022,7,76.4
2022,8,74.9
2022,9,67.4
2022,10,52.2
2022,11,34.4
2022,12,22.6
