year,month,Value
1990,1,-0.85
1990,2,-0.72
1990,3,-2.27
1990,4,-0.33
1990,5,-0.6
1990,6,-2.59
1990,7,-2.02
1990,8,-0.58
1990,9,-0.08
1990,10,-1.62
1990,11,-1.38
1990,12,-1.42
1991,1,-2.13
1991,2,-3.15
1991,3,2.06
1991,4,-0.08
1991,5,2.01
1991,6,-1.1
1991,7,-1.82
1991,8,-0.49
1991,9,0.9
1991,10,-0.33
1991,11,-0.4
1991,12,-1.1
1992,1,-1.4
1992,2,-0.91
1992,3,0.68
1992,4,-3.27
1992,5,-4.12
1992,6,-1.61
1992,7,-1.5
1992,8,-1.27
1992,9,-1.34
1992,10,0.27
1992,11,-0.51
1992,12,1.85
1993,1,3.99
1993,2,3.32
1993,3,0.66
1993,4,-0.82
1993,5,0.39
1993,6,3.08
1993,7,1.24
1993,8,0.13
1993,9,-1.21
1993,10,0.48
1993,11,-0.55
1993,12,-1.43
1994,1,-2.37
1994,2,0.07
1994,3,-2.32
1994,4,-0.18
1994,5,-0.79
1994,6,-3.81
1994,7,-3.37
1994,8,-1.68
1994,9,-0.53
1994,10,-0.21
1994,11,2.8
1994,12,0.78
1995,1,4.31
1995,2,-1.55
1995,3,3.8
1995,4,1.94
1995,5,6.48
1995,6,6.11
1995,7,6.86
1995,8,1.22
1995,9,-0.88
1995,10,-2.15
1995,11,-2.98
1995,12,0.99
1996,1,1.58
1996,2,0.87
1996,3,0.19
1996,4,-0.96
1996,5,1.06
1996,6,-0.64
1996,7,-0.64
1996,8,-2.31
1996,9,-1.09
1996,10,0.42
1996,11,0.82
1996,12,3.2
1997,1,3.67
1997,2,-0.11
1997,3,-2.32
1997,4,-0.18
1997,5,-1.55
1997,6,2.35
1997,7,0.78
1997,8,-0.74
1997,9,2.61
1997,10,-0.74
1997,11,-0.56
1997,12,-1.41
1998,1,-0.18
1998,2,4.71
1998,3,2.01
1998,4,1.55
1998,5,5.84
1998,6,6.39
1998,7,8.54
1998,8,1.05
1998,9,5.06
1998,10,1.52
1998,11,-0.27
1998,12,-1.54
1999,1,0.05
1999,2,-1.03
1999,3,-2.25
1999,4,2.27
1999,5,-0.21
1999,6,-0.14
1999,7,-0.72
1999,8,-0.34
1999,9,-1.17
1999,10,-2.27
1999,11,-2.97
1999,12,-2.45
2000,1,-0.14
