,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,2633331.0,1331625.0,1301706.0,1938033.0,207567.0,28403.0,183979.0,15526.0,979621.0
2010-02,2633331.0,1331625.0,1301706.0,1938033.0,207567.0,28403.0,183979.0,15526.0,979621.0
2010-03,2633331.0,1331625.0,1301706.0,1938033.0,207567.0,28403.0,183979.0,15526.0,979621.0
2010-04,2633331.0,1331625.0,1301706.0,1938033.0,207567.0,28403.0,183979.0,15526.0,979621.0
2010-05,2633331.0,1331625.0,1301706.0,1938033.0,207567.0,28403.0,183979.0,15526.0,979621.0
2010-06,2633331.0,1331625.0,1301706.0,1938033.0,207567.0,28403.0,183979.0,15526.0,979621.0
2010-07,2633331.0,1331625.0,1301706.0,1938033.0,207567.0,28403.0,183979.0,15526.0,979621.0
2010-08,2633331.0,1331625.0,1301706.0,1938033.0,207567.0,28403.0,183979.0,15526.0,979621.0
2010-09,2633331.0,1331625.0,1301706.0,1938033.0,207567.0,28403.0,183979.0,15526.0,979621.0
2010-10,2633331.0,1331625.0,1301706.0,1938033.0,207567.0,28403.0,183979.0,15526.0,979621.0
2010-11,2633331.0,1331625.0,1301706.0,1938033.0,207567.0,28403.0,183979.0,15526.0,979621.0
2010-12,2633331.0,1331625.0,1301706.0,1938033.0,207567.0,28403.0,183979.0,15526.0,979621.0
2011-01,2673396.0,1350934.0,1322462.0,1960913.0,214360.0,29344.0,190079.0,16391.0,986741.0
2011-02,2673396.0,1350934.0,1322462.0,1960913.0,214360.0,29344.0,190079.0,16391.0,986741.0
2011-03,2673396.0,1350934.0,1322462.0,1960913.0,214360.0,29344.0,190079.0,16391.0,986741.0
2011-04,2673396.0,1350934.0,1322462.0,1960913.0,214360.0,29344.0,190079.0,16391.0,986741.0
2011-05,2673396.0,1350934.0,1322462.0,1960913.0,214360.0,29344.0,190079.0,16391.0,986741.0
2011-06,2673396.0,1350934.0,1322462.0,1960913.0,214360.0,29344.0,190079.0,16391.0,986741.0
2011-07,2673396.0,1350934.0,1322462.0,1960913.0,214360.0,29344.0,190079.0,16391.0,986741.0
2011-08,2673396.0,1350934.0,1322462.0,1960913.0,214360.0,29344.0,190079.0,16391.0,986741.0
2011-09,2673396.0,1350934.0,1322462.0,1960913.0,214360.0,29344.0,190079.0,16391.0,986741.0
