year,month,Value
1990,1,44.5
1990,2,41.6
1990,3,50.6
1990,4,61.5
1990,5,68.0
1990,6,84.5
1990,7,85.4
1990,8,85.8
1990,9,82.0
1990,10,66.2
1990,11,53.4
1990,12,32.5
1991,1,31.2
1991,2,50.3
1991,3,53.7
1991,4,62.0
1991,5,72.4
1991,6,83.3
1991,7,88.0
1991,8,86.5
1991,9,78.1
1991,10,64.7
1991,11,40.3
1991,12,42.2
1992,1,42.6
1992,2,48.2
1992,3,54.3
1992,4,62.4
1992,5,74.5
1992,6,76.8
1992,7,79.7
1992,8,78.8
1992,9,77.0
1992,10,65.1
1992,11,40.2
1992,12,32.8
1993,1,27.8
1993,2,28.4
1993,3,46.1
1993,4,56.6
1993,5,70.5
1993,6,77.3
1993,7,81.6
1993,8,82.1
1993,9,70.9
1993,10,62.2
1993,11,43.6
1993,12,40.0
1994,1,32.3
1994,2,32.4
1994,3,55.3
1994,4,62.5
1994,5,76.0
1994,6,83.9
1994,7,83.6
1994,8,85.1
1994,9,78.9
1994,10,64.6
1994,11,48.4
1994,12,39.5
1995,1,35.7
1995,2,46.4
1995,3,48.8
1995,4,55.1
1995,5,62.2
1995,6,78.7
1995,7,88.3
1995,8,89.3
1995,9,74.6
1995,10,63.2
1995,11,49.2
1995,12,38.7
1996,1,30.9
1996,2,43.4
1996,3,44.5
1996,4,62.2
1996,5,66.4
1996,6,81.9
1996,7,84.1
1996,8,82.3
1996,9,71.7
1996,10,65.0
1996,11,39.5
1996,12,33.7
1997,1,32.8
1997,2,39.3
1997,3,55.1
1997,4,54.4
1997,5,68.8
1997,6,82.3
1997,7,87.1
1997,8,82.9
1997,9,77.9
1997,10,64.7
1997,11,46.1
1997,12,38.3
1998,1,37.4
1998,2,44.1
1998,3,41.4
1998,4,60.0
1998,5,75.5
1998,6,77.6
1998,7,86.7
1998,8,85.6
1998,9,83.8
1998,10,63.3
1998,11,51.1
1998,12,42.6
1999,1,37.7
1999,2,50.0
1999,3,52.0
1999,4,57.9
1999,5,70.5
1999,6,78.2
1999,7,88.7
1999,8,84.4
1999,9,74.7
1999,10,67.5
1999,11,60.9
1999,12,44.8
2000,1,40.7
2000,2,47.7
2000,3,54.6
2000,4,63.9
2000,5,75.1
2000,6,82.0
2000,7,88.0
2000,8,90.2
2000,9,80.0
2000,10,65.9
2000,11,38.4
2000,12,28.6
2001,1,38.4
2001,2,31.3
2001,3,46.1
2001,4,63.5
2001,5,71.9
2001,6,81.8
2001,7,89.2
2001,8,87.4
2001,9,76.9
2001,10,65.3
2001,11,57.7
2001,12,41.9
2002,1,42.2
2002,2,45.8
2002,3,42.3
2002,4,64.3
2002,5,69.8
2002,6,87.9
2002,7,92.6
2002,8,86.2
2002,9,77.6
2002,10,55.3
2002,11,49.1
2002,12,44.5
2003,1,39.2
2003,2,36.4
2003,3,52.0
2003,4,63.1
2003,5,69.6
2003,6,78.2
2003,7,90.7
2003,8,89.3
2003,9,76.1
2003,10,70.3
2003,11,45.8
2003,12,40.8
2004,1,35.7
2004,2,37.4
2004,3,55.8
2004,4,65.0
2004,5,73.9
2004,6,77.6
2004,7,84.2
2004,8,82.0
2004,9,80.1
2004,10,64.6
2004,11,49.8
2004,12,42.7
2005,1,32.8
2005,2,46.5
2005,3,52.7
2005,4,62.3
2005,5,71.5
2005,6,81.7
2005,7,89.9
2005,8,85.5
2005,9,82.2
2005,10,66.1
2005,11,54.9
2005,12,35.3
2006,1,50.0
2006,2,41.1
2006,3,48.1
2006,4,67.9
2006,5,75.8
2006,6,86.0
2006,7,91.5
2006,8,85.2
2006,9,71.7
2006,10,61.0
2006,11,51.2
2006,12,42.0
2007,1,31.8
2007,2,32.9
2007,3,58.4
2007,4,58.4
2007,5,74.8
2007,6,81.7
2007,7,88.8
2007,8,87.5
2007,9,78.7
2007,10,67.0
2007,11,54.2
2007,12,31.9
2008,1,32.3
2008,2,37.9
2008,3,50.3
2008,4,57.7
2008,5,69.2
2008,6,80.6
2008,7,88.3
2008,8,83.7
2008,9,75.7
2008,10,63.1
2008,11,50.3
2008,12,33.1
2009,1,38.0
2009,2,44.5
2009,3,51.3
2009,4,58.5
2009,5,72.3
2009,6,78.3
2009,7,82.6
2009,8,82.3
2009,9,74.4
2009,10,51.8
2009,11,55.4
2009,12,28.2
2010,1,31.5
2010,2,32.4
2010,3,50.1
2010,4,64.4
2010,5,68.3
2010,6,81.6
2010,7,86.5
2010,8,88.0
2010,9,78.4
2010,10,69.1
2010,11,49.0
2010,12,37.3
2011,1,31.1
2011,2,36.4
2011,3,48.4
2011,4,59.4
2011,5,68.1
2011,6,80.8
2011,7,89.5
2011,8,86.1
2011,9,75.5
2011,10,67.1
2011,11,52.2
2011,12,40.4
2012,1,44.2
2012,2,40.7
2012,3,66.3
2012,4,66.9
2012,5,77.0
2012,6,87.8
2012,7,95.2
2012,8,88.5
2012,9,81.5
2012,10,62.2
2012,11,54.6
2012,12,39.7
2013,1,37.1
2013,2,40.0
2013,3,47.3
2013,4,55.3
2013,5,71.2
2013,6,82.0
2013,7,85.8
2013,8,85.7
2013,9,81.4
2013,10,61.0
2013,11,48.8
2013,12,35.2
2014,1,38.7
2014,2,31.8
2014,3,49.3
2014,4,62.1
2014,5,71.8
2014,6,80.4
2014,7,84.3
2014,8,84.5
2014,9,76.0
2014,10,68.1
2014,11,45.6
2014,12,37.6
2015,1,39.4
2015,2,38.8
2015,3,59.3
2015,4,64.0
2015,5,67.0
2015,6,81.5
2015,7,86.1
2015,8,83.8
2015,9,81.9
2015,10,67.4
2015,11,51.9
2015,12,39.1
2016,1,35.6
2016,2,46.0
2016,3,58.7
2016,4,62.2
2016,5,69.8
2016,6,87.4
2016,7,86.6
2016,8,84.1
2016,9,78.2
2016,10,70.1
2016,11,57.7
2016,12,35.5
2017,1,34.1
2017,2,48.4
2017,3,54.9
2017,4,62.0
2017,5,69.8
2017,6,85.0
2017,7,90.4
2017,8,81.6
2017,9,78.7
2017,10,64.4
2017,11,52.9
2017,12,38.1
2018,1,34.2
2018,2,33.2
2018,3,50.6
2018,4,54.3
2018,5,76.5
2018,6,84.6
2018,7,85.2
2018,8,83.3
2018,9,77.5
2018,10,59.2
2018,11,45.0
2018,12,37.9
2019,1,36.6
2019,2,27.5
2019,3,41.8
2019,4,62.8
2019,5,64.7
2019,6,80.6
2019,7,86.5
2019,8,82.3
2019,9,81.0
2019,10,57.4
2019,11,47.7
2019,12,40.3
2020,1,37.1
2020,2,41.7
2020,3,52.8
2020,4,61.6
2020,5,68.3
2020,6,87.2
2020,7,88.0
2020,8,88.0
2020,9,77.5
2020,10,60.3
2020,11,57.3
2020,12,43.6
2021,1,38.4
2021,2,26.6
2021,3,54.9
2021,4,60.8
2021,5,69.8
2021,6,86.9
2021,7,87.7
2021,8,88.0
2021,9,82.4
2021,10,66.6
2021,11,56.3
2021,12,47.2
2022,1,39.4
2022,2,41.3
2022,3,52.0
2022,4,61.8
2022,5,71.5
2022,6,85.5
2022,7,89.7
2022,8,89.1
2022,9,83.2
2022,10,68.0
2022,11,48.0
2022,12,33.4
