,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,579712.0,681762.0,758315.0,266116.0,552591.0,697074.0,807980.0,369101.0
2010-02,579712.0,681762.0,758315.0,266116.0,552591.0,697074.0,807980.0,369101.0
2010-03,579712.0,681762.0,758315.0,266116.0,552591.0,697074.0,807980.0,369101.0
2010-04,579712.0,681762.0,758315.0,266116.0,552591.0,697074.0,807980.0,369101.0
2010-05,579712.0,681762.0,758315.0,266116.0,552591.0,697074.0,807980.0,369101.0
2010-06,579712.0,681762.0,758315.0,266116.0,552591.0,697074.0,807980.0,369101.0
2010-07,579712.0,681762.0,758315.0,266116.0,552591.0,697074.0,807980.0,369101.0
2010-08,579712.0,681762.0,758315.0,266116.0,552591.0,697074.0,807980.0,369101.0
2010-09,579712.0,681762.0,758315.0,266116.0,552591.0,697074.0,807980.0,369101.0
2010-10,579712.0,681762.0,758315.0,266116.0,552591.0,697074.0,807980.0,369101.0
2010-11,579712.0,681762.0,758315.0,266116.0,552591.0,697074.0,807980.0,369101.0
2010-12,579712.0,681762.0,758315.0,266116.0,552591.0,697074.0,807980.0,369101.0
2011-01,579037.0,685197.0,765824.0,272900.0,553168.0,701737.0,815127.0,374434.0
2011-02,579037.0,685197.0,765824.0,272900.0,553168.0,701737.0,815127.0,374434.0
2011-03,579037.0,685197.0,765824.0,272900.0,553168.0,701737.0,815127.0,374434.0
2011-04,579037.0,685197.0,765824.0,272900.0,553168.0,701737.0,815127.0,374434.0
2011-05,579037.0,685197.0,765824.0,272900.0,553168.0,701737.0,815127.0,374434.0
2011-06,579037.0,685197.0,765824.0,272900.0,553168.0,701737.0,815127.0,374434.0
2011-07,579037.0,685197.0,765824.0,272900.0,553168.0,701737.0,815127.0,374434.0
2011-08,579037.0,685197.0,765824.0,272900.0,553168.0,701737.0,815127.0,374434.0
2011-09,579037.0,685197.0,765824.0,272900.0,553168.0,701737.0,815127.0,374434.0
2011-10,579037.0,685197.0,765824.0,272900.0,553168.0,701737.0,815127.0,374434.0
2011-11,579037.0,685197.0,765824.0,272900.0,553168.0,701737.0,815127.0,374434.0
