year,month,Value
1990,1,8.44
1990,2,8.57
1990,3,8.96
1990,4,3.39
1990,5,4.95
1990,6,2.93
1990,7,3.75
1990,8,1.92
1990,9,1.9
1990,10,2.66
1990,11,2.94
1990,12,6.46
1991,1,7.33
1991,2,5.22
1991,3,7.05
1991,4,6.85
1991,5,9.57
1991,6,4.95
1991,7,4.46
1991,8,3.93
1991,9,3.27
1991,10,0.91
1991,11,4.37
1991,12,5.34
1992,1,6.12
1992,2,5.99
1992,3,4.03
1992,4,2.91
1992,5,1.95
1992,6,5.44
1992,7,6.07
1992,8,5.87
1992,9,3.61
1992,10,2.59
1992,11,9.48
1992,12,5.73
1993,1,6.21
1993,2,3.72
1993,3,6.59
1993,4,3.26
1993,5,3.8
1993,6,3.39
1993,7,2.88
1993,8,4.72
1993,9,3.83
1993,10,3.71
1993,11,3.88
1993,12,4.29
1994,1,5.31
1994,2,5.08
1994,3,7.25
1994,4,4.4
1994,5,3.2
1994,6,7.0
1994,7,9.43
1994,8,2.91
1994,9,3.61
1994,10,4.97
1994,11,3.5
1994,12,3.67
1995,1,4.83
1995,2,5.65
1995,3,5.42
1995,4,5.07
1995,5,3.32
1995,6,3.36
1995,7,3.87
1995,8,4.79
1995,9,3.09
1995,10,9.3
1995,11,5.8
1995,12,5.07
1996,1,7.4
1996,2,4.07
1996,3,8.45
1996,4,4.65
1996,5,2.56
1996,6,3.38
1996,7,6.63
1996,8,4.7
1996,9,5.71
1996,10,2.38
1996,11,3.46
1996,12,4.94
1997,1,6.47
1997,2,6.16
1997,3,3.87
1997,4,6.03
1997,5,5.39
1997,6,7.91
1997,7,5.33
1997,8,2.88
1997,9,3.3
1997,10,5.1
1997,11,5.7
1997,12,4.82
1998,1,8.14
1998,2,7.29
1998,3,6.2
1998,4,5.39
1998,5,2.28
1998,6,3.22
1998,7,6.07
1998,8,3.44
1998,9,8.29
1998,10,1.37
1998,11,3.3
1998,12,4.27
1999,1,7.94
1999,2,2.55
1999,3,5.65
1999,4,2.57
1999,5,4.11
1999,6,8.31
1999,7,4.63
1999,8,2.02
1999,9,1.91
1999,10,3.39
1999,11,2.61
1999,12,3.32
2000,1,4.69
2000,2,1.99
2000,3,5.05
2000,4,4.83
2000,5,1.32
2000,6,3.71
2000,7,2.26
2000,8,2.36
2000,9,3.49
2000,10,0.8
2000,11,7.7
2000,12,4.29
2001,1,4.69
2001,2,4.11
2001,3,10.11
2001,4,3.88
2001,5,4.03
2001,6,7.15
2001,7,3.95
2001,8,5.48
2001,9,4.8
2001,10,3.27
2001,11,3.43
2001,12,4.14
2002,1,5.11
2002,2,2.99
2002,3,5.79
2002,4,2.19
2002,5,4.09
2002,6,3.77
2002,7,5.38
2002,8,3.24
2002,9,7.57
2002,10,5.58
2002,11,4.88
2002,12,6.54
2003,1,2.33
2003,2,6.76
2003,3,4.67
2003,4,6.41
2003,5,8.49
2003,6,8.17
2003,7,7.74
2003,8,5.7
2003,9,3.7
2003,10,1.61
2003,11,4.67
2003,12,3.47
2004,1,3.27
2004,2,7.06
2004,3,2.28
2004,4,3.37
2004,5,4.0
2004,6,7.53
2004,7,4.43
2004,8,4.48
2004,9,6.63
2004,10,3.87
2004,11,8.12
2004,12,4.84
2005,1,2.86
2005,2,4.96
2005,3,5.85
2005,4,7.6
2005,5,2.8
2005,6,6.37
2005,7,9.19
2005,8,6.01
2005,9,3.29
2005,10,0.61
2005,11,3.59
2005,12,3.95
2006,1,5.23
2006,2,5.05
2006,3,2.97
2006,4,3.07
2006,5,4.41
2006,6,2.01
2006,7,3.33
2006,8,3.91
2006,9,3.53
2006,10,5.13
2006,11,4.84
2006,12,4.06
2007,1,4.34
2007,2,2.64
2007,3,1.56
2007,4,3.91
2007,5,0.73
2007,6,2.78
2007,7,5.2
2007,8,2.67
2007,9,3.11
2007,10,3.92
2007,11,2.75
2007,12,4.25
2008,1,4.09
2008,2,5.79
2008,3,4.01
2008,4,4.53
2008,5,4.43
2008,6,2.69
2008,7,4.04
2008,8,8.89
2008,9,1.65
2008,10,3.02
2008,11,3.15
2008,12,6.78
2009,1,4.42
2009,2,3.85
2009,3,8.98
2009,4,4.45
2009,5,8.51
2009,6,2.71
2009,7,5.59
2009,8,5.49
2009,9,7.57
2009,10,7.18
2009,11,4.39
2009,12,10.63
2010,1,6.21
2010,2,4.22
2010,3,5.07
2010,4,2.82
2010,5,6.15
2010,6,3.26
2010,7,3.5
2010,8,4.83
2010,9,1.61
2010,10,2.59
2010,11,4.73
2010,12,2.2
2011,1,4.03
2011,2,3.49
2011,3,8.18
2011,4,5.08
2011,5,1.64
2011,6,3.55
2011,7,5.52
2011,8,2.05
2011,9,7.21
2011,10,0.79
2011,11,4.13
2011,12,5.04
2012,1,5.44
2012,2,4.49
2012,3,5.35
2012,4,1.89
2012,5,4.16
2012,6,4.0
2012,7,5.75
2012,8,6.07
2012,9,5.35
2012,10,2.91
2012,11,1.36
2012,12,6.61
2013,1,6.27
2013,2,8.86
2013,3,3.83
2013,4,5.71
2013,5,4.0
2013,6,5.81
2013,7,8.7
2013,8,5.5
2013,9,3.2
2013,10,1.47
2013,11,3.42
2013,12,7.93
2014,1,2.7
2014,2,5.75
2014,3,5.57
2014,4,9.67
2014,5,4.27
2014,6,5.23
2014,7,3.36
2014,8,3.25
2014,9,2.51
2014,10,4.38
2014,11,2.98
2014,12,6.36
2015,1,4.34
2015,2,4.05
2015,3,4.28
2015,4,7.14
2015,5,4.32
2015,6,3.27
2015,7,4.71
2015,8,4.94
2015,9,2.71
2015,10,2.93
2015,11,6.8
2015,12,11.87
2016,1,4.06
2016,2,5.85
2016,3,5.42
2016,4,5.68
2016,5,2.14
2016,6,3.81
2016,7,4.27
2016,8,4.58
2016,9,1.72
2016,10,0.13
2016,11,2.3
2016,12,5.05
2017,1,9.17
2017,2,3.7
2017,3,4.17
2017,4,4.09
2017,5,7.01
2017,6,10.7
2017,7,5.06
2017,8,6.07
2017,9,3.25
2017,10,6.03
2017,11,1.05
2017,12,3.89
2018,1,2.32
2018,2,7.27
2018,3,4.14
2018,4,5.94
2018,5,5.52
2018,6,4.58
2018,7,4.46
2018,8,5.03
2018,9,6.21
2018,10,2.69
2018,11,6.29
2018,12,9.95
2019,1,6.01
2019,2,6.21
2019,3,3.4
2019,4,6.24
2019,5,3.59
2019,6,4.47
2019,7,4.02
2019,8,4.99
2019,9,0.41
2019,10,7.12
2019,11,3.24
2019,12,6.6
2020,1,7.44
2020,2,10.37
2020,3,6.18
2020,4,7.1
2020,5,3.64
2020,6,5.16
2020,7,5.3
2020,8,5.78
2020,9,6.0
2020,10,5.11
2020,11,2.75
2020,12,3.84
2021,1,3.72
2021,2,4.22
2021,3,8.05
2021,4,5.55
2021,5,4.69
2021,6,8.73
2021,7,7.49
2021,8,7.43
2021,9,4.83
2021,10,4.6
2021,11,1.19
2021,12,4.66
2022,1,4.83
2022,2,5.66
2022,3,7.15
2022,4,5.56
2022,5,5.0
2022,6,3.3
2022,7,5.71
2022,8,6.41
2022,9,2.22
2022,10,2.71
2022,11,4.83
2022,12,4.48
