year,month,Value
2000,1,36.6
2000,2,38.4
2000,3,38.6
2000,4,44.6
2000,5,50.4
2000,6,57.3
2000,7,58.5
2000,8,60.1
2000,9,54.6
2000,10,46.5
2000,11,34.8
2000,12,35.4
2001,1,32.0
2001,2,33.6
2001,3,40.9
2001,4,39.7
2001,5,53.3
2001,6,56.4
2001,7,59.7
2001,8,60.6
2001,9,56.4
2001,10,49.8
2001,11,41.4
2001,12,34.4
2002,1,32.1
2002,2,35.7
2002,3,36.0
2002,4,43.3
2002,5,47.4
2002,6,56.0
2002,7,62.2
2002,8,58.8
2002,9,55.8
2002,10,45.5
2002,11,40.6
2002,12,35.1
2003,1,39.8
2003,2,35.3
2003,3,39.7
2003,4,39.4
2003,5,48.6
2003,6,56.4
2003,7,63.5
2003,8,60.8
2003,9,57.7
2003,10,50.6
2003,11,36.9
2003,12,35.2
2004,1,34.0
2004,2,34.9
2004,3,43.5
2004,4,43.9
2004,5,49.2
2004,6,55.6
2004,7,61.2
2004,8,60.0
2004,9,54.2
2004,10,46.4
2004,11,37.4
2004,12,35.2
2005,1,35.8
2005,2,38.1
2005,3,40.0
2005,4,40.4
2005,5,49.5
2005,6,52.6
2005,7,63.2
2005,8,60.6
2005,9,52.0
2005,10,46.8
2005,11,40.8
2005,12,36.6
2006,1,35.0
2006,2,35.3
2006,3,34.4
2006,4,42.1
2006,5,50.7
2006,6,58.6
2006,7,64.4
2006,8,58.5
2006,9,54.2
2006,10,45.3
2006,11,40.3
2006,12,33.1
2007,1,29.5
2007,2,36.3
2007,3,40.9
2007,4,43.1
2007,5,49.5
2007,6,55.2
2007,7,62.0
2007,8,61.1
2007,9,53.6
2007,10,46.0
2007,11,41.0
2007,12,31.8
2008,1,32.6
2008,2,34.7
2008,3,37.5
2008,4,40.3
2008,5,48.3
2008,6,55.5
2008,7,61.7
2008,8,61.6
2008,9,56.3
2008,10,47.6
2008,11,42.9
2008,12,32.4
2009,1,35.5
2009,2,35.4
2009,3,37.0
2009,4,40.7
2009,5,52.7
2009,6,54.3
2009,7,62.2
2009,8,59.4
2009,9,57.6
2009,10,45.5
2009,11,38.6
2009,12,32.2
2010,1,36.6
2010,2,37.5
2010,3,37.2
2010,4,39.0
2010,5,44.0
2010,6,55.1
2010,7,61.2
2010,8,58.2
2010,9,54.9
2010,10,49.1
2010,11,37.6
2010,12,37.7
2011,1,34.6
2011,2,32.3
2011,3,38.6
2011,4,41.1
2011,5,44.8
2011,6,53.3
2011,7,60.0
2011,8,59.8
2011,9,57.3
2011,10,48.4
2011,11,37.5
2011,12,30.6
2012,1,34.4
2012,2,35.0
2012,3,37.3
2012,4,43.1
2012,5,49.2
2012,6,54.3
2012,7,59.7
2012,8,62.7
2012,9,57.8
2012,10,48.9
2012,11,41.4
2012,12,34.3
2013,1,31.0
2013,2,33.1
2013,3,41.0
2013,4,44.7
2013,5,50.1
2013,6,57.6
2013,7,63.4
2013,8,59.8
2013,9,55.6
2013,10,44.5
2013,11,40.2
2013,12,32.0
2014,1,37.2
2014,2,39.0
2014,3,41.6
2014,4,44.4
2014,5,50.5
2014,6,56.6
2014,7,64.0
2014,8,60.8
2014,9,58.3
2014,10,50.8
2014,11,42.0
2014,12,38.9
2015,1,37.9
2015,2,41.4
2015,3,43.7
2015,4,43.0
2015,5,48.4
2015,6,59.6
2015,7,61.4
2015,8,62.0
2015,9,58.0
2015,10,52.6
2015,11,36.3
2015,12,32.8
2016,1,36.1
2016,2,39.3
2016,3,41.3
2016,4,45.5
2016,5,49.6
2016,6,58.6
2016,7,61.6
2016,8,61.2
2016,9,54.8
2016,10,49.0
2016,11,41.8
2016,12,33.9
2017,1,34.0
2017,2,39.0
2017,3,41.6
2017,4,43.6
2017,5,49.7
2017,6,58.2
2017,7,63.9
2017,8,63.6
2017,9,56.6
2017,10,47.4
2017,11,43.1
2017,12,35.2
2018,1,39.1
2018,2,34.2
2018,3,38.2
2018,4,44.3
2018,5,50.1
2018,6,56.3
2018,7,65.1
2018,8,61.8
2018,9,56.1
2018,10,48.3
2018,11,40.7
2018,12,35.7
2019,1,36.9
2019,2,32.1
2019,3,38.5
2019,4,46.1
2019,5,46.9
2019,6,56.9
2019,7,61.1
2019,8,62.0
2019,9,55.3
2019,10,44.2
2019,11,40.4
2019,12,36.7
2020,1,35.6
2020,2,36.3
2020,3,37.7
2020,4,44.5
2020,5,50.9
2020,6,56.0
2020,7,61.1
2020,8,64.2
2020,9,59.1
2020,10,51.2
2020,11,38.5
2020,12,34.3
2021,1,35.4
2021,2,36.0
2021,3,36.0
2021,4,44.0
2021,5,50.2
2021,6,60.0
2021,7,65.4
2021,8,62.3
2021,9,57.7
2021,10,46.2
2021,11,43.4
2021,12,34.7
2022,1,35.3
2022,2,34.8
2022,3,40.2
2022,4,42.8
2022,5,48.4
2022,6,57.4
2022,7,63.0
2022,8,64.0
2022,9,60.0
2022,10,50.3
2022,11,35.4
2022,12,34.3
