,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,370494.0,436742.0,493611.0,188151.0,353497.0,422670.0,492623.0,258479.0
2010-02,370494.0,436742.0,493611.0,188151.0,353497.0,422670.0,492623.0,258479.0
2010-03,370494.0,436742.0,493611.0,188151.0,353497.0,422670.0,492623.0,258479.0
2010-04,370494.0,436742.0,493611.0,188151.0,353497.0,422670.0,492623.0,258479.0
2010-05,370494.0,436742.0,493611.0,188151.0,353497.0,422670.0,492623.0,258479.0
2010-06,370494.0,436742.0,493611.0,188151.0,353497.0,422670.0,492623.0,258479.0
2010-07,370494.0,436742.0,493611.0,188151.0,353497.0,422670.0,492623.0,258479.0
2010-08,370494.0,436742.0,493611.0,188151.0,353497.0,422670.0,492623.0,258479.0
2010-09,370494.0,436742.0,493611.0,188151.0,353497.0,422670.0,492623.0,258479.0
2010-10,370494.0,436742.0,493611.0,188151.0,353497.0,422670.0,492623.0,258479.0
2010-11,370494.0,436742.0,493611.0,188151.0,353497.0,422670.0,492623.0,258479.0
2010-12,370494.0,436742.0,493611.0,188151.0,353497.0,422670.0,492623.0,258479.0
2011-01,370349.0,439798.0,497224.0,191029.0,354355.0,423099.0,497123.0,259289.0
2011-02,370349.0,439798.0,497224.0,191029.0,354355.0,423099.0,497123.0,259289.0
2011-03,370349.0,439798.0,497224.0,191029.0,354355.0,423099.0,497123.0,259289.0
2011-04,370349.0,439798.0,497224.0,191029.0,354355.0,423099.0,497123.0,259289.0
2011-05,370349.0,439798.0,497224.0,191029.0,354355.0,423099.0,497123.0,259289.0
2011-06,370349.0,439798.0,497224.0,191029.0,354355.0,423099.0,497123.0,259289.0
2011-07,370349.0,439798.0,497224.0,191029.0,354355.0,423099.0,497123.0,259289.0
2011-08,370349.0,439798.0,497224.0,191029.0,354355.0,423099.0,497123.0,259289.0
2011-09,370349.0,439798.0,497224.0,191029.0,354355.0,423099.0,497123.0,259289.0
2011-10,370349.0,439798.0,497224.0,191029.0,354355.0,423099.0,497123.0,259289.0
2011-11,370349.0,439798.0,497224.0,191029.0,354355.0,423099.0,497123.0,259289.0
2011-12,370349.0,439798.0,497224.0,191029.0,354355.0,423099.0,497123.0,259289.0
2012-01,370681.0,442716.0,499403.0,194535.0,354681.0,425600.0,499121.0,260909.0
2012-02,370681.0,442716.0,499403.0,194535.0,354681.0,425600.0,499121.0,260909.0
2012-03,370681.0,442716.0,499403.0,194535.0,354681.0,425600.0,499121.0,260909.0
2012-04,370681.0,442716.0,499403.0,194535.0,354681.0,425600.0,499121.0,260909.0
2012-05,370681.0,442716.0,499403.0,194535.0,354681.0,425600.0,499121.0,260909.0
2012-06,370681.0,442716.0,499403.0,194535.0,354681.0,425600.0,499121.0,260909.0
2012-07,370681.0,442716.0,499403.0,194535.0,354681.0,425600.0,499121.0,260909.0
2012-08,370681.0,442716.0,499403.0,194535.0,354681.0,425600.0,499121.0,260909.0
2012-09,370681.0,442716.0,499403.0,194535.0,354681.0,425600.0,499121.0,260909.0
2012-10,370681.0,442716.0,499403.0,194535.0,354681.0,425600.0,499121.0,260909.0
2012-11,370681.0,442716.0,499403.0,194535.0,354681.0,425600.0,499121.0,260909.0
2012-12,370681.0,442716.0,499403.0,194535.0,354681.0,425600.0,499121.0,260909.0
2013-01,370444.0,446068.0,501093.0,198547.0,354578.0,428599.0,500047.0,263177.0
2013-02,370444.0,446068.0,501093.0,198547.0,354578.0,428599.0,500047.0,263177.0
2013-03,370444.0,446068.0,501093.0,198547.0,354578.0,428599.0,500047.0,263177.0
2013-04,370444.0,446068.0,501093.0,198547.0,354578.0,428599.0,500047.0,263177.0
2013-05,370444.0,446068.0,501093.0,198547.0,354578.0,428599.0,500047.0,263177.0
2013-06,370444.0,446068.0,501093.0,198547.0,354578.0,428599.0,500047.0,263177.0
2013-07,370444.0,446068.0,501093.0,198547.0,354578.0,428599.0,500047.0,263177.0
2013-08,370444.0,446068.0,501093.0,198547.0,354578.0,428599.0,500047.0,263177.0
2013-09,370444.0,446068.0,501093.0,198547.0,354578.0,428599.0,500047.0,263177.0
2013-10,370444.0,446068.0,501093.0,198547.0,354578.0,428599.0,500047.0,263177.0
2013-11,370444.0,446068.0,501093.0,198547.0,354578.0,428599.0,500047.0,263177.0
2013-12,370444.0,446068.0,501093.0,198547.0,354578.0,428599.0,500047.0,263177.0
2014-01,371190.0,449691.0,501908.0,203327.0,354202.0,432473.0,498674.0,266651.0
2014-02,371190.0,449691.0,501908.0,203327.0,354202.0,432473.0,498674.0,266651.0
2014-03,371190.0,449691.0,501908.0,203327.0,354202.0,432473.0,498674.0,266651.0
2014-04,371190.0,449691.0,501908.0,203327.0,354202.0,432473.0,498674.0,266651.0
2014-05,371190.0,449691.0,501908.0,203327.0,354202.0,432473.0,498674.0,266651.0
2014-06,371190.0,449691.0,501908.0,203327.0,354202.0,432473.0,498674.0,266651.0
2014-07,371190.0,449691.0,501908.0,203327.0,354202.0,432473.0,498674.0,266651.0
2014-08,371190.0,449691.0,501908.0,203327.0,354202.0,432473.0,498674.0,266651.0
2014-09,371190.0,449691.0,501908.0,203327.0,354202.0,432473.0,498674.0,266651.0
2014-10,371190.0,449691.0,501908.0,203327.0,354202.0,432473.0,498674.0,266651.0
2014-11,371190.0,449691.0,501908.0,203327.0,354202.0,432473.0,498674.0,266651.0
2014-12,371190.0,449691.0,501908.0,203327.0,354202.0,432473.0,498674.0,266651.0
2015-01,371805.0,453256.0,500505.0,209029.0,354818.0,434819.0,498555.0,270739.0
