year,month,Value
1990,1,35.2
1990,2,32.9
1990,3,38.7
1990,4,46.6
1990,5,54.2
1990,6,65.9
1990,7,71.3
1990,8,71.8
1990,9,61.9
1990,10,56.7
1990,11,44.8
1990,12,38.2
1991,1,28.2
1991,2,33.6
1991,3,39.8
1991,4,49.8
1991,5,61.9
1991,6,67.0
1991,7,71.6
1991,8,71.3
1991,9,61.1
1991,10,54.1
1991,11,43.5
1991,12,34.6
1992,1,29.4
1992,2,30.8
1992,3,34.5
1992,4,44.2
1992,5,55.7
1992,6,64.7
1992,7,68.2
1992,8,67.8
1992,9,61.9
1992,10,49.7
1992,11,41.1
1992,12,32.8
1993,1,30.1
1993,2,24.4
1993,3,34.2
1993,4,47.1
1993,5,59.0
1993,6,66.3
1993,7,71.9
1993,8,71.3
1993,9,62.8
1993,10,50.1
1993,11,42.7
1993,12,32.2
1994,1,21.3
1994,2,24.6
1994,3,36.8
1994,4,49.0
1994,5,55.0
1994,6,68.0
1994,7,74.7
1994,8,68.5
1994,9,61.5
1994,10,51.9
1994,11,46.7
1994,12,36.6
1995,1,34.1
1995,2,27.8
1995,3,39.5
1995,4,46.2
1995,5,55.4
1995,6,66.2
1995,7,73.4
1995,8,70.7
1995,9,61.4
1995,10,55.7
1995,11,39.9
1995,12,28.4
1996,1,27.6
1996,2,28.3
1996,3,34.2
1996,4,46.7
1996,5,56.0
1996,6,66.6
1996,7,69.4
1996,8,69.8
1996,9,62.8
1996,10,51.2
1996,11,38.7
1996,12,37.6
1997,1,28.4
1997,2,35.4
1997,3,36.7
1997,4,45.6
1997,5,54.0
1997,6,66.0
1997,7,71.2
1997,8,69.0
1997,9,62.5
1997,10,50.9
1997,11,40.2
1997,12,33.4
1998,1,34.3
1998,2,36.0
1998,3,39.9
1998,4,48.4
1998,5,59.8
1998,6,64.9
1998,7,71.6
1998,8,71.6
1998,9,64.7
1998,10,52.7
1998,11,42.6
1998,12,37.7
1999,1,29.6
1999,2,33.4
1999,3,38.8
1999,4,48.3
1999,5,58.4
1999,6,68.6
1999,7,74.4
1999,8,70.4
1999,9,65.5
1999,10,51.4
1999,11,46.5
1999,12,35.7
2000,1,26.8
2000,2,33.0
2000,3,42.3
2000,4,46.1
2000,5,57.2
2000,6,66.2
2000,7,68.5
2000,8,68.7
2000,9,62.2
2000,10,52.3
2000,11,42.2
2000,12,28.1
2001,1,28.0
2001,2,30.9
2001,3,35.3
2001,4,47.5
2001,5,58.9
2001,6,68.9
2001,7,68.2
2001,8,72.7
2001,9,63.6
2001,10,53.6
2001,11,46.9
2001,12,38.6
2002,1,34.7
2002,2,34.9
2002,3,39.3
2002,4,50.0
2002,5,55.3
2002,6,64.6
2002,7,72.5
2002,8,72.6
2002,9,65.6
