year,month,Value
1990,1,3.64
1990,2,3.85
1990,3,3.71
1990,4,1.67
1990,5,3.44
1990,6,1.94
1990,7,3.55
1990,8,6.13
1990,9,1.82
1990,10,11.56
1990,11,2.3
1990,12,2.57
1991,1,6.72
1991,2,1.86
1991,3,6.36
1991,4,4.5
1991,5,5.12
1991,6,4.05
1991,7,7.24
1991,8,7.89
1991,9,1.8
1991,10,0.92
1991,11,1.81
1991,12,2.65
1992,1,3.78
1992,2,3.81
1992,3,3.83
1992,4,2.94
1992,5,3.49
1992,6,6.5
1992,7,2.88
1992,8,8.25
1992,9,3.92
1992,10,4.87
1992,11,7.04
1992,12,3.48
1993,1,7.12
1993,2,3.41
1993,3,6.14
1993,4,2.94
1993,5,2.32
1993,6,2.37
1993,7,2.87
1993,8,3.15
1993,9,4.23
1993,10,3.94
1993,11,2.77
1993,12,2.86
1994,1,4.63
1994,2,2.89
1994,3,5.15
1994,4,1.5
1994,5,2.02
1994,6,8.02
1994,7,6.04
1994,8,6.13
1994,9,4.27
1994,10,6.67
1994,11,3.24
1994,12,5.61
1995,1,5.72
1995,2,5.23
1995,3,2.07
1995,4,1.09
1995,5,2.83
1995,6,8.16
1995,7,4.47
1995,8,9.69
1995,9,3.58
1995,10,5.71
1995,11,3.68
1995,12,2.18
1996,1,3.87
1996,2,2.21
1996,3,5.52
1996,4,3.46
1996,5,2.84
1996,6,3.09
1996,7,4.89
1996,8,5.41
1996,9,5.6
1996,10,3.58
1996,11,2.46
1996,12,3.06
1997,1,4.24
1997,2,4.55
1997,3,3.26
1997,4,4.79
1997,5,2.43
1997,6,5.92
1997,7,6.69
1997,8,2.21
1997,9,5.63
1997,10,4.37
1997,11,4.37
1997,12,5.41
1998,1,7.41
1998,2,7.7
1998,3,5.1
1998,4,6.44
1998,5,3.65
1998,6,3.36
1998,7,4.32
1998,8,3.82
1998,9,5.62
1998,10,1.68
1998,11,1.43
1998,12,3.59
1999,1,5.37
1999,2,2.68
1999,3,2.65
1999,4,3.95
1999,5,2.38
1999,6,4.84
1999,7,3.84
1999,8,3.31
1999,9,6.83
1999,10,4.17
1999,11,1.83
1999,12,2.29
2000,1,5.8
2000,2,1.62
2000,3,4.08
2000,4,2.79
2000,5,1.21
2000,6,3.79
2000,7,4.83
2000,8,4.1
2000,9,7.63
2000,10,0.02
2000,11,3.5
2000,12,1.87
2001,1,2.02
2001,2,2.4
2001,3,6.38
2001,4,0.96
2001,5,2.61
2001,6,5.4
2001,7,5.24
2001,8,2.66
2001,9,3.72
2001,10,0.88
2001,11,0.98
2001,12,1.47
2002,1,3.49
2002,2,2.06
2002,3,4.28
2002,4,1.84
2002,5,3.49
2002,6,3.01
2002,7,3.25
2002,8,5.94
2002,9,5.4
2002,10,4.73
2002,11,4.42
2002,12,4.63
2003,1,1.76
2003,2,4.14
2003,3,7.52
2003,4,6.0
2003,5,5.72
2003,6,6.39
2003,7,8.37
2003,8,4.61
2003,9,2.98
2003,10,3.53
2003,11,1.6
2003,12,2.57
2004,1,1.77
2004,2,5.14
2004,3,0.92
2004,4,2.02
2004,5,2.89
2004,6,6.35
2004,7,4.96
2004,8,6.99
2004,9,8.26
2004,10,1.43
2004,11,2.92
2004,12,2.2
2005,1,2.02
2005,2,3.82
2005,3,4.87
2005,4,2.74
2005,5,3.77
2005,6,6.83
2005,7,5.79
2005,8,4.96
2005,9,0.65
2005,10,4.67
2005,11,3.2
2005,12,4.19
2006,1,3.29
2006,2,2.96
2006,3,1.24
2006,4,2.56
2006,5,2.54
2006,6,6.8
2006,7,2.96
2006,8,5.11
2006,9,4.55
2006,10,3.03
2006,11,4.98
2006,12,3.71
2007,1,3.66
2007,2,2.54
2007,3,2.57
2007,4,2.54
2007,5,1.44
2007,6,4.72
2007,7,3.79
2007,8,2.94
2007,9,2.25
2007,10,2.76
2007,11,0.57
2007,12,5.12
2008,1,2.88
2008,2,3.94
2008,3,3.44
2008,4,3.19
2008,5,2.74
2008,6,2.35
2008,7,4.69
2008,8,7.08
2008,9,4.03
2008,10,4.53
2008,11,3.94
2008,12,2.96
2009,1,2.05
2009,2,2.0
2009,3,5.11
2009,4,3.4
2009,5,5.68
2009,6,4.04
2009,7,4.25
2009,8,3.65
2009,9,2.91
2009,10,4.79
2009,11,4.63
2009,12,8.05
2010,1,4.92
2010,2,3.34
2010,3,3.06
2010,4,1.34
2010,5,3.6
2010,6,4.51
