year,month,Value
1990,1,-0.39
1990,2,-0.52
1990,3,-1.09
1990,4,-1.76
1990,5,-0.35
1990,6,-2.71
1990,7,-2.79
1990,8,-0.1
1990,9,-2.91
1990,10,7.41
1990,11,-0.1
1990,12,-0.79
1991,1,3.2
1991,2,-2.18
1991,3,1.48
1991,4,0.76
1991,5,1.16
1991,6,0.02
1991,7,1.54
1991,8,3.18
1991,9,-1.36
1991,10,-1.8
1991,11,-0.91
1991,12,-1.46
1992,1,0.02
1992,2,-0.26
1992,3,-0.5
1992,4,-0.29
1992,5,0.51
1992,6,2.93
1992,7,-2.11
1992,8,3.05
1992,9,0.47
1992,10,2.5
1992,11,5.16
1992,12,0.55
1993,1,3.44
1993,2,-0.25
1993,3,1.84
1993,4,0.04
1993,5,-1.36
1993,6,-2.44
1993,7,-3.85
1993,8,-3.06
1993,9,-0.95
1993,10,0.36
1993,11,-0.36
1993,12,-0.99
1994,1,1.23
1994,2,-1.02
1994,3,0.34
1994,4,-2.37
1994,5,-1.66
1994,6,3.0
1994,7,1.07
1994,8,1.73
1994,9,1.16
1994,10,4.28
1994,11,0.77
1994,12,2.44
1995,1,2.19
1995,2,1.59
1995,3,-2.48
1995,4,-2.75
1995,5,-1.62
1995,6,3.54
1995,7,-0.61
1995,8,4.19
1995,9,0.5
1995,10,2.98
1995,11,1.96
1995,12,-0.65
1996,1,0.39
1996,2,-1.66
1996,3,1.35
1996,4,0.27
1996,5,-1.13
1996,6,-1.43
1996,7,-1.12
1996,8,-0.01
1996,9,1.17
1996,10,0.81
1996,11,0.26
1996,12,-0.06
1997,1,0.58
1997,2,0.52
1997,3,-1.83
1997,4,1.96
1997,5,-0.61
1997,6,2.28
1997,7,1.58
1997,8,-1.95
1997,9,1.49
1997,10,1.67
1997,11,2.68
1997,12,2.54
1998,1,3.75
1998,2,3.79
1998,3,0.72
1998,4,3.32
1998,5,-0.39
1998,6,-1.78
1998,7,-2.05
1998,8,-2.08
1998,9,0.54
1998,10,-1.61
1998,11,-2.41
1998,12,-1.77
1999,1,0.76
1999,2,-1.3
1999,3,-1.39
1999,4,0.14
1999,5,-1.02
1999,6,0.69
1999,7,-1.68
1999,8,-2.89
1999,9,2.23
1999,10,1.43
1999,11,-0.84
1999,12,-0.78
2000,1,2.37
2000,2,-2.4
2000,3,-0.75
2000,4,-0.38
2000,5,-3.2
2000,6,-1.7
2000,7,-1.18
2000,8,-1.67
2000,9,2.96
2000,10,-2.42
2000,11,0.84
2000,12,-1.04
2001,1,-1.57
2001,2,-1.72
2001,3,1.94
2001,4,-2.8
2001,5,-1.66
2001,6,0.39
2001,7,-0.14
2001,8,-2.87
2001,9,-0.56
2001,10,-2.16
2001,11,-3.07
2001,12,-4.02
2002,1,-1.72
2002,2,-2.66
2002,3,-0.17
2002,4,-2.47
2002,5,-0.23
2002,6,-1.75
2002,7,-3.0
2002,8,-0.19
2002,9,0.26
2002,10,1.07
2002,11,1.99
2002,12,1.82
2003,1,-1.75
2003,2,0.39
2003,3,2.5
2003,4,2.97
2003,5,2.4
2003,6,2.55
2003,7,3.46
2003,8,0.04
2003,9,-0.41
2003,10,0.72
2003,11,-1.4
2003,12,-0.67
2004,1,-1.82
2004,2,1.54
2004,3,-3.58
2004,4,-1.77
2004,5,-1.83
2004,6,1.04
2004,7,-0.8
2004,8,1.78
2004,9,4.22
2004,10,-1.14
2004,11,0.21
2004,12,-0.78
2005,1,-1.86
2005,2,-0.05
2005,3,0.54
2005,4,-0.45
2005,5,0.68
