,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0
2010-02,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0
2010-03,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0
2010-04,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0
2010-05,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0
2010-06,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0
2010-07,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0
2010-08,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0
2010-09,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0
2010-10,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0
2010-11,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0
2010-12,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0
2011-01,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0
2011-02,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0
2011-03,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0
2011-04,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0
2011-05,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0
2011-06,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0
2011-07,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0
2011-08,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0
2011-09,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0
2011-10,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0
2011-11,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0
2011-12,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0
2012-01,4630351.0,2251898.0,2378453.0,3108466.0,1290704.0,15122.0,57635.0,1791.0,1768255.0
2012-02,4630351.0,2251898.0,2378453.0,3108466.0,1290704.0,15122.0,57635.0,1791.0,1768255.0
2012-03,4630351.0,2251898.0,2378453.0,3108466.0,1290704.0,15122.0,57635.0,1791.0,1768255.0
2012-04,4630351.0,2251898.0,2378453.0,3108466.0,1290704.0,15122.0,57635.0,1791.0,1768255.0
2012-05,4630351.0,2251898.0,2378453.0,3108466.0,1290704.0,15122.0,57635.0,1791.0,1768255.0
2012-06,4630351.0,2251898.0,2378453.0,3108466.0,1290704.0,15122.0,57635.0,1791.0,1768255.0
2012-07,4630351.0,2251898.0,2378453.0,3108466.0,1290704.0,15122.0,57635.0,1791.0,1768255.0
2012-08,4630351.0,2251898.0,2378453.0,3108466.0,1290704.0,15122.0,57635.0,1791.0,1768255.0
2012-09,4630351.0,2251898.0,2378453.0,3108466.0,1290704.0,15122.0,57635.0,1791.0,1768255.0
2012-10,4630351.0,2251898.0,2378453.0,3108466.0,1290704.0,15122.0,57635.0,1791.0,1768255.0
2012-11,4630351.0,2251898.0,2378453.0,3108466.0,1290704.0,15122.0,57635.0,1791.0,1768255.0
2012-12,4630351.0,2251898.0,2378453.0,3108466.0,1290704.0,15122.0,57635.0,1791.0,1768255.0
2013-01,4679602.0,2276305.0,2403297.0,3144146.0,1298534.0,14732.0,61097.0,2128.0,1780251.0
2013-02,4679602.0,2276305.0,2403297.0,3144146.0,1298534.0,14732.0,61097.0,2128.0,1780251.0
2013-03,4679602.0,2276305.0,2403297.0,3144146.0,1298534.0,14732.0,61097.0,2128.0,1780251.0
2013-04,4679602.0,2276305.0,2403297.0,3144146.0,1298534.0,14732.0,61097.0,2128.0,1780251.0
2013-05,4679602.0,2276305.0,2403297.0,3144146.0,1298534.0,14732.0,61097.0,2128.0,1780251.0
2013-06,4679602.0,2276305.0,2403297.0,3144146.0,1298534.0,14732.0,61097.0,2128.0,1780251.0
2013-07,4679602.0,2276305.0,2403297.0,3144146.0,1298534.0,14732.0,61097.0,2128.0,1780251.0
2013-08,4679602.0,2276305.0,2403297.0,3144146.0,1298534.0,14732.0,61097.0,2128.0,1780251.0
2013-09,4679602.0,2276305.0,2403297.0,3144146.0,1298534.0,14732.0,61097.0,2128.0,1780251.0
2013-10,4679602.0,2276305.0,2403297.0,3144146.0,1298534.0,14732.0,61097.0,2128.0,1780251.0
2013-11,4679602.0,2276305.0,2403297.0,3144146.0,1298534.0,14732.0,61097.0,2128.0,1780251.0
2013-12,4679602.0,2276305.0,2403297.0,3144146.0,1298534.0,14732.0,61097.0,2128.0,1780251.0
2014-01,4727273.0,2298320.0,2428953.0,3176381.0,1305347.0,15137.0,63199.0,2326.0,1795715.0
2014-02,4727273.0,2298320.0,2428953.0,3176381.0,1305347.0,15137.0,63199.0,2326.0,1795715.0
2014-03,4727273.0,2298320.0,2428953.0,3176381.0,1305347.0,15137.0,63199.0,2326.0,1795715.0
2014-04,4727273.0,2298320.0,2428953.0,3176381.0,1305347.0,15137.0,63199.0,2326.0,1795715.0
2014-05,4727273.0,2298320.0,2428953.0,3176381.0,1305347.0,15137.0,63199.0,2326.0,1795715.0
2014-06,4727273.0,2298320.0,2428953.0,3176381.0,1305347.0,15137.0,63199.0,2326.0,1795715.0
2014-07,4727273.0,2298320.0,2428953.0,3176381.0,1305347.0,15137.0,63199.0,2326.0,1795715.0
2014-08,4727273.0,2298320.0,2428953.0,3176381.0,1305347.0,15137.0,63199.0,2326.0,1795715.0
2014-09,4727273.0,2298320.0,2428953.0,3176381.0,1305347.0,15137.0,63199.0,2326.0,1795715.0
2014-10,4727273.0,2298320.0,2428953.0,3176381.0,1305347.0,15137.0,63199.0,2326.0,1795715.0
2014-11,4727273.0,2298320.0,2428953.0,3176381.0,1305347.0,15137.0,63199.0,2326.0,1795715.0
2014-12,4727273.0,2298320.0,2428953.0,3176381.0,1305347.0,15137.0,63199.0,2326.0,1795715.0
2015-01,4777576.0,2322409.0,2455167.0,3210708.0,1315058.0,14966.0,66982.0,2588.0,1815094.0
