,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0
2010-02,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0
2010-03,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0
2010-04,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0
2010-05,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0
2010-06,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0
2010-07,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0
2010-08,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0
2010-09,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0
2010-10,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0
2010-11,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0
2010-12,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0
2011-01,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0
2011-02,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0
2011-03,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0
2011-04,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0
2011-05,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0
2011-06,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0
2011-07,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0
2011-08,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0
2011-09,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0
2011-10,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0
2011-11,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0
2011-12,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0
2012-01,548747.0,683220.0,742966.0,276965.0,529075.0,680711.0,805534.0,363133.0
2012-02,548747.0,683220.0,742966.0,276965.0,529075.0,680711.0,805534.0,363133.0
2012-03,548747.0,683220.0,742966.0,276965.0,529075.0,680711.0,805534.0,363133.0
2012-04,548747.0,683220.0,742966.0,276965.0,529075.0,680711.0,805534.0,363133.0
2012-05,548747.0,683220.0,742966.0,276965.0,529075.0,680711.0,805534.0,363133.0
2012-06,548747.0,683220.0,742966.0,276965.0,529075.0,680711.0,805534.0,363133.0
