year,month,Value
1990,1,38.2
1990,2,42.2
1990,3,46.0
1990,4,47.9
1990,5,57.9
1990,6,65.2
1990,7,69.8
1990,8,69.3
1990,9,62.1
1990,10,53.8
1990,11,41.9
1990,12,40.3
1991,1,36.8
1991,2,38.2
1991,3,44.8
1991,4,54.2
1991,5,63.6
1991,6,66.3
1991,7,71.6
1991,8,69.4
1991,9,62.0
1991,10,50.4
1991,11,38.7
1991,12,37.6
1992,1,34.7
1992,2,38.9
1992,3,40.5
1992,4,48.0
1992,5,54.5
1992,6,64.6
1992,7,70.7
1992,8,67.8
1992,9,63.7
1992,10,47.9
1992,11,44.6
1992,12,36.1
1993,1,38.6
1993,2,34.4
1993,3,39.8
1993,4,44.8
1993,5,57.9
1993,6,66.2
1993,7,71.8
1993,8,68.7
1993,9,64.2
1993,10,51.4
1993,11,42.2
1993,12,32.9
1994,1,29.9
1994,2,37.0
1994,3,43.6
1994,4,50.4
1994,5,55.0
1994,6,67.9
1994,7,70.1
1994,8,67.1
1994,9,61.0
1994,10,51.3
1994,11,45.6
1994,12,40.3
1995,1,34.2
1995,2,34.2
1995,3,44.0
1995,4,50.5
1995,5,59.3
1995,6,65.4
1995,7,70.4
1995,8,70.9
1995,9,62.8
1995,10,54.0
1995,11,37.9
1995,12,31.4
1996,1,31.9
1996,2,35.3
1996,3,38.5
1996,4,47.8
1996,5,59.5
1996,6,65.4
1996,7,70.0
1996,8,68.0
1996,9,62.5
1996,10,50.0
1996,11,38.3
1996,12,35.9
1997,1,35.4
1997,2,39.2
1997,3,47.7
1997,4,45.9
1997,5,53.0
1997,6,64.1
1997,7,69.8
1997,8,66.1
1997,9,62.9
1997,10,52.0
1997,11,39.1
1997,12,35.5
1998,1,38.1
1998,2,39.2
1998,3,41.6
1998,4,50.5
1998,5,61.3
1998,6,68.1
1998,7,71.4
1998,8,68.3
1998,9,64.1
1998,10,52.1
1998,11,45.7
1998,12,40.9
1999,1,36.3
1999,2,36.8
1999,3,38.0
1999,4,53.3
1999,5,55.9
1999,6,65.2
1999,7,70.7
1999,8,70.7
1999,9,60.2
1999,10,51.6
1999,11,44.2
1999,12,34.4
2000,1,32.9
2000,2,35.7
2000,3,44.5
2000,4,47.8
2000,5,60.0
2000,6,66.5
2000,7,68.8
2000,8,68.4
2000,9,62.6
2000,10,48.2
2000,11,39.6
2000,12,28.1
2001,1,31.4
2001,2,39.5
2001,3,40.7
2001,4,50.4
2001,5,57.3
2001,6,66.7
2001,7,68.5
2001,8,69.2
2001,9,60.4
2001,10,46.5
2001,11,44.8
2001,12,39.8
2002,1,34.9
2002,2,34.7
2002,3,43.0
2002,4,55.1
2002,5,56.0
2002,6,66.2
2002,7,70.7
2002,8,68.4
2002,9,67.1
2002,10,58.0
2002,11,40.4
2002,12,33.4
2003,1,30.1
2003,2,35.6
2003,3,46.5
2003,4,50.0
2003,5,60.2
2003,6,65.5
2003,7,69.9
2003,8,70.7
2003,9,61.8
2003,10,51.6
2003,11,45.5
2003,12,30.2
2004,1,30.8
2004,2,33.9
2004,3,43.6
2004,4,48.4
2004,5,62.3
2004,6,69.0
2004,7,70.0
2004,8,67.6
2004,9,64.7
