,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,-1.5543704334328825,-1.7226449161649697,-1.7553935619002385,-1.5544248081898415,-1.7573901900960986,-1.5798973633655546,-1.7831482008886956,-1.538868572165322
2010-02,-1.5543704334328825,-1.7226449161649697,-1.7553935619002385,-1.5544248081898415,-1.7573901900960986,-1.5798973633655546,-1.7831482008886956,-1.538868572165322
2010-03,-1.5543704334328825,-1.7226449161649697,-1.7553935619002385,-1.5544248081898415,-1.7573901900960986,-1.5798973633655546,-1.7831482008886956,-1.538868572165322
2010-04,-1.5543704334328825,-1.7226449161649697,-1.7553935619002385,-1.5544248081898415,-1.7573901900960986,-1.5798973633655546,-1.7831482008886956,-1.538868572165322
2010-05,-1.5543704334328825,-1.7226449161649697,-1.7553935619002385,-1.5544248081898415,-1.7573901900960986,-1.5798973633655546,-1.7831482008886956,-1.538868572165322
2010-06,-1.5543704334328825,-1.7226449161649697,-1.7553935619002385,-1.5544248081898415,-1.7573901900960986,-1.5798973633655546,-1.7831482008886956,-1.538868572165322
2010-07,-1.5543704334328825,-1.7226449161649697,-1.7553935619002385,-1.5544248081898415,-1.7573901900960986,-1.5798973633655546,-1.7831482008886956,-1.538868572165322
2010-08,-1.5543704334328825,-1.7226449161649697,-1.7553935619002385,-1.5544248081898415,-1.7573901900960986,-1.5798973633655546,-1.7831482008886956,-1.538868572165322
2010-09,-1.5543704334328825,-1.7226449161649697,-1.7553935619002385,-1.5544248081898415,-1.7573901900960986,-1.5798973633655546,-1.7831482008886956,-1.538868572165322
2010-10,-1.5543704334328825,-1.7226449161649697,-1.7553935619002385,-1.5544248081898415,-1.7573901900960986,-1.5798973633655546,-1.7831482008886956,-1.538868572165322
2010-11,-1.5543704334328825,-1.7226449161649697,-1.7553935619002385,-1.5544248081898415,-1.7573901900960986,-1.5798973633655546,-1.7831482008886956,-1.538868572165322
2010-12,-1.5543704334328825,-1.7226449161649697,-1.7553935619002385,-1.5544248081898415,-1.7573901900960986,-1.5798973633655546,-1.7831482008886956,-1.538868572165322
2011-01,-0.9368563955397843,-1.3024039416770077,-1.3897165366358235,-1.3491915979424751,-1.2707802636432566,-1.3189526739659692,-1.3699824574717836,-1.338309218677534
2011-02,-0.9368563955397843,-1.3024039416770077,-1.3897165366358235,-1.3491915979424751,-1.2707802636432566,-1.3189526739659692,-1.3699824574717836,-1.338309218677534
2011-03,-0.9368563955397843,-1.3024039416770077,-1.3897165366358235,-1.3491915979424751,-1.2707802636432566,-1.3189526739659692,-1.3699824574717836,-1.338309218677534
2011-04,-0.9368563955397843,-1.3024039416770077,-1.3897165366358235,-1.3491915979424751,-1.2707802636432566,-1.3189526739659692,-1.3699824574717836,-1.338309218677534
2011-05,-0.9368563955397843,-1.3024039416770077,-1.3897165366358235,-1.3491915979424751,-1.2707802636432566,-1.3189526739659692,-1.3699824574717836,-1.338309218677534
