,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2010-01,0.0,28.4,29.4,51.9,4.92,1.6,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
2010-02,0.0,31.4,30.7,51.8,3.34,-0.11,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2010-03,0.0,43.6,40.1,64.4,3.06,-1.1,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2010-04,0.0,52.0,50.0,78.9,1.34,-2.54,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2010-05,0.0,60.9,62.2,84.3,3.6,-0.94,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2010-06,0.0,68.9,70.8,92.8,4.51,-1.45,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2010-07,0.0,75.0,71.5,93.1,4.86,-1.58,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2010-08,0.0,70.8,72.3,91.0,5.96,-0.47,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
2010-09,0.0,65.5,64.5,88.8,4.91,-0.2,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
2010-10,1.0,53.5,50.6,78.2,1.47,-1.93,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5
2010-11,0.0,43.3,41.0,67.0,1.23,-2.23,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.5000000000000004,0.8660254037844384
2010-12,0.0,30.3,27.0,49.6,1.99,-2.5,546086.0,669191.0,725506.0,254894.0,523175.0,670623.0,781411.0,340542.0,4511428.0,2195677.0,2315751.0,3034000.0,1269484.0,14095.0,54288.0,2053.0,1741994.0,0.0,0.0,1.0,0.0,0.3333333333333333,-1.0,1.0,-2.4492935982947064e-16,1.0
2011-01,0.0,25.2,29.5,51.7,1.87,-2.52,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.49999999999999994,0.8660254037844387
2011-02,0.0,28.8,38.2,62.6,3.4,-1.29,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2011-03,0.0,38.0,43.6,67.9,5.02,0.34,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2011-04,0.0,49.1,52.0,78.1,2.87,-0.97,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2011-05,0.0,58.9,59.1,83.6,2.95,-0.9,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2011-06,0.0,66.2,68.5,93.2,2.62,-2.83,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2011-07,0.0,73.8,71.7,93.9,3.89,-2.78,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2011-08,0.0,71.3,70.1,92.7,4.27,-2.31,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
2011-09,0.0,66.5,63.5,84.7,4.27,-0.67,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
2011-10,0.0,54.9,48.4,73.6,2.25,-0.99,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5
2011-11,0.0,47.8,42.2,68.4,2.85,-0.71,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384
2011-12,0.0,39.0,38.5,62.8,1.95,-2.89,548800.0,676752.0,735987.0,265478.0,526336.0,675345.0,796148.0,351018.0,4575864.0,2227017.0,2348847.0,3075318.0,1281627.0,14939.0,56575.0,1920.0,1758732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0
